OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
1,1,777.294549,454,454,0,454,0,454,1,454,454,454
2,1,777.294549,502,502,0,502,0,502,1,502,502,502
3,2,1554.589099,176,176,0,176,0,352,1,176,176,176
4,1,777.294549,204,204,0,204,0,204,1,204,204,204
5,2,1554.589099,679,680,1,679.5,0.5,1359,2,679,679,679
6,2,1554.589099,798,804,6,801,3,1602,2,798,798,798
7,1,777.294549,91,91,0,91,0,91,1,91,91,91
8,2,1554.589099,160,160,0,160,0,320,1,160,160,160
9,2,1554.589099,75,75,0,75,0,150,1,75,75,75
10,1,777.294549,209,209,0,209,0,209,1,209,209,209
11,1,777.294549,9,9,0,9,0,9,1,9,9,9
12,2,1554.589099,198,198,0,198,0,396,1,198,198,198
13,2,1554.589099,58,59,1,58.5,0.5,117,2,58,58,58
14,1,777.294549,473,473,0,473,0,473,1,473,473,473
15,1,777.294549,737,737,0,737,0,737,1,737,737,737
16,2,1554.589099,127,139,12,133,6,266,2,127,127,127
17,1,777.294549,84,84,0,84,0,84,1,84,84,84
18,2,1554.589099,273,289,16,281,8,562,2,273,273,273
19,1,777.294549,93,93,0,93,0,93,1,93,93,93
20,2,1554.589099,1020,1023,3,1021.5,1.5,2043,2,1020,1020,1020
21,2,1554.589099,107,108,1,107.5,0.5,215,2,107,107,107
22,1,777.294549,768,768,0,768,0,768,1,768,768,768
23,1,777.294549,249,249,0,249,0,249,1,249,249,249
24,2,1554.589099,513,516,3,514.5,1.5,1029,2,513,513,513
25,2,1554.589099,18,18,0,18,0,36,1,18,18,18
26,2,1554.589099,337,338,1,337.5,0.5,675,2,337,337,337
27,2,1554.589099,799,801,2,800,1,1600,2,799,799,799
28,1,777.294549,706,706,0,706,0,706,1,706,706,706
29,2,1554.589099,209,210,1,209.5,0.5,419,2,209,209,209
30,1,777.294549,261,261,0,261,0,261,1,261,261,261
31,2,1554.589099,224,226,2,225,1,450,2,224,224,224
32,2,1554.589099,234,234,0,234,0,468,1,234,234,234
33,2,1554.589099,115,117,2,116,1,232,2,115,115,115
34,1,777.294549,61,61,0,61,0,61,1,61,61,61
35,1,777.294549,669,669,0,669,0,669,1,669,669,669
36,1,777.294549,331,331,0,331,0,331,1,331,331,331
37,2,1554.589099,113,116,3,114.5,1.5,229,2,113,113,113
38,2,1554.589099,109,116,7,112.5,3.5,225,2,109,109,109
39,1,777.294549,361,361,0,361,0,361,1,361,361,361
40,2,1554.589099,354,358,4,356,2,712,2,354,354,354
41,1,777.294549,211,211,0,211,0,211,1,211,211,211
42,1,777.294549,177,177,0,177,0,177,1,177,177,177
43,1,777.294549,48,48,0,48,0,48,1,48,48,48
44,2,1554.589099,750,759,9,754.5,4.5,1509,2,750,750,750
45,1,777.294549,824,824,0,824,0,824,1,824,824,824
46,1,777.294549,318,318,0,318,0,318,1,318,318,318
47,2,1554.589099,420,422,2,421,1,842,2,420,420,420
48,2,1554.589099,338,341,3,339.5,1.5,679,2,338,338,338
49,1,777.294549,174,174,0,174,0,174,1,174,174,174
50,2,1554.589099,27,27,0,27,0,54,1,27,27,27
51,2,1554.589099,306,307,1,306.5,0.5,613,2,306,306,306
52,2,1554.589099,274,275,1,274.5,0.5,549,2,274,274,274
53,2,1554.589099,38,38,0,38,0,76,1,38,38,38
54,2,1554.589099,122,126,4,124,2,248,2,122,122,122
55,1,777.294549,265,265,0,265,0,265,1,265,265,265
56,1,777.294549,2,2,0,2,0,2,1,2,2,2
57,2,1554.589099,437,438,1,437.5,0.5,875,2,437,437,437
58,1,777.294549,70,70,0,70,0,70,1,70,70,70
59,2,1554.589099,629,632,3,630.5,1.5,1261,2,629,629,629
60,2,1554.589099,545,547,2,546,1,1092,2,545,545,545
61,2,1554.589099,873,875,2,874,1,1748,2,873,873,873
62,2,1554.589099,570,571,1,570.5,0.5,1141,2,570,570,570
63,2,1554.589099,164,165,1,164.5,0.5,329,2,164,164,164
64,2,1554.589099,2,2,0,2,0,4,1,2,2,2
65,2,1554.589099,326,328,2,327,1,654,2,326,326,326
66,1,777.294549,581,581,0,581,0,581,1,581,581,581
67,1,777.294549,114,114,0,114,0,114,1,114,114,114
68,2,1554.589099,523,523,0,523,0,1046,1,523,523,523
69,1,777.294549,103,103,0,103,0,103,1,103,103,103
70,2,1554.589099,262,263,1,262.5,0.5,525,2,262,262,262
71,2,1554.589099,216,217,1,216.5,0.5,433,2,216,216,216
72,1,777.294549,32,32,0,32,0,32,1,32,32,32
73,1,777.294549,285,285,0,285,0,285,1,285,285,285
74,1,777.294549,91,91,0,91,0,91,1,91,91,91
75,1,777.294549,264,264,0,264,0,264,1,264,264,264
76,1,777.294549,55,55,0,55,0,55,1,55,55,55
77,1,777.294549,33,33,0,33,0,33,1,33,33,33
78,2,1554.589099,651,654,3,652.5,1.5,1305,2,651,651,651
79,1,777.294549,619,619,0,619,0,619,1,619,619,619
80,1,777.294549,35,35,0,35,0,35,1,35,35,35
81,2,1554.589099,71,71,0,71,0,142,1,71,71,71
82,1,777.294549,208,208,0,208,0,208,1,208,208,208
83,2,1554.589099,415,417,2,416,1,832,2,415,415,415
84,2,1554.589099,74,76,2,75,1,150,2,74,74,74
85,2,1554.589099,81,82,1,81.5,0.5,163,2,81,81,81
86,2,1554.589099,299,302,3,300.5,1.5,601,2,299,299,299
87,2,1554.589099,768,769,1,768.5,0.5,1537,2,768,768,768
88,1,777.294549,51,51,0,51,0,51,1,51,51,51
89,2,1554.589099,744,746,2,745,1,1490,2,744,744,744
90,1,777.294549,142,142,0,142,0,142,1,142,142,142
91,2,1554.589099,695,705,10,700,5,1400,2,695,695,695
92,2,1554.589099,187,190,3,188.5,1.5,377,2,187,187,187
93,2,1554.589099,69,69,0,69,0,138,1,69,69,69
94,1,777.294549,379,379,0,379,0,379,1,379,379,379
95,2,1554.589099,97,97,0,97,0,194,1,97,97,97
96,2,1554.589099,223,224,1,223.5,0.5,447,2,223,223,223
97,1,777.294549,728,728,0,728,0,728,1,728,728,728
98,2,1554.589099,699,704,5,701.5,2.5,1403,2,699,699,699
99,2,1554.589099,58,58,0,58,0,116,1,58,58,58
100,2,1554.589099,972,973,1,972.5,0.5,1945,2,972,972,972
101,2,1554.589099,64,80,16,72,8,144,2,64,64,64
102,2,1554.589099,147,148,1,147.5,0.5,295,2,147,147,147
103,2,1554.589099,551,554,3,552.5,1.5,1105,2,551,551,551
104,1,777.294549,297,297,0,297,0,297,1,297,297,297
105,2,1554.589099,146,146,0,146,0,292,1,146,146,146
106,2,1554.589099,116,118,2,117,1,234,2,116,116,116
107,2,1554.589099,73,78,5,75.5,2.5,151,2,73,73,73
108,1,777.294549,4,4,0,4,0,4,1,4,4,4
109,2,1554.589099,227,228,1,227.5,0.5,455,2,227,227,227
110,1,777.294549,471,471,0,471,0,471,1,471,471,471
111,2,1554.589099,56,58,2,57,1,114,2,56,56,56
112,2,1554.589099,99,100,1,99.5,0.5,199,2,99,99,99
113,2,1554.589099,237,238,1,237.5,0.5,475,2,237,237,237
114,2,1554.589099,198,199,1,198.5,0.5,397,2,198,198,198
115,2,1554.589099,1272,1273,1,1272.5,0.5,2545,2,1272,1272,1272
116,1,777.294549,138,138,0,138,0,138,1,138,138,138
117,1,777.294549,31,31,0,31,0,31,1,31,31,31
118,2,1554.589099,611,618,7,614.5,3.5,1229,2,611,611,611
119,2,1554.589099,198,204,6,201,3,402,2,198,198,198
120,2,1554.589099,842,851,9,846.5,4.5,1693,2,842,842,842
121,2,1554.589099,801,803,2,802,1,1604,2,801,801,801
122,1,777.294549,134,134,0,134,0,134,1,134,134,134
123,2,1554.589099,52,54,2,53,1,106,2,52,52,52
124,2,1554.589099,184,185,1,184.5,0.5,369,2,184,184,184
125,2,1554.589099,226,229,3,227.5,1.5,455,2,226,226,226
126,1,777.294549,12,12,0,12,0,12,1,12,12,12
127,2,1554.589099,212,214,2,213,1,426,2,212,212,212
128,2,1554.589099,572,574,2,573,1,1146,2,572,572,572
129,1,777.294549,111,111,0,111,0,111,1,111,111,111
130,2,1554.589099,863,866,3,864.5,1.5,1729,2,863,863,863
131,2,1554.589099,5,5,0,5,0,10,1,5,5,5
132,2,1554.589099,547,552,5,549.5,2.5,1099,2,547,547,547
133,2,1554.589099,448,449,1,448.5,0.5,897,2,448,448,448
134,1,777.294549,107,107,0,107,0,107,1,107,107,107
135,1,777.294549,50,50,0,50,0,50,1,50,50,50
136,2,1554.589099,202,202,0,202,0,404,1,202,202,202
137,1,777.294549,604,604,0,604,0,604,1,604,604,604
138,1,777.294549,42,42,0,42,0,42,1,42,42,42
139,2,1554.589099,39,41,2,40,1,80,2,39,39,39
140,1,777.294549,48,48,0,48,0,48,1,48,48,48
141,2,1554.589099,215,217,2,216,1,432,2,215,215,215
142,2,1554.589099,938,939,1,938.5,0.5,1877,2,938,938,938
143,2,1554.589099,154,154,0,154,0,308,1,154,154,154
144,2,1554.589099,80,81,1,80.5,0.5,161,2,80,80,80
145,2,1554.589099,178,180,2,179,1,358,2,178,178,178
146,2,1554.589099,145,149,4,147,2,294,2,145,145,145
147,1,777.294549,915,915,0,915,0,915,1,915,915,915
148,2,1554.589099,76,78,2,77,1,154,2,76,76,76
149,2,1554.589099,570,575,5,572.5,2.5,1145,2,570,570,570
150,1,777.294549,572,572,0,572,0,572,1,572,572,572
151,2,1554.589099,239,239,0,239,0,478,1,239,239,239
152,2,1554.589099,264,265,1,264.5,0.5,529,2,264,264,264
153,1,777.294549,269,269,0,269,0,269,1,269,269,269
154,2,1554.589099,0,0,0,0,0,0,1,0,0,0
155,2,1554.589099,228,229,1,228.5,0.5,457,2,228,228,228
156,2,1554.589099,289,289,0,289,0,578,1,289,289,289
157,2,1554.589099,118,120,2,119,1,238,2,118,118,118
158,2,1554.589099,45,47,2,46,1,92,2,45,45,45
159,1,777.294549,535,535,0,535,0,535,1,535,535,535
160,2,1554.589099,316,317,1,316.5,0.5,633,2,316,316,316
161,2,1554.589099,285,286,1,285.5,0.5,571,2,285,285,285
162,2,1554.589099,84,85,1,84.5,0.5,169,2,84,84,84
163,2,1554.589099,373,373,0,373,0,746,1,373,373,373
164,2,1554.589099,247,248,1,247.5,0.5,495,2,247,247,247
165,2,1554.589099,331,332,1,331.5,0.5,663,2,331,331,331
166,1,777.294549,536,536,0,536,0,536,1,536,536,536
167,1,777.294549,60,60,0,60,0,60,1,60,60,60
168,2,1554.589099,120,121,1,120.5,0.5,241,2,120,120,120
169,2,1554.589099,747,748,1,747.5,0.5,1495,2,747,747,747
170,2,1554.589099,23,24,1,23.5,0.5,47,2,23,23,23
171,2,1554.589099,1079,1084,5,1081.5,2.5,2163,2,1079,1079,1079
172,1,777.294549,52,52,0,52,0,52,1,52,52,52
173,2,1554.589099,185,188,3,186.5,1.5,373,2,185,185,185
174,2,1554.589099,401,408,7,404.5,3.5,809,2,401,401,401
175,2,1554.589099,323,325,2,324,1,648,2,323,323,323
176,1,777.294549,277,277,0,277,0,277,1,277,277,277
177,2,1554.589099,108,109,1,108.5,0.5,217,2,108,108,108
178,1,777.294549,626,626,0,626,0,626,1,626,626,626
179,2,1554.589099,272,275,3,273.5,1.5,547,2,272,272,272
180,1,777.294549,546,546,0,546,0,546,1,546,546,546
181,2,1554.589099,762,763,1,762.5,0.5,1525,2,762,762,762
182,2,1554.589099,617,618,1,617.5,0.5,1235,2,617,617,617
183,2,1554.589099,12,12,0,12,0,24,1,12,12,12
184,1,777.294549,121,121,0,121,0,121,1,121,121,121
185,2,1554.589099,449,452,3,450.5,1.5,901,2,449,449,449
186,1,777.294549,442,442,0,442,0,442,1,442,442,442
187,1,777.294549,641,641,0,641,0,641,1,641,641,641
188,1,777.294549,9,9,0,9,0,9,1,9,9,9
189,2,1554.589099,163,170,7,166.5,3.5,333,2,163,163,163
190,2,1554.589099,245,255,10,250,5,500,2,245,245,245
191,1,777.294549,1,1,0,1,0,1,1,1,1,1
192,2,1554.589099,147,148,1,147.5,0.5,295,2,147,147,147
193,1,777.294549,118,118,0,118,0,118,1,118,118,118
194,1,777.294549,465,465,0,465,0,465,1,465,465,465
195,2,1554.589099,197,206,9,201.5,4.5,403,2,197,197,197
196,2,1554.589099,29,31,2,30,1,60,2,29,29,29
197,1,777.294549,155,155,0,155,0,155,1,155,155,155
198,1,777.294549,878,878,0,878,0,878,1,878,878,878
199,1,777.294549,325,325,0,325,0,325,1,325,325,325
200,2,1554.589099,767,769,2,768,1,1536,2,767,767,767
201,2,1554.589099,242,253,11,247.5,5.5,495,2,242,242,242
202,2,1554.589099,352,357,5,354.5,2.5,709,2,352,352,352
203,1,777.294549,247,247,0,247,0,247,1,247,247,247
204,2,1554.589099,41,41,0,41,0,82,1,41,41,41
205,1,777.294549,177,177,0,177,0,177,1,177,177,177
206,2,1554.589099,111,111,0,111,0,222,1,111,111,111
207,1,777.294549,568,568,0,568,0,568,1,568,568,568
208,1,777.294549,477,477,0,477,0,477,1,477,477,477
209,1,777.294549,326,326,0,326,0,326,1,326,326,326
210,2,1554.589099,1030,1033,3,1031.5,1.5,2063,2,1030,1030,1030
211,2,1554.589099,297,299,2,298,1,596,2,297,297,297
212,2,1554.589099,191,192,1,191.5,0.5,383,2,191,191,191
213,2,1554.589099,49,49,0,49,0,98,1,49,49,49
214,2,1554.589099,526,531,5,528.5,2.5,1057,2,526,526,526
215,1,777.294549,182,182,0,182,0,182,1,182,182,182
216,3,2331.883648,1073,1079,6,1075.666667,2.494438,3227,3,1073,1073,1075
217,2,1554.589099,9,10,1,9.5,0.5,19,2,9,9,9
218,2,1554.589099,290,290,0,290,0,580,1,290,290,290
219,2,1554.589099,74,76,2,75,1,150,2,74,74,74
220,2,1554.589099,583,584,1,583.5,0.5,1167,2,583,583,583
221,2,1554.589099,795,804,9,799.5,4.5,1599,2,795,795,795
222,1,777.294549,322,322,0,322,0,322,1,322,322,322
223,2,1554.589099,7,7,0,7,0,14,1,7,7,7
224,2,1554.589099,208,210,2,209,1,418,2,208,208,208
225,2,1554.589099,278,281,3,279.5,1.5,559,2,278,278,278
226,2,1554.589099,294,294,0,294,0,588,1,294,294,294
227,2,1554.589099,40,45,5,42.5,2.5,85,2,40,40,40
228,2,1554.589099,732,733,1,732.5,0.5,1465,2,732,732,732
229,2,1554.589099,86,86,0,86,0,172,1,86,86,86
230,1,777.294549,165,165,0,165,0,165,1,165,165,165
231,1,777.294549,749,749,0,749,0,749,1,749,749,749
232,2,1554.589099,533,542,9,537.5,4.5,1075,2,533,533,533
233,1,777.294549,145,145,0,145,0,145,1,145,145,145
234,1,777.294549,47,47,0,47,0,47,1,47,47,47
235,1,777.294549,742,742,0,742,0,742,1,742,742,742
236,2,1554.589099,1,1,0,1,0,2,1,1,1,1
237,1,777.294549,73,73,0,73,0,73,1,73,73,73
238,1,777.294549,21,21,0,21,0,21,1,21,21,21
239,1,777.294549,165,165,0,165,0,165,1,165,165,165
240,2,1554.589099,828,828,0,828,0,1656,1,828,828,828
241,1,777.294549,303,303,0,303,0,303,1,303,303,303
242,2,1554.589099,11,12,1,11.5,0.5,23,2,11,11,11
243,2,1554.589099,49,49,0,49,0,98,1,49,49,49
244,2,1554.589099,165,166,1,165.5,0.5,331,2,165,165,165
245,2,1554.589099,61,62,1,61.5,0.5,123,2,61,61,61
246,2,1554.589099,821,821,0,821,0,1642,1,821,821,821
247,1,777.294549,488,488,0,488,0,488,1,488,488,488
248,2,1554.589099,247,247,0,247,0,494,1,247,247,247
249,2,1554.589099,309,312,3,310.5,1.5,621,2,309,309,309
250,2,1554.589099,552,559,7,555.5,3.5,1111,2,552,552,552
251,2,1554.589099,530,539,9,534.5,4.5,1069,2,530,530,530
252,2,1554.589099,190,192,2,191,1,382,2,190,190,190
253,1,777.294549,260,260,0,260,0,260,1,260,260,260
254,2,1554.589099,231,233,2,232,1,464,2,231,231,231
255,2,1554.589099,241,242,1,241.5,0.5,483,2,241,241,241
256,2,1554.589099,108,110,2,109,1,218,2,108,108,108
257,2,1554.589099,489,495,6,492,3,984,2,489,489,489
258,2,1554.589099,246,247,1,246.5,0.5,493,2,246,246,246
259,1,777.294549,568,568,0,568,0,568,1,568,568,568
260,2,1554.589099,70,72,2,71,1,142,2,70,70,70
261,2,1554.589099,212,221,9,216.5,4.5,433,2,212,212,212
262,2,1554.589099,141,145,4,143,2,286,2,141,141,141
263,1,777.294549,775,775,0,775,0,775,1,775,775,775
264,1,777.294549,366,366,0,366,0,366,1,366,366,366
265,2,1554.589099,168,173,5,170.5,2.5,341,2,168,168,168
266,2,1554.589099,349,351,2,350,1,700,2,349,349,349
267,2,1554.589099,718,719,1,718.5,0.5,1437,2,718,718,718
268,2,1554.589099,70,71,1,70.5,0.5,141,2,70,70,70
269,2,1554.589099,614,614,0,614,0,1228,1,614,614,614
270,2,1554.589099,745,745,0,745,0,1490,1,745,745,745
271,1,777.294549,38,38,0,38,0,38,1,38,38,38
272,1,777.294549,107,107,0,107,0,107,1,107,107,107
273,1,777.294549,176,176,0,176,0,176,1,176,176,176
274,1,777.294549,324,324,0,324,0,324,1,324,324,324
275,2,1554.589099,537,537,0,537,0,1074,1,537,537,537
276,2,1554.589099,47,57,10,52,5,104,2,47,47,47
277,1,777.294549,166,166,0,166,0,166,1,166,166,166
278,1,777.294549,957,957,0,957,0,957,1,957,957,957
279,2,1554.589099,307,308,1,307.5,0.5,615,2,307,307,307
280,2,1554.589099,548,550,2,549,1,1098,2,548,548,548
281,2,1554.589099,84,89,5,86.5,2.5,173,2,84,84,84
282,2,1554.589099,175,176,1,175.5,0.5,351,2,175,175,175
283,1,777.294549,294,294,0,294,0,294,1,294,294,294
284,1,777.294549,375,375,0,375,0,375,1,375,375,375
285,1,777.294549,563,563,0,563,0,563,1,563,563,563
286,1,777.294549,134,134,0,134,0,134,1,134,134,134
287,1,777.294549,309,309,0,309,0,309,1,309,309,309
288,2,1554.589099,219,220,1,219.5,0.5,439,2,219,219,219
289,1,777.294549,83,83,0,83,0,83,1,83,83,83
290,2,1554.589099,102,104,2,103,1,206,2,102,102,102
291,1,777.294549,31,31,0,31,0,31,1,31,31,31
292,2,1554.589099,216,222,6,219,3,438,2,216,216,216
293,1,777.294549,25,25,0,25,0,25,1,25,25,25
294,2,1554.589099,324,334,10,329,5,658,2,324,324,324
295,2,1554.589099,135,136,1,135.5,0.5,271,2,135,135,135
296,2,1554.589099,226,226,0,226,0,452,1,226,226,226
297,2,1554.589099,315,316,1,315.5,0.5,631,2,315,315,315
298,2,1554.589099,25,26,1,25.5,0.5,51,2,25,25,25
299,1,777.294549,192,192,0,192,0,192,1,192,192,192
300,1,777.294549,430,430,0,430,0,430,1,430,430,430
301,2,1554.589099,156,159,3,157.5,1.5,315,2,156,156,156
302,2,1554.589099,690,690,0,690,0,1380,1,690,690,690
303,2,1554.589099,965,967,2,966,1,1932,2,965,965,965
304,1,777.294549,397,397,0,397,0,397,1,397,397,397
305,1,777.294549,459,459,0,459,0,459,1,459,459,459
306,2,1554.589099,242,246,4,244,2,488,2,242,242,242
307,2,1554.589099,259,260,1,259.5,0.5,519,2,259,259,259
308,2,1554.589099,185,185,0,185,0,370,1,185,185,185
309,2,1554.589099,170,174,4,172,2,344,2,170,170,170
310,2,1554.589099,345,345,0,345,0,690,1,345,345,345
311,1,777.294549,193,193,0,193,0,193,1,193,193,193
312,2,1554.589099,104,104,0,104,0,208,1,104,104,104
313,2,1554.589099,498,498,0,498,0,996,1,498,498,498
314,1,777.294549,243,243,0,243,0,243,1,243,243,243
315,2,1554.589099,852,859,7,855.5,3.5,1711,2,852,852,852
316,2,1554.589099,275,275,0,275,0,550,1,275,275,275
317,2,1554.589099,208,211,3,209.5,1.5,419,2,208,208,208
318,1,777.294549,137,137,0,137,0,137,1,137,137,137
319,2,1554.589099,344,345,1,344.5,0.5,689,2,344,344,344
320,2,1554.589099,275,279,4,277,2,554,2,275,275,275
321,2,1554.589099,441,441,0,441,0,882,1,441,441,441
322,2,1554.589099,392,396,4,394,2,788,2,392,392,392
323,2,1554.589099,290,294,4,292,2,584,2,290,290,290
324,2,1554.589099,481,482,1,481.5,0.5,963,2,481,481,481
325,1,777.294549,79,79,0,79,0,79,1,79,79,79
326,1,777.294549,30,30,0,30,0,30,1,30,30,30
327,2,1554.589099,217,222,5,219.5,2.5,439,2,217,217,217
328,1,777.294549,90,90,0,90,0,90,1,90,90,90
329,2,1554.589099,153,156,3,154.5,1.5,309,2,153,153,153
330,1,777.294549,316,316,0,316,0,316,1,316,316,316
331,2,1554.589099,978,982,4,980,2,1960,2,978,978,978
332,1,777.294549,686,686,0,686,0,686,1,686,686,686
333,2,1554.589099,139,144,5,141.5,2.5,283,2,139,139,139
334,2,1554.589099,180,182,2,181,1,362,2,180,180,180
335,1,777.294549,201,201,0,201,0,201,1,201,201,201
336,1,777.294549,220,220,0,220,0,220,1,220,220,220
337,2,1554.589099,183,184,1,183.5,0.5,367,2,183,183,183
338,1,777.294549,90,90,0,90,0,90,1,90,90,90
339,1,777.294549,27,27,0,27,0,27,1,27,27,27
340,2,1554.589099,2,3,1,2.5,0.5,5,2,2,2,2
341,1,777.294549,437,437,0,437,0,437,1,437,437,437
342,2,1554.589099,160,162,2,161,1,322,2,160,160,160
343,2,1554.589099,62,64,2,63,1,126,2,62,62,62
344,1,777.294549,584,584,0,584,0,584,1,584,584,584
345,1,777.294549,101,101,0,101,0,101,1,101,101,101
346,2,1554.589099,150,153,3,151.5,1.5,303,2,150,150,150
347,2,1554.589099,452,453,1,452.5,0.5,905,2,452,452,452
348,2,1554.589099,116,119,3,117.5,1.5,235,2,116,116,116
349,2,1554.589099,203,203,0,203,0,406,1,203,203,203
350,1,777.294549,1069,1069,0,1069,0,1069,1,1069,1069,1069
351,1,777.294549,484,484,0,484,0,484,1,484,484,484
352,2,1554.589099,595,604,9,599.5,4.5,1199,2,595,595,595
353,1,777.294549,185,185,0,185,0,185,1,185,185,185
354,2,1554.589099,45,50,5,47.5,2.5,95,2,45,45,45
355,2,1554.589099,22,24,2,23,1,46,2,22,22,22
356,2,1554.589099,308,312,4,310,2,620,2,308,308,308
357,2,1554.589099,265,266,1,265.5,0.5,531,2,265,265,265
358,1,777.294549,564,564,0,564,0,564,1,564,564,564
359,2,1554.589099,97,98,1,97.5,0.5,195,2,97,97,97
360,1,777.294549,46,46,0,46,0,46,1,46,46,46
361,2,1554.589099,400,401,1,400.5,0.5,801,2,400,400,400
362,2,1554.589099,419,429,10,424,5,848,2,419,419,419
363,2,1554.589099,204,205,1,204.5,0.5,409,2,204,204,204
364,1,777.294549,34,34,0,34,0,34,1,34,34,34
365,2,1554.589099,92,96,4,94,2,188,2,92,92,92
366,1,777.294549,227,227,0,227,0,227,1,227,227,227
367,2,1554.589099,251,256,5,253.5,2.5,507,2,251,251,251
368,2,1554.589099,735,735,0,735,0,1470,1,735,735,735
369,1,777.294549,631,631,0,631,0,631,1,631,631,631
370,1,777.294549,251,251,0,251,0,251,1,251,251,251
371,2,1554.589099,568,571,3,569.5,1.5,1139,2,568,568,568
372,2,1554.589099,124,129,5,126.5,2.5,253,2,124,124,124
373,2,1554.589099,119,120,1,119.5,0.5,239,2,119,119,119
374,2,1554.589099,364,366,2,365,1,730,2,364,364,364
375,2,1554.589099,243,244,1,243.5,0.5,487,2,243,243,243
376,1,777.294549,371,371,0,371,0,371,1,371,371,371
377,2,1554.589099,137,138,1,137.5,0.5,275,2,137,137,137
378,1,777.294549,36,36,0,36,0,36,1,36,36,36
379,2,1554.589099,197,200,3,198.5,1.5,397,2,197,197,197
380,1,777.294549,310,310,0,310,0,310,1,310,310,310
381,1,777.294549,555,555,0,555,0,555,1,555,555,555
382,2,1554.589099,91,91,0,91,0,182,1,91,91,91
383,2,1554.589099,816,826,10,821,5,1642,2,816,816,816
384,2,1554.589099,151,158,7,154.5,3.5,309,2,151,151,151
385,1,777.294549,170,170,0,170,0,170,1,170,170,170
386,2,1554.589099,180,180,0,180,0,360,1,180,180,180
387,2,1554.589099,199,203,4,201,2,402,2,199,199,199
388,2,1554.589099,921,926,5,923.5,2.5,1847,2,921,921,921
389,1,777.294549,412,412,0,412,0,412,1,412,412,412
390,1,777.294549,198,198,0,198,0,198,1,198,198,198
391,2,1554.589099,9,10,1,9.5,0.5,19,2,9,9,9
392,1,777.294549,145,145,0,145,0,145,1,145,145,145
393,2,1554.589099,611,612,1,611.5,0.5,1223,2,611,611,611
394,1,777.294549,61,61,0,61,0,61,1,61,61,61
395,1,777.294549,655,655,0,655,0,655,1,655,655,655
396,2,1554.589099,387,388,1,387.5,0.5,775,2,387,387,387
397,2,1554.589099,118,122,4,120,2,240,2,118,118,118
398,2,1554.589099,231,231,0,231,0,462,1,231,231,231
399,2,1554.589099,268,271,3,269.5,1.5,539,2,268,268,268
