OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
400,1,777.294549,338,338,0,338,0,338,1,338,338,338
401,1,777.294549,269,269,0,269,0,269,1,269,269,269
402,2,1554.589099,249,249,0,249,0,498,1,249,249,249
403,2,1554.589099,99,99,0,99,0,198,1,99,99,99
404,2,1554.589099,239,239,0,239,0,478,1,239,239,239
405,1,777.294549,168,168,0,168,0,168,1,168,168,168
406,1,777.294549,170,170,0,170,0,170,1,170,170,170
407,1,777.294549,144,144,0,144,0,144,1,144,144,144
408,2,1554.589099,804,814,10,809,5,1618,2,804,804,804
409,2,1554.589099,294,296,2,295,1,590,2,294,294,294
410,1,777.294549,22,22,0,22,0,22,1,22,22,22
411,2,1554.589099,221,222,1,221.5,0.5,443,2,221,221,221
412,2,1554.589099,-1,0,1,-0.5,0.5,-1,2,-1,-1,-1
413,2,1554.589099,27,30,3,28.5,1.5,57,2,27,27,27
414,2,1554.589099,156,156,0,156,0,312,1,156,156,156
415,2,1554.589099,68,69,1,68.5,0.5,137,2,68,68,68
416,1,777.294549,248,248,0,248,0,248,1,248,248,248
417,1,777.294549,57,57,0,57,0,57,1,57,57,57
418,2,1554.589099,437,443,6,440,3,880,2,437,437,437
419,2,1554.589099,37,38,1,37.5,0.5,75,2,37,37,37
420,2,1554.589099,83,84,1,83.5,0.5,167,2,83,83,83
421,2,1554.589099,586,587,1,586.5,0.5,1173,2,586,586,586
422,2,1554.589099,225,225,0,225,0,450,1,225,225,225
423,2,1554.589099,56,58,2,57,1,114,2,56,56,56
424,2,1554.589099,371,371,0,371,0,742,1,371,371,371
425,2,1554.589099,75,78,3,76.5,1.5,153,2,75,75,75
426,1,777.294549,324,324,0,324,0,324,1,324,324,324
427,2,1554.589099,9,12,3,10.5,1.5,21,2,9,9,9
428,2,1554.589099,169,169,0,169,0,338,1,169,169,169
429,1,777.294549,760,760,0,760,0,760,1,760,760,760
430,2,1554.589099,586,587,1,586.5,0.5,1173,2,586,586,586
431,2,1554.589099,21,21,0,21,0,42,1,21,21,21
432,1,777.294549,56,56,0,56,0,56,1,56,56,56
433,2,1554.589099,828,839,11,833.5,5.5,1667,2,828,828,828
434,1,777.294549,304,304,0,304,0,304,1,304,304,304
435,1,777.294549,531,531,0,531,0,531,1,531,531,531
436,1,777.294549,846,846,0,846,0,846,1,846,846,846
437,2,1554.589099,175,180,5,177.5,2.5,355,2,175,175,175
438,2,1554.589099,48,53,5,50.5,2.5,101,2,48,48,48
439,2,1554.589099,0,1,1,0.5,0.5,1,2,0,0,0
440,1,777.294549,349,349,0,349,0,349,1,349,349,349
441,1,777.294549,685,685,0,685,0,685,1,685,685,685
442,2,1554.589099,62,63,1,62.5,0.5,125,2,62,62,62
443,1,777.294549,219,219,0,219,0,219,1,219,219,219
444,2,1554.589099,690,694,4,692,2,1384,2,690,690,690
445,2,1554.589099,553,560,7,556.5,3.5,1113,2,553,553,553
446,1,777.294549,131,131,0,131,0,131,1,131,131,131
447,1,777.294549,162,162,0,162,0,162,1,162,162,162
448,2,1554.589099,702,703,1,702.5,0.5,1405,2,702,702,702
449,1,777.294549,159,159,0,159,0,159,1,159,159,159
450,2,1554.589099,769,770,1,769.5,0.5,1539,2,769,769,769
451,2,1554.589099,682,685,3,683.5,1.5,1367,2,682,682,682
452,2,1554.589099,22,23,1,22.5,0.5,45,2,22,22,22
453,2,1554.589099,252,254,2,253,1,506,2,252,252,252
454,2,1554.589099,920,926,6,923,3,1846,2,920,920,920
455,2,1554.589099,48,50,2,49,1,98,2,48,48,48
456,2,1554.589099,726,731,5,728.5,2.5,1457,2,726,726,726
457,2,1554.589099,546,552,6,549,3,1098,2,546,546,546
458,2,1554.589099,197,201,4,199,2,398,2,197,197,197
459,2,1554.589099,381,401,20,391,10,782,2,381,381,381
460,1,777.294549,760,760,0,760,0,760,1,760,760,760
461,1,777.294549,326,326,0,326,0,326,1,326,326,326
462,2,1554.589099,63,63,0,63,0,126,1,63,63,63
463,2,1554.589099,107,108,1,107.5,0.5,215,2,107,107,107
464,1,777.294549,261,261,0,261,0,261,1,261,261,261
465,1,777.294549,148,148,0,148,0,148,1,148,148,148
466,3,2331.883648,70,75,5,72,2.160247,216,3,70,70,71
467,2,1554.589099,459,460,1,459.5,0.5,919,2,459,459,459
468,2,1554.589099,51,51,0,51,0,102,1,51,51,51
469,2,1554.589099,658,660,2,659,1,1318,2,658,658,658
470,2,1554.589099,105,106,1,105.5,0.5,211,2,105,105,105
471,2,1554.589099,272,273,1,272.5,0.5,545,2,272,272,272
472,2,1554.589099,201,202,1,201.5,0.5,403,2,201,201,201
473,1,777.294549,718,718,0,718,0,718,1,718,718,718
474,2,1554.589099,166,170,4,168,2,336,2,166,166,166
475,2,1554.589099,768,771,3,769.5,1.5,1539,2,768,768,768
476,1,777.294549,672,672,0,672,0,672,1,672,672,672
477,2,1554.589099,615,622,7,618.5,3.5,1237,2,615,615,615
478,1,777.294549,145,145,0,145,0,145,1,145,145,145
479,2,1554.589099,658,665,7,661.5,3.5,1323,2,658,658,658
480,2,1554.589099,299,308,9,303.5,4.5,607,2,299,299,299
481,2,1554.589099,165,166,1,165.5,0.5,331,2,165,165,165
482,2,1554.589099,278,284,6,281,3,562,2,278,278,278
483,1,777.294549,322,322,0,322,0,322,1,322,322,322
484,1,777.294549,208,208,0,208,0,208,1,208,208,208
485,2,1554.589099,103,104,1,103.5,0.5,207,2,103,103,103
486,1,777.294549,95,95,0,95,0,95,1,95,95,95
487,2,1554.589099,110,111,1,110.5,0.5,221,2,110,110,110
488,1,777.294549,788,788,0,788,0,788,1,788,788,788
489,2,1554.589099,74,76,2,75,1,150,2,74,74,74
490,2,1554.589099,204,205,1,204.5,0.5,409,2,204,204,204
491,1,777.294549,209,209,0,209,0,209,1,209,209,209
492,2,1554.589099,791,792,1,791.5,0.5,1583,2,791,791,791
493,1,777.294549,423,423,0,423,0,423,1,423,423,423
494,1,777.294549,267,267,0,267,0,267,1,267,267,267
495,1,777.294549,63,63,0,63,0,63,1,63,63,63
496,2,1554.589099,157,158,1,157.5,0.5,315,2,157,157,157
497,2,1554.589099,120,123,3,121.5,1.5,243,2,120,120,120
498,2,1554.589099,321,327,6,324,3,648,2,321,321,321
499,1,777.294549,199,199,0,199,0,199,1,199,199,199
500,2,1554.589099,692,694,2,693,1,1386,2,692,692,692
501,2,1554.589099,801,802,1,801.5,0.5,1603,2,801,801,801
502,2,1554.589099,69,69,0,69,0,138,1,69,69,69
503,2,1554.589099,644,648,4,646,2,1292,2,644,644,644
504,1,777.294549,955,955,0,955,0,955,1,955,955,955
505,2,1554.589099,189,189,0,189,0,378,1,189,189,189
506,2,1554.589099,33,33,0,33,0,66,1,33,33,33
507,2,1554.589099,122,122,0,122,0,244,1,122,122,122
508,2,1554.589099,173,181,8,177,4,354,2,173,173,173
509,2,1554.589099,157,157,0,157,0,314,1,157,157,157
510,1,777.294549,548,548,0,548,0,548,1,548,548,548
511,2,1554.589099,323,326,3,324.5,1.5,649,2,323,323,323
512,2,1554.589099,88,88,0,88,0,176,1,88,88,88
513,2,1554.589099,52,54,2,53,1,106,2,52,52,52
514,2,1554.589099,297,300,3,298.5,1.5,597,2,297,297,297
515,1,777.294549,209,209,0,209,0,209,1,209,209,209
516,2,1554.589099,202,207,5,204.5,2.5,409,2,202,202,202
517,2,1554.589099,290,290,0,290,0,580,1,290,290,290
518,2,1554.589099,163,164,1,163.5,0.5,327,2,163,163,163
519,2,1554.589099,472,474,2,473,1,946,2,472,472,472
520,2,1554.589099,591,597,6,594,3,1188,2,591,591,591
521,2,1554.589099,232,232,0,232,0,464,1,232,232,232
522,1,777.294549,136,136,0,136,0,136,1,136,136,136
523,2,1554.589099,719,723,4,721,2,1442,2,719,719,719
524,2,1554.589099,337,340,3,338.5,1.5,677,2,337,337,337
525,1,777.294549,836,836,0,836,0,836,1,836,836,836
526,2,1554.589099,429,430,1,429.5,0.5,859,2,429,429,429
527,1,777.294549,60,60,0,60,0,60,1,60,60,60
528,1,777.294549,392,392,0,392,0,392,1,392,392,392
529,2,1554.589099,68,68,0,68,0,136,1,68,68,68
530,1,777.294549,150,150,0,150,0,150,1,150,150,150
531,2,1554.589099,223,226,3,224.5,1.5,449,2,223,223,223
532,1,777.294549,831,831,0,831,0,831,1,831,831,831
533,2,1554.589099,93,104,11,98.5,5.5,197,2,93,93,93
534,2,1554.589099,592,592,0,592,0,1184,1,592,592,592
535,1,777.294549,779,779,0,779,0,779,1,779,779,779
536,1,777.294549,212,212,0,212,0,212,1,212,212,212
537,2,1554.589099,687,688,1,687.5,0.5,1375,2,687,687,687
538,2,1554.589099,653,661,8,657,4,1314,2,653,653,653
539,1,777.294549,33,33,0,33,0,33,1,33,33,33
540,1,777.294549,236,236,0,236,0,236,1,236,236,236
541,1,777.294549,248,248,0,248,0,248,1,248,248,248
542,1,777.294549,5,5,0,5,0,5,1,5,5,5
543,2,1554.589099,260,264,4,262,2,524,2,260,260,260
544,1,777.294549,185,185,0,185,0,185,1,185,185,185
545,2,1554.589099,791,793,2,792,1,1584,2,791,791,791
546,2,1554.589099,575,575,0,575,0,1150,1,575,575,575
547,2,1554.589099,273,273,0,273,0,546,1,273,273,273
548,2,1554.589099,281,290,9,285.5,4.5,571,2,281,281,281
549,2,1554.589099,65,65,0,65,0,130,1,65,65,65
550,2,1554.589099,2,2,0,2,0,4,1,2,2,2
551,2,1554.589099,30,31,1,30.5,0.5,61,2,30,30,30
552,2,1554.589099,90,92,2,91,1,182,2,90,90,90
553,1,777.294549,619,619,0,619,0,619,1,619,619,619
554,2,1554.589099,323,329,6,326,3,652,2,323,323,323
555,2,1554.589099,484,492,8,488,4,976,2,484,484,484
556,2,1554.589099,460,461,1,460.5,0.5,921,2,460,460,460
557,1,777.294549,296,296,0,296,0,296,1,296,296,296
558,1,777.294549,203,203,0,203,0,203,1,203,203,203
559,1,777.294549,348,348,0,348,0,348,1,348,348,348
560,1,777.294549,311,311,0,311,0,311,1,311,311,311
561,2,1554.589099,140,142,2,141,1,282,2,140,140,140
562,2,1554.589099,67,68,1,67.5,0.5,135,2,67,67,67
563,1,777.294549,640,640,0,640,0,640,1,640,640,640
564,2,1554.589099,675,682,7,678.5,3.5,1357,2,675,675,675
565,2,1554.589099,709,712,3,710.5,1.5,1421,2,709,709,709
566,1,777.294549,495,495,0,495,0,495,1,495,495,495
567,3,2331.883648,1240,1242,2,1240.666667,0.942809,3722,2,1240,1242,1240
568,1,777.294549,296,296,0,296,0,296,1,296,296,296
569,1,777.294549,64,64,0,64,0,64,1,64,64,64
570,2,1554.589099,703,708,5,705.5,2.5,1411,2,703,703,703
571,2,1554.589099,740,743,3,741.5,1.5,1483,2,740,740,740
572,1,777.294549,103,103,0,103,0,103,1,103,103,103
573,1,777.294549,314,314,0,314,0,314,1,314,314,314
574,2,1554.589099,501,506,5,503.5,2.5,1007,2,501,501,501
575,2,1554.589099,47,51,4,49,2,98,2,47,47,47
576,1,777.294549,55,55,0,55,0,55,1,55,55,55
577,1,777.294549,110,110,0,110,0,110,1,110,110,110
578,1,777.294549,159,159,0,159,0,159,1,159,159,159
579,1,777.294549,262,262,0,262,0,262,1,262,262,262
580,3,2331.883648,322,323,1,322.333333,0.471405,967,2,322,323,322
581,1,777.294549,766,766,0,766,0,766,1,766,766,766
582,2,1554.589099,189,189,0,189,0,378,1,189,189,189
583,2,1554.589099,178,183,5,180.5,2.5,361,2,178,178,178
584,1,777.294549,274,274,0,274,0,274,1,274,274,274
585,2,1554.589099,185,185,0,185,0,370,1,185,185,185
586,2,1554.589099,859,859,0,859,0,1718,1,859,859,859
587,2,1554.589099,470,478,8,474,4,948,2,470,470,470
588,1,777.294549,541,541,0,541,0,541,1,541,541,541
589,1,777.294549,247,247,0,247,0,247,1,247,247,247
590,3,2331.883648,6,12,6,9,2.44949,27,3,6,6,9
591,1,777.294549,7,7,0,7,0,7,1,7,7,7
592,2,1554.589099,113,113,0,113,0,226,1,113,113,113
593,1,777.294549,197,197,0,197,0,197,1,197,197,197
594,1,777.294549,187,187,0,187,0,187,1,187,187,187
595,2,1554.589099,174,176,2,175,1,350,2,174,174,174
596,2,1554.589099,295,296,1,295.5,0.5,591,2,295,295,295
597,1,777.294549,257,257,0,257,0,257,1,257,257,257
598,2,1554.589099,177,178,1,177.5,0.5,355,2,177,177,177
599,2,1554.589099,210,213,3,211.5,1.5,423,2,210,210,210
600,1,777.294549,290,290,0,290,0,290,1,290,290,290
601,2,1554.589099,228,228,0,228,0,456,1,228,228,228
602,2,1554.589099,243,243,0,243,0,486,1,243,243,243
603,2,1554.589099,156,157,1,156.5,0.5,313,2,156,156,156
604,1,777.294549,29,29,0,29,0,29,1,29,29,29
605,2,1554.589099,284,284,0,284,0,568,1,284,284,284
606,2,1554.589099,283,283,0,283,0,566,1,283,283,283
607,2,1554.589099,131,132,1,131.5,0.5,263,2,131,131,131
608,1,777.294549,516,516,0,516,0,516,1,516,516,516
609,1,777.294549,387,387,0,387,0,387,1,387,387,387
610,2,1554.589099,440,442,2,441,1,882,2,440,440,440
611,2,1554.589099,76,80,4,78,2,156,2,76,76,76
612,2,1554.589099,529,530,1,529.5,0.5,1059,2,529,529,529
613,2,1554.589099,612,616,4,614,2,1228,2,612,612,612
614,2,1554.589099,445,453,8,449,4,898,2,445,445,445
615,2,1554.589099,462,462,0,462,0,924,1,462,462,462
616,2,1554.589099,528,528,0,528,0,1056,1,528,528,528
617,2,1554.589099,200,201,1,200.5,0.5,401,2,200,200,200
618,2,1554.589099,448,448,0,448,0,896,1,448,448,448
619,2,1554.589099,70,74,4,72,2,144,2,70,70,70
620,2,1554.589099,629,637,8,633,4,1266,2,629,629,629
621,2,1554.589099,884,887,3,885.5,1.5,1771,2,884,884,884
622,2,1554.589099,218,218,0,218,0,436,1,218,218,218
623,2,1554.589099,327,328,1,327.5,0.5,655,2,327,327,327
624,1,777.294549,852,852,0,852,0,852,1,852,852,852
625,1,777.294549,105,105,0,105,0,105,1,105,105,105
626,1,777.294549,829,829,0,829,0,829,1,829,829,829
627,2,1554.589099,242,242,0,242,0,484,1,242,242,242
628,1,777.294549,202,202,0,202,0,202,1,202,202,202
629,2,1554.589099,1043,1046,3,1044.5,1.5,2089,2,1043,1043,1043
630,1,777.294549,0,0,0,0,0,0,1,0,0,0
631,1,777.294549,685,685,0,685,0,685,1,685,685,685
632,1,777.294549,83,83,0,83,0,83,1,83,83,83
633,3,2331.883648,678,682,4,679.666667,1.699673,2039,3,678,678,679
634,2,1554.589099,281,283,2,282,1,564,2,281,281,281
635,2,1554.589099,208,209,1,208.5,0.5,417,2,208,208,208
636,2,1554.589099,327,328,1,327.5,0.5,655,2,327,327,327
637,1,777.294549,168,168,0,168,0,168,1,168,168,168
638,2,1554.589099,13,13,0,13,0,26,1,13,13,13
639,1,777.294549,355,355,0,355,0,355,1,355,355,355
640,2,1554.589099,472,474,2,473,1,946,2,472,472,472
641,2,1554.589099,0,0,0,0,0,0,1,0,0,0
642,2,1554.589099,163,165,2,164,1,328,2,163,163,163
643,1,777.294549,28,28,0,28,0,28,1,28,28,28
644,2,1554.589099,153,158,5,155.5,2.5,311,2,153,153,153
645,2,1554.589099,628,629,1,628.5,0.5,1257,2,628,628,628
646,1,777.294549,256,256,0,256,0,256,1,256,256,256
647,1,777.294549,576,576,0,576,0,576,1,576,576,576
648,2,1554.589099,124,124,0,124,0,248,1,124,124,124
649,1,777.294549,667,667,0,667,0,667,1,667,667,667
650,1,777.294549,193,193,0,193,0,193,1,193,193,193
651,1,777.294549,491,491,0,491,0,491,1,491,491,491
652,1,777.294549,133,133,0,133,0,133,1,133,133,133
653,2,1554.589099,64,64,0,64,0,128,1,64,64,64
654,1,777.294549,441,441,0,441,0,441,1,441,441,441
655,1,777.294549,103,103,0,103,0,103,1,103,103,103
656,2,1554.589099,203,206,3,204.5,1.5,409,2,203,203,203
657,1,777.294549,100,100,0,100,0,100,1,100,100,100
658,1,777.294549,214,214,0,214,0,214,1,214,214,214
659,1,777.294549,98,98,0,98,0,98,1,98,98,98
660,2,1554.589099,173,174,1,173.5,0.5,347,2,173,173,173
661,1,777.294549,636,636,0,636,0,636,1,636,636,636
662,1,777.294549,121,121,0,121,0,121,1,121,121,121
663,2,1554.589099,183,185,2,184,1,368,2,183,183,183
664,1,777.294549,101,101,0,101,0,101,1,101,101,101
665,1,777.294549,123,123,0,123,0,123,1,123,123,123
666,1,777.294549,813,813,0,813,0,813,1,813,813,813
667,2,1554.589099,341,342,1,341.5,0.5,683,2,341,341,341
668,1,777.294549,1261,1261,0,1261,0,1261,1,1261,1261,1261
669,2,1554.589099,82,85,3,83.5,1.5,167,2,82,82,82
670,1,777.294549,329,329,0,329,0,329,1,329,329,329
671,2,1554.589099,290,299,9,294.5,4.5,589,2,290,290,290
672,1,777.294549,94,94,0,94,0,94,1,94,94,94
673,1,777.294549,224,224,0,224,0,224,1,224,224,224
674,2,1554.589099,355,356,1,355.5,0.5,711,2,355,355,355
675,1,777.294549,3,3,0,3,0,3,1,3,3,3
676,1,777.294549,648,648,0,648,0,648,1,648,648,648
677,2,1554.589099,61,63,2,62,1,124,2,61,61,61
678,2,1554.589099,35,35,0,35,0,70,1,35,35,35
679,1,777.294549,207,207,0,207,0,207,1,207,207,207
680,1,777.294549,571,571,0,571,0,571,1,571,571,571
681,2,1554.589099,100,100,0,100,0,200,1,100,100,100
682,2,1554.589099,134,135,1,134.5,0.5,269,2,134,134,134
683,2,1554.589099,332,334,2,333,1,666,2,332,332,332
684,2,1554.589099,927,931,4,929,2,1858,2,927,927,927
685,1,777.294549,437,437,0,437,0,437,1,437,437,437
686,1,777.294549,382,382,0,382,0,382,1,382,382,382
687,2,1554.589099,448,449,1,448.5,0.5,897,2,448,448,448
688,1,777.294549,163,163,0,163,0,163,1,163,163,163
689,2,1554.589099,57,57,0,57,0,114,1,57,57,57
690,1,777.294549,553,553,0,553,0,553,1,553,553,553
691,1,777.294549,802,802,0,802,0,802,1,802,802,802
692,1,777.294549,37,37,0,37,0,37,1,37,37,37
693,1,777.294549,204,204,0,204,0,204,1,204,204,204
694,2,1554.589099,178,178,0,178,0,356,1,178,178,178
695,2,1554.589099,841,845,4,843,2,1686,2,841,841,841
696,1,777.294549,94,94,0,94,0,94,1,94,94,94
697,2,1554.589099,832,834,2,833,1,1666,2,832,832,832
698,2,1554.589099,381,384,3,382.5,1.5,765,2,381,381,381
699,1,777.294549,136,136,0,136,0,136,1,136,136,136
700,1,777.294549,278,278,0,278,0,278,1,278,278,278
701,1,777.294549,48,48,0,48,0,48,1,48,48,48
702,2,1554.589099,382,391,9,386.5,4.5,773,2,382,382,382
703,2,1554.589099,234,234,0,234,0,468,1,234,234,234
704,2,1554.589099,157,157,0,157,0,314,1,157,157,157
705,1,777.294549,78,78,0,78,0,78,1,78,78,78
706,2,1554.589099,33,37,4,35,2,70,2,33,33,33
707,2,1554.589099,72,73,1,72.5,0.5,145,2,72,72,72
708,2,1554.589099,181,182,1,181.5,0.5,363,2,181,181,181
709,1,777.294549,361,361,0,361,0,361,1,361,361,361
710,1,777.294549,25,25,0,25,0,25,1,25,25,25
711,2,1554.589099,256,256,0,256,0,512,1,256,256,256
712,2,1554.589099,545,554,9,549.5,4.5,1099,2,545,545,545
713,2,1554.589099,38,38,0,38,0,76,1,38,38,38
714,1,777.294549,210,210,0,210,0,210,1,210,210,210
715,2,1554.589099,277,279,2,278,1,556,2,277,277,277
716,1,777.294549,89,89,0,89,0,89,1,89,89,89
717,2,1554.589099,102,102,0,102,0,204,1,102,102,102
718,2,1554.589099,309,309,0,309,0,618,1,309,309,309
719,1,777.294549,268,268,0,268,0,268,1,268,268,268
720,1,777.294549,577,577,0,577,0,577,1,577,577,577
721,2,1554.589099,106,106,0,106,0,212,1,106,106,106
722,3,2331.883648,118,120,2,119.333333,0.942809,358,2,120,118,120
723,1,777.294549,592,592,0,592,0,592,1,592,592,592
724,2,1554.589099,118,123,5,120.5,2.5,241,2,118,118,118
725,2,1554.589099,247,247,0,247,0,494,1,247,247,247
726,1,777.294549,371,371,0,371,0,371,1,371,371,371
727,2,1554.589099,43,44,1,43.5,0.5,87,2,43,43,43
728,2,1554.589099,449,453,4,451,2,902,2,449,449,449
729,2,1554.589099,349,350,1,349.5,0.5,699,2,349,349,349
730,2,1554.589099,59,62,3,60.5,1.5,121,2,59,59,59
731,2,1554.589099,262,265,3,263.5,1.5,527,2,262,262,262
732,2,1554.589099,162,166,4,164,2,328,2,162,162,162
733,1,777.294549,167,167,0,167,0,167,1,167,167,167
734,1,777.294549,264,264,0,264,0,264,1,264,264,264
735,2,1554.589099,685,692,7,688.5,3.5,1377,2,685,685,685
736,2,1554.589099,1024,1028,4,1026,2,2052,2,1024,1024,1024
737,2,1554.589099,76,79,3,77.5,1.5,155,2,76,76,76
738,1,777.294549,262,262,0,262,0,262,1,262,262,262
739,2,1554.589099,60,64,4,62,2,124,2,60,60,60
740,1,777.294549,299,299,0,299,0,299,1,299,299,299
741,1,777.294549,349,349,0,349,0,349,1,349,349,349
742,2,1554.589099,284,295,11,289.5,5.5,579,2,284,284,284
743,2,1554.589099,249,249,0,249,0,498,1,249,249,249
744,2,1554.589099,705,706,1,705.5,0.5,1411,2,705,705,705
745,2,1554.589099,272,274,2,273,1,546,2,272,272,272
746,2,1554.589099,392,392,0,392,0,784,1,392,392,392
747,1,777.294549,826,826,0,826,0,826,1,826,826,826
748,2,1554.589099,908,916,8,912,4,1824,2,908,908,908
749,2,1554.589099,84,86,2,85,1,170,2,84,84,84
750,2,1554.589099,153,153,0,153,0,306,1,153,153,153
751,2,1554.589099,141,142,1,141.5,0.5,283,2,141,141,141
752,1,777.294549,426,426,0,426,0,426,1,426,426,426
753,2,1554.589099,204,204,0,204,0,408,1,204,204,204
754,2,1554.589099,102,105,3,103.5,1.5,207,2,102,102,102
755,2,1554.589099,81,83,2,82,1,164,2,81,81,81
756,1,777.294549,765,765,0,765,0,765,1,765,765,765
757,2,1554.589099,145,154,9,149.5,4.5,299,2,145,145,145
758,2,1554.589099,818,820,2,819,1,1638,2,818,818,818
759,2,1554.589099,698,699,1,698.5,0.5,1397,2,698,698,698
760,2,1554.589099,822,822,0,822,0,1644,1,822,822,822
761,2,1554.589099,214,216,2,215,1,430,2,214,214,214
762,2,1554.589099,69,77,8,73,4,146,2,69,69,69
763,2,1554.589099,367,381,14,374,7,748,2,367,367,367
764,2,1554.589099,371,377,6,374,3,748,2,371,371,371
765,1,777.294549,150,150,0,150,0,150,1,150,150,150
766,1,777.294549,64,64,0,64,0,64,1,64,64,64
767,2,1554.589099,182,183,1,182.5,0.5,365,2,182,182,182
768,1,777.294549,721,721,0,721,0,721,1,721,721,721
769,1,777.294549,205,205,0,205,0,205,1,205,205,205
770,2,1554.589099,49,49,0,49,0,98,1,49,49,49
771,2,1554.589099,111,114,3,112.5,1.5,225,2,111,111,111
772,2,1554.589099,559,562,3,560.5,1.5,1121,2,559,559,559
773,2,1554.589099,203,203,0,203,0,406,1,203,203,203
774,2,1554.589099,453,454,1,453.5,0.5,907,2,453,453,453
775,1,777.294549,480,480,0,480,0,480,1,480,480,480
776,2,1554.589099,32,32,0,32,0,64,1,32,32,32
777,2,1554.589099,214,214,0,214,0,428,1,214,214,214
778,2,1554.589099,433,434,1,433.5,0.5,867,2,433,433,433
779,2,1554.589099,410,414,4,412,2,824,2,410,410,410
780,1,777.294549,221,221,0,221,0,221,1,221,221,221
781,2,1554.589099,745,745,0,745,0,1490,1,745,745,745
782,2,1554.589099,627,632,5,629.5,2.5,1259,2,627,627,627
783,2,1554.589099,110,113,3,111.5,1.5,223,2,110,110,110
784,2,1554.589099,734,735,1,734.5,0.5,1469,2,734,734,734
785,1,777.294549,1056,1056,0,1056,0,1056,1,1056,1056,1056
786,1,777.294549,9,9,0,9,0,9,1,9,9,9
787,2,1554.589099,167,178,11,172.5,5.5,345,2,167,167,167
788,2,1554.589099,100,104,4,102,2,204,2,100,100,100
789,1,777.294549,744,744,0,744,0,744,1,744,744,744
790,1,777.294549,455,455,0,455,0,455,1,455,455,455
791,2,1554.589099,817,819,2,818,1,1636,2,817,817,817
792,1,777.294549,374,374,0,374,0,374,1,374,374,374
793,2,1554.589099,123,123,0,123,0,246,1,123,123,123
794,1,777.294549,53,53,0,53,0,53,1,53,53,53
795,2,1554.589099,536,537,1,536.5,0.5,1073,2,536,536,536
796,2,1554.589099,381,381,0,381,0,762,1,381,381,381
797,2,1554.589099,768,774,6,771,3,1542,2,768,768,768
