OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
798,1,777.294549,336,336,0,336,0,336,1,336,336,336
799,2,1554.589099,146,146,0,146,0,292,1,146,146,146
800,1,777.294549,57,57,0,57,0,57,1,57,57,57
801,2,1554.589099,241,241,0,241,0,482,1,241,241,241
802,1,777.294549,151,151,0,151,0,151,1,151,151,151
803,1,777.294549,173,173,0,173,0,173,1,173,173,173
804,2,1554.589099,169,171,2,170,1,340,2,169,169,169
805,2,1554.589099,866,869,3,867.5,1.5,1735,2,866,866,866
806,3,2331.883648,85,105,20,97,8.640988,291,3,85,85,101
807,2,1554.589099,68,69,1,68.5,0.5,137,2,68,68,68
808,2,1554.589099,78,79,1,78.5,0.5,157,2,78,78,78
809,1,777.294549,297,297,0,297,0,297,1,297,297,297
810,1,777.294549,96,96,0,96,0,96,1,96,96,96
811,1,777.294549,288,288,0,288,0,288,1,288,288,288
812,2,1554.589099,320,323,3,321.5,1.5,643,2,320,320,320
813,2,1554.589099,821,824,3,822.5,1.5,1645,2,821,821,821
814,2,1554.589099,247,250,3,248.5,1.5,497,2,247,247,247
815,1,777.294549,28,28,0,28,0,28,1,28,28,28
816,2,1554.589099,353,353,0,353,0,706,1,353,353,353
817,2,1554.589099,223,223,0,223,0,446,1,223,223,223
818,2,1554.589099,406,411,5,408.5,2.5,817,2,406,406,406
819,2,1554.589099,176,177,1,176.5,0.5,353,2,176,176,176
820,1,777.294549,271,271,0,271,0,271,1,271,271,271
821,2,1554.589099,773,777,4,775,2,1550,2,773,773,773
822,2,1554.589099,38,39,1,38.5,0.5,77,2,38,38,38
823,2,1554.589099,391,391,0,391,0,782,1,391,391,391
824,2,1554.589099,258,267,9,262.5,4.5,525,2,258,258,258
825,1,777.294549,17,17,0,17,0,17,1,17,17,17
826,1,777.294549,409,409,0,409,0,409,1,409,409,409
827,2,1554.589099,143,146,3,144.5,1.5,289,2,143,143,143
828,2,1554.589099,347,350,3,348.5,1.5,697,2,347,347,347
829,1,777.294549,242,242,0,242,0,242,1,242,242,242
830,1,777.294549,23,23,0,23,0,23,1,23,23,23
831,1,777.294549,370,370,0,370,0,370,1,370,370,370
832,1,777.294549,571,571,0,571,0,571,1,571,571,571
833,2,1554.589099,844,848,4,846,2,1692,2,844,844,844
834,2,1554.589099,246,248,2,247,1,494,2,246,246,246
835,2,1554.589099,307,311,4,309,2,618,2,307,307,307
836,2,1554.589099,690,694,4,692,2,1384,2,690,690,690
837,2,1554.589099,472,474,2,473,1,946,2,472,472,472
838,1,777.294549,105,105,0,105,0,105,1,105,105,105
839,2,1554.589099,9,9,0,9,0,18,1,9,9,9
840,1,777.294549,637,637,0,637,0,637,1,637,637,637
841,1,777.294549,603,603,0,603,0,603,1,603,603,603
842,2,1554.589099,126,127,1,126.5,0.5,253,2,126,126,126
843,2,1554.589099,61,61,0,61,0,122,1,61,61,61
844,2,1554.589099,369,374,5,371.5,2.5,743,2,369,369,369
845,2,1554.589099,345,346,1,345.5,0.5,691,2,345,345,345
846,2,1554.589099,350,351,1,350.5,0.5,701,2,350,350,350
847,2,1554.589099,698,703,5,700.5,2.5,1401,2,698,698,698
848,1,777.294549,271,271,0,271,0,271,1,271,271,271
849,2,1554.589099,221,222,1,221.5,0.5,443,2,221,221,221
850,2,1554.589099,486,494,8,490,4,980,2,486,486,486
851,2,1554.589099,373,381,8,377,4,754,2,373,373,373
852,1,777.294549,306,306,0,306,0,306,1,306,306,306
853,1,777.294549,225,225,0,225,0,225,1,225,225,225
854,2,1554.589099,82,85,3,83.5,1.5,167,2,82,82,82
855,2,1554.589099,452,455,3,453.5,1.5,907,2,452,452,452
856,1,777.294549,143,143,0,143,0,143,1,143,143,143
857,2,1554.589099,261,263,2,262,1,524,2,261,261,261
858,2,1554.589099,789,792,3,790.5,1.5,1581,2,789,789,789
859,2,1554.589099,152,158,6,155,3,310,2,152,152,152
860,1,777.294549,173,173,0,173,0,173,1,173,173,173
861,2,1554.589099,93,93,0,93,0,186,1,93,93,93
862,2,1554.589099,60,60,0,60,0,120,1,60,60,60
863,3,2331.883648,47,69,22,55.666667,9.568467,167,3,47,47,51
864,2,1554.589099,12,13,1,12.5,0.5,25,2,12,12,12
865,1,777.294549,389,389,0,389,0,389,1,389,389,389
866,2,1554.589099,284,292,8,288,4,576,2,284,284,284
867,2,1554.589099,352,355,3,353.5,1.5,707,2,352,352,352
868,2,1554.589099,204,210,6,207,3,414,2,204,204,204
869,1,777.294549,848,848,0,848,0,848,1,848,848,848
870,2,1554.589099,423,423,0,423,0,846,1,423,423,423
871,2,1554.589099,486,489,3,487.5,1.5,975,2,486,486,486
872,2,1554.589099,148,151,3,149.5,1.5,299,2,148,148,148
873,1,777.294549,229,229,0,229,0,229,1,229,229,229
874,2,1554.589099,59,59,0,59,0,118,1,59,59,59
875,2,1554.589099,16,17,1,16.5,0.5,33,2,16,16,16
876,2,1554.589099,451,466,15,458.5,7.5,917,2,451,451,451
877,2,1554.589099,64,65,1,64.5,0.5,129,2,64,64,64
878,2,1554.589099,299,308,9,303.5,4.5,607,2,299,299,299
879,2,1554.589099,1140,1146,6,1143,3,2286,2,1140,1140,1140
880,2,1554.589099,648,650,2,649,1,1298,2,648,648,648
881,2,1554.589099,332,335,3,333.5,1.5,667,2,332,332,332
882,2,1554.589099,476,476,0,476,0,952,1,476,476,476
883,1,777.294549,59,59,0,59,0,59,1,59,59,59
884,2,1554.589099,188,189,1,188.5,0.5,377,2,188,188,188
885,2,1554.589099,276,276,0,276,0,552,1,276,276,276
886,1,777.294549,410,410,0,410,0,410,1,410,410,410
887,1,777.294549,393,393,0,393,0,393,1,393,393,393
888,2,1554.589099,234,239,5,236.5,2.5,473,2,234,234,234
889,2,1554.589099,605,605,0,605,0,1210,1,605,605,605
890,2,1554.589099,201,201,0,201,0,402,1,201,201,201
891,2,1554.589099,299,301,2,300,1,600,2,299,299,299
892,1,777.294549,64,64,0,64,0,64,1,64,64,64
893,2,1554.589099,583,596,13,589.5,6.5,1179,2,583,583,583
894,1,777.294549,92,92,0,92,0,92,1,92,92,92
895,2,1554.589099,566,568,2,567,1,1134,2,566,566,566
896,1,777.294549,230,230,0,230,0,230,1,230,230,230
897,1,777.294549,185,185,0,185,0,185,1,185,185,185
898,2,1554.589099,147,147,0,147,0,294,1,147,147,147
899,2,1554.589099,774,776,2,775,1,1550,2,774,774,774
900,1,777.294549,698,698,0,698,0,698,1,698,698,698
901,2,1554.589099,403,405,2,404,1,808,2,403,403,403
902,2,1554.589099,645,648,3,646.5,1.5,1293,2,645,645,645
903,2,1554.589099,446,450,4,448,2,896,2,446,446,446
904,1,777.294549,348,348,0,348,0,348,1,348,348,348
905,2,1554.589099,875,880,5,877.5,2.5,1755,2,875,875,875
906,1,777.294549,217,217,0,217,0,217,1,217,217,217
907,2,1554.589099,48,51,3,49.5,1.5,99,2,48,48,48
908,2,1554.589099,397,398,1,397.5,0.5,795,2,397,397,397
909,2,1554.589099,267,267,0,267,0,534,1,267,267,267
910,2,1554.589099,865,869,4,867,2,1734,2,865,865,865
911,2,1554.589099,504,509,5,506.5,2.5,1013,2,504,504,504
912,1,777.294549,323,323,0,323,0,323,1,323,323,323
913,2,1554.589099,226,231,5,228.5,2.5,457,2,226,226,226
914,1,777.294549,152,152,0,152,0,152,1,152,152,152
915,2,1554.589099,47,49,2,48,1,96,2,47,47,47
916,2,1554.589099,204,205,1,204.5,0.5,409,2,204,204,204
917,2,1554.589099,295,295,0,295,0,590,1,295,295,295
918,2,1554.589099,219,219,0,219,0,438,1,219,219,219
919,2,1554.589099,220,220,0,220,0,440,1,220,220,220
920,1,777.294549,18,18,0,18,0,18,1,18,18,18
921,1,777.294549,354,354,0,354,0,354,1,354,354,354
922,2,1554.589099,517,517,0,517,0,1034,1,517,517,517
923,1,777.294549,351,351,0,351,0,351,1,351,351,351
924,2,1554.589099,62,66,4,64,2,128,2,62,62,62
925,2,1554.589099,46,46,0,46,0,92,1,46,46,46
926,2,1554.589099,714,724,10,719,5,1438,2,714,714,714
927,1,777.294549,180,180,0,180,0,180,1,180,180,180
928,2,1554.589099,77,77,0,77,0,154,1,77,77,77
929,1,777.294549,479,479,0,479,0,479,1,479,479,479
930,2,1554.589099,240,240,0,240,0,480,1,240,240,240
931,2,1554.589099,82,85,3,83.5,1.5,167,2,82,82,82
932,1,777.294549,111,111,0,111,0,111,1,111,111,111
933,2,1554.589099,194,195,1,194.5,0.5,389,2,194,194,194
934,2,1554.589099,513,517,4,515,2,1030,2,513,513,513
935,1,777.294549,328,328,0,328,0,328,1,328,328,328
936,1,777.294549,195,195,0,195,0,195,1,195,195,195
937,1,777.294549,202,202,0,202,0,202,1,202,202,202
938,1,777.294549,72,72,0,72,0,72,1,72,72,72
939,2,1554.589099,417,419,2,418,1,836,2,417,417,417
940,1,777.294549,139,139,0,139,0,139,1,139,139,139
941,2,1554.589099,47,47,0,47,0,94,1,47,47,47
942,2,1554.589099,130,130,0,130,0,260,1,130,130,130
943,2,1554.589099,604,604,0,604,0,1208,1,604,604,604
944,2,1554.589099,1033,1045,12,1039,6,2078,2,1033,1033,1033
945,2,1554.589099,126,126,0,126,0,252,1,126,126,126
946,2,1554.589099,347,348,1,347.5,0.5,695,2,347,347,347
947,2,1554.589099,445,446,1,445.5,0.5,891,2,445,445,445
948,1,777.294549,604,604,0,604,0,604,1,604,604,604
949,2,1554.589099,93,94,1,93.5,0.5,187,2,93,93,93
950,1,777.294549,470,470,0,470,0,470,1,470,470,470
951,1,777.294549,73,73,0,73,0,73,1,73,73,73
952,1,777.294549,858,858,0,858,0,858,1,858,858,858
953,1,777.294549,387,387,0,387,0,387,1,387,387,387
954,2,1554.589099,27,28,1,27.5,0.5,55,2,27,27,27
955,2,1554.589099,195,200,5,197.5,2.5,395,2,195,195,195
956,1,777.294549,374,374,0,374,0,374,1,374,374,374
957,2,1554.589099,59,60,1,59.5,0.5,119,2,59,59,59
958,2,1554.589099,73,79,6,76,3,152,2,73,73,73
959,1,777.294549,40,40,0,40,0,40,1,40,40,40
960,2,1554.589099,83,84,1,83.5,0.5,167,2,83,83,83
961,2,1554.589099,128,131,3,129.5,1.5,259,2,128,128,128
962,1,777.294549,148,148,0,148,0,148,1,148,148,148
963,2,1554.589099,43,45,2,44,1,88,2,43,43,43
964,1,777.294549,101,101,0,101,0,101,1,101,101,101
965,1,777.294549,522,522,0,522,0,522,1,522,522,522
966,2,1554.589099,145,145,0,145,0,290,1,145,145,145
967,1,777.294549,176,176,0,176,0,176,1,176,176,176
968,1,777.294549,670,670,0,670,0,670,1,670,670,670
969,1,777.294549,177,177,0,177,0,177,1,177,177,177
970,1,777.294549,583,583,0,583,0,583,1,583,583,583
971,2,1554.589099,148,159,11,153.5,5.5,307,2,148,148,148
972,1,777.294549,265,265,0,265,0,265,1,265,265,265
973,1,777.294549,52,52,0,52,0,52,1,52,52,52
974,2,1554.589099,130,131,1,130.5,0.5,261,2,130,130,130
975,2,1554.589099,165,165,0,165,0,330,1,165,165,165
976,1,777.294549,67,67,0,67,0,67,1,67,67,67
977,1,777.294549,382,382,0,382,0,382,1,382,382,382
978,2,1554.589099,814,818,4,816,2,1632,2,814,814,814
979,1,777.294549,121,121,0,121,0,121,1,121,121,121
980,2,1554.589099,227,229,2,228,1,456,2,227,227,227
981,1,777.294549,352,352,0,352,0,352,1,352,352,352
982,1,777.294549,304,304,0,304,0,304,1,304,304,304
983,1,777.294549,154,154,0,154,0,154,1,154,154,154
984,1,777.294549,390,390,0,390,0,390,1,390,390,390
985,1,777.294549,103,103,0,103,0,103,1,103,103,103
986,2,1554.589099,232,232,0,232,0,464,1,232,232,232
987,3,2331.883648,256,259,3,257,1.414214,771,2,256,259,256
988,2,1554.589099,556,565,9,560.5,4.5,1121,2,556,556,556
989,2,1554.589099,207,208,1,207.5,0.5,415,2,207,207,207
990,1,777.294549,148,148,0,148,0,148,1,148,148,148
991,1,777.294549,333,333,0,333,0,333,1,333,333,333
992,2,1554.589099,163,180,17,171.5,8.5,343,2,163,163,163
993,1,777.294549,992,992,0,992,0,992,1,992,992,992
994,1,777.294549,493,493,0,493,0,493,1,493,493,493
995,2,1554.589099,573,574,1,573.5,0.5,1147,2,573,573,573
996,2,1554.589099,58,59,1,58.5,0.5,117,2,58,58,58
997,2,1554.589099,90,91,1,90.5,0.5,181,2,90,90,90
998,1,777.294549,23,23,0,23,0,23,1,23,23,23
999,2,1554.589099,297,298,1,297.5,0.5,595,2,297,297,297
1000,2,1554.589099,72,72,0,72,0,144,1,72,72,72
1001,1,777.294549,257,257,0,257,0,257,1,257,257,257
1002,1,777.294549,98,98,0,98,0,98,1,98,98,98
1003,1,777.294549,153,153,0,153,0,153,1,153,153,153
1004,1,777.294549,276,276,0,276,0,276,1,276,276,276
1005,1,777.294549,160,160,0,160,0,160,1,160,160,160
1006,2,1554.589099,85,88,3,86.5,1.5,173,2,85,85,85
1007,1,777.294549,34,34,0,34,0,34,1,34,34,34
1008,2,1554.589099,119,121,2,120,1,240,2,119,119,119
1009,2,1554.589099,218,218,0,218,0,436,1,218,218,218
1010,1,777.294549,334,334,0,334,0,334,1,334,334,334
1011,2,1554.589099,435,441,6,438,3,876,2,435,435,435
1012,2,1554.589099,497,499,2,498,1,996,2,497,497,497
1013,2,1554.589099,581,587,6,584,3,1168,2,581,581,581
1014,2,1554.589099,51,52,1,51.5,0.5,103,2,51,51,51
1015,1,777.294549,163,163,0,163,0,163,1,163,163,163
1016,2,1554.589099,251,252,1,251.5,0.5,503,2,251,251,251
1017,2,1554.589099,634,635,1,634.5,0.5,1269,2,634,634,634
1018,2,1554.589099,17,17,0,17,0,34,1,17,17,17
1019,1,777.294549,868,868,0,868,0,868,1,868,868,868
1020,1,777.294549,66,66,0,66,0,66,1,66,66,66
1021,1,777.294549,243,243,0,243,0,243,1,243,243,243
1022,2,1554.589099,768,782,14,775,7,1550,2,768,768,768
1023,1,777.294549,101,101,0,101,0,101,1,101,101,101
1024,2,1554.589099,630,631,1,630.5,0.5,1261,2,630,630,630
1025,2,1554.589099,709,709,0,709,0,1418,1,709,709,709
1026,2,1554.589099,54,55,1,54.5,0.5,109,2,54,54,54
1027,2,1554.589099,74,78,4,76,2,152,2,74,74,74
1028,1,777.294549,5,5,0,5,0,5,1,5,5,5
1029,2,1554.589099,857,865,8,861,4,1722,2,857,857,857
1030,1,777.294549,276,276,0,276,0,276,1,276,276,276
1031,2,1554.589099,332,343,11,337.5,5.5,675,2,332,332,332
1032,2,1554.589099,293,301,8,297,4,594,2,293,293,293
1033,2,1554.589099,144,149,5,146.5,2.5,293,2,144,144,144
1034,1,777.294549,551,551,0,551,0,551,1,551,551,551
1035,1,777.294549,188,188,0,188,0,188,1,188,188,188
1036,1,777.294549,326,326,0,326,0,326,1,326,326,326
1037,2,1554.589099,109,109,0,109,0,218,1,109,109,109
1038,1,777.294549,474,474,0,474,0,474,1,474,474,474
1039,1,777.294549,176,176,0,176,0,176,1,176,176,176
1040,1,777.294549,247,247,0,247,0,247,1,247,247,247
1041,1,777.294549,313,313,0,313,0,313,1,313,313,313
1042,2,1554.589099,508,508,0,508,0,1016,1,508,508,508
1043,1,777.294549,160,160,0,160,0,160,1,160,160,160
1044,2,1554.589099,313,316,3,314.5,1.5,629,2,313,313,313
1045,1,777.294549,674,674,0,674,0,674,1,674,674,674
1046,1,777.294549,292,292,0,292,0,292,1,292,292,292
1047,2,1554.589099,683,685,2,684,1,1368,2,683,683,683
1048,1,777.294549,479,479,0,479,0,479,1,479,479,479
1049,2,1554.589099,574,579,5,576.5,2.5,1153,2,574,574,574
1050,1,777.294549,329,329,0,329,0,329,1,329,329,329
1051,2,1554.589099,300,309,9,304.5,4.5,609,2,300,300,300
1052,2,1554.589099,141,142,1,141.5,0.5,283,2,141,141,141
1053,1,777.294549,367,367,0,367,0,367,1,367,367,367
1054,2,1554.589099,344,346,2,345,1,690,2,344,344,344
1055,1,777.294549,39,39,0,39,0,39,1,39,39,39
1056,2,1554.589099,797,800,3,798.5,1.5,1597,2,797,797,797
1057,2,1554.589099,143,144,1,143.5,0.5,287,2,143,143,143
1058,1,777.294549,243,243,0,243,0,243,1,243,243,243
1059,1,777.294549,202,202,0,202,0,202,1,202,202,202
1060,2,1554.589099,40,43,3,41.5,1.5,83,2,40,40,40
1061,1,777.294549,78,78,0,78,0,78,1,78,78,78
1062,2,1554.589099,261,263,2,262,1,524,2,261,261,261
1063,2,1554.589099,883,883,0,883,0,1766,1,883,883,883
1064,1,777.294549,111,111,0,111,0,111,1,111,111,111
1065,1,777.294549,493,493,0,493,0,493,1,493,493,493
1066,2,1554.589099,54,54,0,54,0,108,1,54,54,54
1067,1,777.294549,278,278,0,278,0,278,1,278,278,278
1068,2,1554.589099,231,231,0,231,0,462,1,231,231,231
1069,1,777.294549,64,64,0,64,0,64,1,64,64,64
1070,2,1554.589099,431,441,10,436,5,872,2,431,431,431
1071,1,777.294549,488,488,0,488,0,488,1,488,488,488
1072,2,1554.589099,122,126,4,124,2,248,2,122,122,122
1073,1,777.294549,332,332,0,332,0,332,1,332,332,332
1074,2,1554.589099,142,145,3,143.5,1.5,287,2,142,142,142
1075,2,1554.589099,132,133,1,132.5,0.5,265,2,132,132,132
1076,2,1554.589099,229,231,2,230,1,460,2,229,229,229
1077,1,777.294549,448,448,0,448,0,448,1,448,448,448
1078,2,1554.589099,788,789,1,788.5,0.5,1577,2,788,788,788
1079,2,1554.589099,127,130,3,128.5,1.5,257,2,127,127,127
1080,1,777.294549,49,49,0,49,0,49,1,49,49,49
1081,2,1554.589099,155,157,2,156,1,312,2,155,155,155
1082,1,777.294549,154,154,0,154,0,154,1,154,154,154
1083,2,1554.589099,197,199,2,198,1,396,2,197,197,197
1084,1,777.294549,646,646,0,646,0,646,1,646,646,646
1085,2,1554.589099,204,209,5,206.5,2.5,413,2,204,204,204
1086,1,777.294549,161,161,0,161,0,161,1,161,161,161
1087,1,777.294549,73,73,0,73,0,73,1,73,73,73
1088,2,1554.589099,297,297,0,297,0,594,1,297,297,297
1089,1,777.294549,317,317,0,317,0,317,1,317,317,317
1090,2,1554.589099,888,898,10,893,5,1786,2,888,888,888
1091,1,777.294549,709,709,0,709,0,709,1,709,709,709
1092,2,1554.589099,170,170,0,170,0,340,1,170,170,170
1093,2,1554.589099,33,35,2,34,1,68,2,33,33,33
1094,2,1554.589099,233,235,2,234,1,468,2,233,233,233
1095,1,777.294549,4,4,0,4,0,4,1,4,4,4
1096,2,1554.589099,1,1,0,1,0,2,1,1,1,1
1097,2,1554.589099,879,880,1,879.5,0.5,1759,2,879,879,879
1098,1,777.294549,227,227,0,227,0,227,1,227,227,227
1099,2,1554.589099,873,875,2,874,1,1748,2,873,873,873
1100,2,1554.589099,413,415,2,414,1,828,2,413,413,413
1101,2,1554.589099,546,548,2,547,1,1094,2,546,546,546
1102,2,1554.589099,405,405,0,405,0,810,1,405,405,405
1103,1,777.294549,61,61,0,61,0,61,1,61,61,61
1104,2,1554.589099,59,60,1,59.5,0.5,119,2,59,59,59
1105,2,1554.589099,0,2,2,1,1,2,2,0,0,0
1106,2,1554.589099,334,342,8,338,4,676,2,334,334,334
1107,1,777.294549,398,398,0,398,0,398,1,398,398,398
1108,2,1554.589099,916,917,1,916.5,0.5,1833,2,916,916,916
1109,2,1554.589099,611,618,7,614.5,3.5,1229,2,611,611,611
1110,2,1554.589099,482,488,6,485,3,970,2,482,482,482
1111,1,777.294549,226,226,0,226,0,226,1,226,226,226
1112,2,1554.589099,31,31,0,31,0,62,1,31,31,31
1113,2,1554.589099,136,137,1,136.5,0.5,273,2,136,136,136
1114,2,1554.589099,73,83,10,78,5,156,2,73,73,73
1115,2,1554.589099,196,196,0,196,0,392,1,196,196,196
1116,1,777.294549,195,195,0,195,0,195,1,195,195,195
1117,1,777.294549,255,255,0,255,0,255,1,255,255,255
1118,2,1554.589099,471,473,2,472,1,944,2,471,471,471
1119,2,1554.589099,114,118,4,116,2,232,2,114,114,114
1120,1,777.294549,624,624,0,624,0,624,1,624,624,624
1121,2,1554.589099,570,574,4,572,2,1144,2,570,570,570
1122,2,1554.589099,609,610,1,609.5,0.5,1219,2,609,609,609
1123,2,1554.589099,76,79,3,77.5,1.5,155,2,76,76,76
1124,1,777.294549,173,173,0,173,0,173,1,173,173,173
1125,2,1554.589099,234,234,0,234,0,468,1,234,234,234
1126,2,1554.589099,197,198,1,197.5,0.5,395,2,197,197,197
1127,2,1554.589099,732,734,2,733,1,1466,2,732,732,732
1128,1,777.294549,49,49,0,49,0,49,1,49,49,49
1129,1,777.294549,306,306,0,306,0,306,1,306,306,306
1130,2,1554.589099,781,782,1,781.5,0.5,1563,2,781,781,781
1131,2,1554.589099,291,291,0,291,0,582,1,291,291,291
1132,2,1554.589099,561,564,3,562.5,1.5,1125,2,561,561,561
1133,1,777.294549,88,88,0,88,0,88,1,88,88,88
1134,2,1554.589099,147,148,1,147.5,0.5,295,2,147,147,147
1135,1,777.294549,228,228,0,228,0,228,1,228,228,228
1136,2,1554.589099,357,358,1,357.5,0.5,715,2,357,357,357
1137,1,777.294549,246,246,0,246,0,246,1,246,246,246
1138,2,1554.589099,818,819,1,818.5,0.5,1637,2,818,818,818
1139,1,777.294549,185,185,0,185,0,185,1,185,185,185
1140,1,777.294549,76,76,0,76,0,76,1,76,76,76
1141,2,1554.589099,1046,1057,11,1051.5,5.5,2103,2,1046,1046,1046
1142,1,777.294549,287,287,0,287,0,287,1,287,287,287
1143,1,777.294549,161,161,0,161,0,161,1,161,161,161
1144,2,1554.589099,1012,1021,9,1016.5,4.5,2033,2,1012,1012,1012
1145,2,1554.589099,154,154,0,154,0,308,1,154,154,154
1146,2,1554.589099,152,155,3,153.5,1.5,307,2,152,152,152
1147,2,1554.589099,23,23,0,23,0,46,1,23,23,23
1148,2,1554.589099,228,228,0,228,0,456,1,228,228,228
1149,1,777.294549,294,294,0,294,0,294,1,294,294,294
1150,2,1554.589099,321,321,0,321,0,642,1,321,321,321
1151,1,777.294549,399,399,0,399,0,399,1,399,399,399
1152,2,1554.589099,820,825,5,822.5,2.5,1645,2,820,820,820
1153,2,1554.589099,953,955,2,954,1,1908,2,953,953,953
1154,2,1554.589099,27,28,1,27.5,0.5,55,2,27,27,27
1155,2,1554.589099,260,267,7,263.5,3.5,527,2,260,260,260
1156,2,1554.589099,6,6,0,6,0,12,1,6,6,6
1157,1,777.294549,285,285,0,285,0,285,1,285,285,285
1158,2,1554.589099,467,469,2,468,1,936,2,467,467,467
1159,2,1554.589099,45,46,1,45.5,0.5,91,2,45,45,45
1160,2,1554.589099,442,444,2,443,1,886,2,442,442,442
1161,2,1554.589099,297,298,1,297.5,0.5,595,2,297,297,297
1162,2,1554.589099,957,958,1,957.5,0.5,1915,2,957,957,957
1163,2,1554.589099,274,276,2,275,1,550,2,274,274,274
1164,2,1554.589099,194,196,2,195,1,390,2,194,194,194
1165,1,777.294549,571,571,0,571,0,571,1,571,571,571
1166,1,777.294549,338,338,0,338,0,338,1,338,338,338
1167,2,1554.589099,439,439,0,439,0,878,1,439,439,439
1168,2,1554.589099,42,45,3,43.5,1.5,87,2,42,42,42
1169,2,1554.589099,259,265,6,262,3,524,2,259,259,259
1170,2,1554.589099,162,164,2,163,1,326,2,162,162,162
1171,2,1554.589099,555,562,7,558.5,3.5,1117,2,555,555,555
1172,2,1554.589099,218,220,2,219,1,438,2,218,218,218
1173,1,777.294549,156,156,0,156,0,156,1,156,156,156
1174,2,1554.589099,223,234,11,228.5,5.5,457,2,223,223,223
1175,2,1554.589099,650,653,3,651.5,1.5,1303,2,650,650,650
1176,2,1554.589099,101,101,0,101,0,202,1,101,101,101
1177,2,1554.589099,36,36,0,36,0,72,1,36,36,36
1178,1,777.294549,17,17,0,17,0,17,1,17,17,17
1179,2,1554.589099,157,162,5,159.5,2.5,319,2,157,157,157
1180,2,1554.589099,791,792,1,791.5,0.5,1583,2,791,791,791
1181,1,777.294549,167,167,0,167,0,167,1,167,167,167
1182,2,1554.589099,217,226,9,221.5,4.5,443,2,217,217,217
1183,2,1554.589099,403,404,1,403.5,0.5,807,2,403,403,403
1184,1,777.294549,234,234,0,234,0,234,1,234,234,234
1185,1,777.294549,1063,1063,0,1063,0,1063,1,1063,1063,1063
1186,2,1554.589099,50,51,1,50.5,0.5,101,2,50,50,50
1187,2,1554.589099,16,16,0,16,0,32,1,16,16,16
1188,2,1554.589099,20,21,1,20.5,0.5,41,2,20,20,20
1189,1,777.294549,134,134,0,134,0,134,1,134,134,134
1190,1,777.294549,258,258,0,258,0,258,1,258,258,258
1191,1,777.294549,263,263,0,263,0,263,1,263,263,263
