OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
1192,2,1554.589099,63,68,5,65.5,2.5,131,2,63,63,63
1193,2,1554.589099,319,323,4,321,2,642,2,319,319,319
1194,1,777.294549,173,173,0,173,0,173,1,173,173,173
1195,1,777.294549,192,192,0,192,0,192,1,192,192,192
1196,2,1554.589099,80,80,0,80,0,160,1,80,80,80
1197,1,777.294549,817,817,0,817,0,817,1,817,817,817
1198,2,1554.589099,364,364,0,364,0,728,1,364,364,364
1199,1,777.294549,140,140,0,140,0,140,1,140,140,140
1200,1,777.294549,182,182,0,182,0,182,1,182,182,182
1201,1,777.294549,149,149,0,149,0,149,1,149,149,149
1202,2,1554.589099,188,189,1,188.5,0.5,377,2,188,188,188
1203,2,1554.589099,713,713,0,713,0,1426,1,713,713,713
1204,2,1554.589099,247,249,2,248,1,496,2,247,247,247
1205,1,777.294549,490,490,0,490,0,490,1,490,490,490
1206,2,1554.589099,66,70,4,68,2,136,2,66,66,66
1207,1,777.294549,69,69,0,69,0,69,1,69,69,69
1208,1,777.294549,1169,1169,0,1169,0,1169,1,1169,1169,1169
1209,2,1554.589099,132,132,0,132,0,264,1,132,132,132
1210,2,1554.589099,804,804,0,804,0,1608,1,804,804,804
1211,2,1554.589099,264,264,0,264,0,528,1,264,264,264
1212,1,777.294549,92,92,0,92,0,92,1,92,92,92
1213,1,777.294549,251,251,0,251,0,251,1,251,251,251
1214,2,1554.589099,637,638,1,637.5,0.5,1275,2,637,637,637
1215,2,1554.589099,292,293,1,292.5,0.5,585,2,292,292,292
1216,1,777.294549,353,353,0,353,0,353,1,353,353,353
1217,2,1554.589099,396,399,3,397.5,1.5,795,2,396,396,396
1218,1,777.294549,550,550,0,550,0,550,1,550,550,550
1219,2,1554.589099,72,74,2,73,1,146,2,72,72,72
1220,2,1554.589099,223,227,4,225,2,450,2,223,223,223
1221,1,777.294549,102,102,0,102,0,102,1,102,102,102
1222,2,1554.589099,244,245,1,244.5,0.5,489,2,244,244,244
1223,2,1554.589099,180,182,2,181,1,362,2,180,180,180
1224,1,777.294549,79,79,0,79,0,79,1,79,79,79
1225,2,1554.589099,100,103,3,101.5,1.5,203,2,100,100,100
1226,1,777.294549,521,521,0,521,0,521,1,521,521,521
1227,1,777.294549,179,179,0,179,0,179,1,179,179,179
1228,2,1554.589099,833,834,1,833.5,0.5,1667,2,833,833,833
1229,2,1554.589099,177,178,1,177.5,0.5,355,2,177,177,177
1230,1,777.294549,89,89,0,89,0,89,1,89,89,89
1231,1,777.294549,587,587,0,587,0,587,1,587,587,587
1232,2,1554.589099,143,146,3,144.5,1.5,289,2,143,143,143
1233,1,777.294549,232,232,0,232,0,232,1,232,232,232
1234,2,1554.589099,365,370,5,367.5,2.5,735,2,365,365,365
1235,1,777.294549,143,143,0,143,0,143,1,143,143,143
1236,2,1554.589099,224,228,4,226,2,452,2,224,224,224
1237,1,777.294549,49,49,0,49,0,49,1,49,49,49
1238,1,777.294549,152,152,0,152,0,152,1,152,152,152
1239,3,2331.883648,314,333,19,323.666667,7.760298,971,3,314,314,324
1240,2,1554.589099,1123,1145,22,1134,11,2268,2,1123,1123,1123
1241,2,1554.589099,731,731,0,731,0,1462,1,731,731,731
1242,1,777.294549,446,446,0,446,0,446,1,446,446,446
1243,2,1554.589099,520,525,5,522.5,2.5,1045,2,520,520,520
1244,1,777.294549,156,156,0,156,0,156,1,156,156,156
1245,1,777.294549,132,132,0,132,0,132,1,132,132,132
1246,2,1554.589099,270,275,5,272.5,2.5,545,2,270,270,270
1247,1,777.294549,694,694,0,694,0,694,1,694,694,694
1248,1,777.294549,469,469,0,469,0,469,1,469,469,469
1249,1,777.294549,311,311,0,311,0,311,1,311,311,311
1250,2,1554.589099,140,141,1,140.5,0.5,281,2,140,140,140
1251,1,777.294549,149,149,0,149,0,149,1,149,149,149
1252,2,1554.589099,234,239,5,236.5,2.5,473,2,234,234,234
1253,2,1554.589099,844,847,3,845.5,1.5,1691,2,844,844,844
1254,2,1554.589099,184,184,0,184,0,368,1,184,184,184
1255,2,1554.589099,303,304,1,303.5,0.5,607,2,303,303,303
1256,2,1554.589099,752,753,1,752.5,0.5,1505,2,752,752,752
1257,1,777.294549,441,441,0,441,0,441,1,441,441,441
1258,2,1554.589099,316,318,2,317,1,634,2,316,316,316
1259,2,1554.589099,483,491,8,487,4,974,2,483,483,483
1260,2,1554.589099,130,131,1,130.5,0.5,261,2,130,130,130
1261,1,777.294549,102,102,0,102,0,102,1,102,102,102
1262,2,1554.589099,164,167,3,165.5,1.5,331,2,164,164,164
1263,1,777.294549,8,8,0,8,0,8,1,8,8,8
1264,2,1554.589099,26,26,0,26,0,52,1,26,26,26
1265,1,777.294549,93,93,0,93,0,93,1,93,93,93
1266,2,1554.589099,233,233,0,233,0,466,1,233,233,233
1267,2,1554.589099,409,413,4,411,2,822,2,409,409,409
1268,2,1554.589099,807,809,2,808,1,1616,2,807,807,807
1269,2,1554.589099,7,7,0,7,0,14,1,7,7,7
1270,2,1554.589099,186,188,2,187,1,374,2,186,186,186
1271,1,777.294549,262,262,0,262,0,262,1,262,262,262
1272,2,1554.589099,160,160,0,160,0,320,1,160,160,160
1273,1,777.294549,269,269,0,269,0,269,1,269,269,269
1274,2,1554.589099,149,151,2,150,1,300,2,149,149,149
1275,2,1554.589099,206,209,3,207.5,1.5,415,2,206,206,206
1276,1,777.294549,697,697,0,697,0,697,1,697,697,697
1277,2,1554.589099,479,486,7,482.5,3.5,965,2,479,479,479
1278,2,1554.589099,210,212,2,211,1,422,2,210,210,210
1279,1,777.294549,960,960,0,960,0,960,1,960,960,960
1280,2,1554.589099,581,581,0,581,0,1162,1,581,581,581
1281,1,777.294549,62,62,0,62,0,62,1,62,62,62
1282,2,1554.589099,231,233,2,232,1,464,2,231,231,231
1283,1,777.294549,79,79,0,79,0,79,1,79,79,79
1284,2,1554.589099,163,163,0,163,0,326,1,163,163,163
1285,2,1554.589099,607,608,1,607.5,0.5,1215,2,607,607,607
1286,2,1554.589099,1287,1304,17,1295.5,8.5,2591,2,1287,1287,1287
1287,1,777.294549,114,114,0,114,0,114,1,114,114,114
1288,2,1554.589099,273,274,1,273.5,0.5,547,2,273,273,273
1289,2,1554.589099,278,279,1,278.5,0.5,557,2,278,278,278
1290,1,777.294549,128,128,0,128,0,128,1,128,128,128
1291,2,1554.589099,261,262,1,261.5,0.5,523,2,261,261,261
1292,1,777.294549,298,298,0,298,0,298,1,298,298,298
1293,2,1554.589099,64,65,1,64.5,0.5,129,2,64,64,64
1294,2,1554.589099,197,197,0,197,0,394,1,197,197,197
1295,2,1554.589099,326,340,14,333,7,666,2,326,326,326
1296,2,1554.589099,25,26,1,25.5,0.5,51,2,25,25,25
1297,2,1554.589099,6,6,0,6,0,12,1,6,6,6
1298,2,1554.589099,520,524,4,522,2,1044,2,520,520,520
1299,3,2331.883648,113,121,8,118.333333,3.771236,355,2,121,113,121
1300,1,777.294549,3,3,0,3,0,3,1,3,3,3
1301,1,777.294549,674,674,0,674,0,674,1,674,674,674
1302,2,1554.589099,124,129,5,126.5,2.5,253,2,124,124,124
1303,2,1554.589099,12,12,0,12,0,24,1,12,12,12
1304,1,777.294549,66,66,0,66,0,66,1,66,66,66
1305,2,1554.589099,75,75,0,75,0,150,1,75,75,75
1306,2,1554.589099,225,228,3,226.5,1.5,453,2,225,225,225
1307,1,777.294549,569,569,0,569,0,569,1,569,569,569
1308,1,777.294549,196,196,0,196,0,196,1,196,196,196
1309,2,1554.589099,1126,1127,1,1126.5,0.5,2253,2,1126,1126,1126
1310,1,777.294549,623,623,0,623,0,623,1,623,623,623
1311,2,1554.589099,710,730,20,720,10,1440,2,710,710,710
1312,2,1554.589099,227,239,12,233,6,466,2,227,227,227
1313,1,777.294549,189,189,0,189,0,189,1,189,189,189
1314,1,777.294549,710,710,0,710,0,710,1,710,710,710
1315,2,1554.589099,51,53,2,52,1,104,2,51,51,51
1316,1,777.294549,155,155,0,155,0,155,1,155,155,155
1317,1,777.294549,91,91,0,91,0,91,1,91,91,91
1318,2,1554.589099,76,76,0,76,0,152,1,76,76,76
1319,2,1554.589099,680,681,1,680.5,0.5,1361,2,680,680,680
1320,2,1554.589099,120,123,3,121.5,1.5,243,2,120,120,120
1321,2,1554.589099,129,129,0,129,0,258,1,129,129,129
1322,2,1554.589099,65,69,4,67,2,134,2,65,65,65
1323,2,1554.589099,113,114,1,113.5,0.5,227,2,113,113,113
1324,2,1554.589099,569,571,2,570,1,1140,2,569,569,569
1325,2,1554.589099,656,664,8,660,4,1320,2,656,656,656
1326,2,1554.589099,1217,1229,12,1223,6,2446,2,1217,1217,1217
1327,1,777.294549,341,341,0,341,0,341,1,341,341,341
1328,1,777.294549,118,118,0,118,0,118,1,118,118,118
1329,2,1554.589099,662,666,4,664,2,1328,2,662,662,662
1330,1,777.294549,291,291,0,291,0,291,1,291,291,291
1331,1,777.294549,183,183,0,183,0,183,1,183,183,183
1332,3,2331.883648,98,102,4,99.666667,1.699673,299,3,98,98,99
1333,2,1554.589099,739,741,2,740,1,1480,2,739,739,739
1334,2,1554.589099,16,16,0,16,0,32,1,16,16,16
1335,2,1554.589099,148,149,1,148.5,0.5,297,2,148,148,148
1336,2,1554.589099,389,391,2,390,1,780,2,389,389,389
1337,1,777.294549,115,115,0,115,0,115,1,115,115,115
1338,1,777.294549,654,654,0,654,0,654,1,654,654,654
1339,1,777.294549,79,79,0,79,0,79,1,79,79,79
1340,2,1554.589099,213,214,1,213.5,0.5,427,2,213,213,213
1341,2,1554.589099,184,184,0,184,0,368,1,184,184,184
1342,2,1554.589099,149,150,1,149.5,0.5,299,2,149,149,149
1343,2,1554.589099,237,238,1,237.5,0.5,475,2,237,237,237
1344,1,777.294549,305,305,0,305,0,305,1,305,305,305
1345,2,1554.589099,149,150,1,149.5,0.5,299,2,149,149,149
1346,1,777.294549,791,791,0,791,0,791,1,791,791,791
1347,2,1554.589099,24,24,0,24,0,48,1,24,24,24
1348,1,777.294549,903,903,0,903,0,903,1,903,903,903
1349,1,777.294549,9,9,0,9,0,9,1,9,9,9
1350,2,1554.589099,639,642,3,640.5,1.5,1281,2,639,639,639
1351,2,1554.589099,195,195,0,195,0,390,1,195,195,195
1352,2,1554.589099,330,330,0,330,0,660,1,330,330,330
1353,1,777.294549,350,350,0,350,0,350,1,350,350,350
1354,2,1554.589099,74,74,0,74,0,148,1,74,74,74
1355,1,777.294549,291,291,0,291,0,291,1,291,291,291
1356,1,777.294549,110,110,0,110,0,110,1,110,110,110
1357,2,1554.589099,188,190,2,189,1,378,2,188,188,188
1358,2,1554.589099,809,811,2,810,1,1620,2,809,809,809
1359,2,1554.589099,399,401,2,400,1,800,2,399,399,399
1360,2,1554.589099,618,618,0,618,0,1236,1,618,618,618
1361,2,1554.589099,208,209,1,208.5,0.5,417,2,208,208,208
1362,1,777.294549,289,289,0,289,0,289,1,289,289,289
1363,1,777.294549,143,143,0,143,0,143,1,143,143,143
1364,2,1554.589099,512,525,13,518.5,6.5,1037,2,512,512,512
1365,2,1554.589099,594,595,1,594.5,0.5,1189,2,594,594,594
1366,1,777.294549,137,137,0,137,0,137,1,137,137,137
1367,2,1554.589099,364,365,1,364.5,0.5,729,2,364,364,364
1368,1,777.294549,176,176,0,176,0,176,1,176,176,176
1369,2,1554.589099,111,114,3,112.5,1.5,225,2,111,111,111
1370,2,1554.589099,108,110,2,109,1,218,2,108,108,108
1371,1,777.294549,761,761,0,761,0,761,1,761,761,761
1372,1,777.294549,198,198,0,198,0,198,1,198,198,198
1373,1,777.294549,343,343,0,343,0,343,1,343,343,343
1374,3,2331.883648,813,817,4,814.333333,1.885618,2443,2,813,817,813
1375,2,1554.589099,243,246,3,244.5,1.5,489,2,243,243,243
1376,2,1554.589099,364,365,1,364.5,0.5,729,2,364,364,364
1377,2,1554.589099,552,552,0,552,0,1104,1,552,552,552
1378,2,1554.589099,135,135,0,135,0,270,1,135,135,135
1379,1,777.294549,83,83,0,83,0,83,1,83,83,83
1380,2,1554.589099,288,290,2,289,1,578,2,288,288,288
1381,2,1554.589099,334,336,2,335,1,670,2,334,334,334
1382,2,1554.589099,254,259,5,256.5,2.5,513,2,254,254,254
1383,2,1554.589099,293,297,4,295,2,590,2,293,293,293
1384,1,777.294549,734,734,0,734,0,734,1,734,734,734
1385,1,777.294549,78,78,0,78,0,78,1,78,78,78
1386,2,1554.589099,232,235,3,233.5,1.5,467,2,232,232,232
1387,1,777.294549,129,129,0,129,0,129,1,129,129,129
1388,2,1554.589099,234,235,1,234.5,0.5,469,2,234,234,234
1389,1,777.294549,145,145,0,145,0,145,1,145,145,145
1390,2,1554.589099,311,312,1,311.5,0.5,623,2,311,311,311
1391,2,1554.589099,207,209,2,208,1,416,2,207,207,207
1392,1,777.294549,108,108,0,108,0,108,1,108,108,108
1393,1,777.294549,452,452,0,452,0,452,1,452,452,452
1394,1,777.294549,127,127,0,127,0,127,1,127,127,127
1395,1,777.294549,73,73,0,73,0,73,1,73,73,73
1396,1,777.294549,196,196,0,196,0,196,1,196,196,196
1397,1,777.294549,609,609,0,609,0,609,1,609,609,609
1398,2,1554.589099,106,106,0,106,0,212,1,106,106,106
1399,1,777.294549,822,822,0,822,0,822,1,822,822,822
1400,2,1554.589099,118,119,1,118.5,0.5,237,2,118,118,118
1401,2,1554.589099,194,195,1,194.5,0.5,389,2,194,194,194
1402,1,777.294549,487,487,0,487,0,487,1,487,487,487
1403,2,1554.589099,76,77,1,76.5,0.5,153,2,76,76,76
1404,2,1554.589099,220,222,2,221,1,442,2,220,220,220
1405,2,1554.589099,375,376,1,375.5,0.5,751,2,375,375,375
1406,1,777.294549,544,544,0,544,0,544,1,544,544,544
1407,2,1554.589099,247,247,0,247,0,494,1,247,247,247
1408,1,777.294549,319,319,0,319,0,319,1,319,319,319
1409,2,1554.589099,55,55,0,55,0,110,1,55,55,55
1410,2,1554.589099,107,111,4,109,2,218,2,107,107,107
1411,2,1554.589099,272,279,7,275.5,3.5,551,2,272,272,272
1412,1,777.294549,155,155,0,155,0,155,1,155,155,155
1413,2,1554.589099,55,56,1,55.5,0.5,111,2,55,55,55
1414,2,1554.589099,261,261,0,261,0,522,1,261,261,261
1415,1,777.294549,112,112,0,112,0,112,1,112,112,112
1416,2,1554.589099,376,378,2,377,1,754,2,376,376,376
1417,2,1554.589099,343,346,3,344.5,1.5,689,2,343,343,343
1418,2,1554.589099,166,167,1,166.5,0.5,333,2,166,166,166
1419,2,1554.589099,64,65,1,64.5,0.5,129,2,64,64,64
1420,2,1554.589099,272,273,1,272.5,0.5,545,2,272,272,272
1421,2,1554.589099,263,264,1,263.5,0.5,527,2,263,263,263
1422,1,777.294549,178,178,0,178,0,178,1,178,178,178
1423,2,1554.589099,950,953,3,951.5,1.5,1903,2,950,950,950
1424,1,777.294549,146,146,0,146,0,146,1,146,146,146
1425,2,1554.589099,785,788,3,786.5,1.5,1573,2,785,785,785
1426,2,1554.589099,390,396,6,393,3,786,2,390,390,390
1427,1,777.294549,291,291,0,291,0,291,1,291,291,291
1428,1,777.294549,1061,1061,0,1061,0,1061,1,1061,1061,1061
1429,1,777.294549,267,267,0,267,0,267,1,267,267,267
1430,2,1554.589099,339,340,1,339.5,0.5,679,2,339,339,339
1431,1,777.294549,183,183,0,183,0,183,1,183,183,183
1432,2,1554.589099,561,561,0,561,0,1122,1,561,561,561
1433,2,1554.589099,349,350,1,349.5,0.5,699,2,349,349,349
1434,2,1554.589099,161,161,0,161,0,322,1,161,161,161
1435,2,1554.589099,29,29,0,29,0,58,1,29,29,29
1436,1,777.294549,590,590,0,590,0,590,1,590,590,590
1437,2,1554.589099,819,820,1,819.5,0.5,1639,2,819,819,819
1438,2,1554.589099,497,503,6,500,3,1000,2,497,497,497
1439,1,777.294549,167,167,0,167,0,167,1,167,167,167
1440,2,1554.589099,795,800,5,797.5,2.5,1595,2,795,795,795
1441,1,777.294549,488,488,0,488,0,488,1,488,488,488
1442,2,1554.589099,931,937,6,934,3,1868,2,931,931,931
1443,2,1554.589099,688,688,0,688,0,1376,1,688,688,688
1444,2,1554.589099,183,184,1,183.5,0.5,367,2,183,183,183
1445,2,1554.589099,259,261,2,260,1,520,2,259,259,259
1446,2,1554.589099,171,173,2,172,1,344,2,171,171,171
1447,2,1554.589099,552,554,2,553,1,1106,2,552,552,552
1448,2,1554.589099,73,74,1,73.5,0.5,147,2,73,73,73
1449,2,1554.589099,80,81,1,80.5,0.5,161,2,80,80,80
1450,2,1554.589099,147,149,2,148,1,296,2,147,147,147
1451,1,777.294549,409,409,0,409,0,409,1,409,409,409
1452,2,1554.589099,159,161,2,160,1,320,2,159,159,159
1453,1,777.294549,50,50,0,50,0,50,1,50,50,50
1454,2,1554.589099,179,180,1,179.5,0.5,359,2,179,179,179
1455,2,1554.589099,514,515,1,514.5,0.5,1029,2,514,514,514
1456,2,1554.589099,857,857,0,857,0,1714,1,857,857,857
1457,2,1554.589099,178,178,0,178,0,356,1,178,178,178
1458,2,1554.589099,163,164,1,163.5,0.5,327,2,163,163,163
1459,2,1554.589099,1543,1545,2,1544,1,3088,2,1543,1543,1543
1460,2,1554.589099,312,314,2,313,1,626,2,312,312,312
1461,2,1554.589099,93,93,0,93,0,186,1,93,93,93
1462,1,777.294549,234,234,0,234,0,234,1,234,234,234
1463,2,1554.589099,854,854,0,854,0,1708,1,854,854,854
1464,2,1554.589099,70,71,1,70.5,0.5,141,2,70,70,70
1465,2,1554.589099,869,871,2,870,1,1740,2,869,869,869
1466,1,777.294549,392,392,0,392,0,392,1,392,392,392
1467,2,1554.589099,245,251,6,248,3,496,2,245,245,245
1468,2,1554.589099,291,301,10,296,5,592,2,291,291,291
1469,2,1554.589099,171,172,1,171.5,0.5,343,2,171,171,171
1470,1,777.294549,40,40,0,40,0,40,1,40,40,40
1471,2,1554.589099,253,254,1,253.5,0.5,507,2,253,253,253
1472,2,1554.589099,324,327,3,325.5,1.5,651,2,324,324,324
1473,2,1554.589099,48,48,0,48,0,96,1,48,48,48
1474,2,1554.589099,93,95,2,94,1,188,2,93,93,93
1475,2,1554.589099,489,490,1,489.5,0.5,979,2,489,489,489
1476,1,777.294549,220,220,0,220,0,220,1,220,220,220
1477,2,1554.589099,69,69,0,69,0,138,1,69,69,69
1478,2,1554.589099,1040,1043,3,1041.5,1.5,2083,2,1040,1040,1040
1479,2,1554.589099,873,873,0,873,0,1746,1,873,873,873
1480,2,1554.589099,793,794,1,793.5,0.5,1587,2,793,793,793
1481,1,777.294549,273,273,0,273,0,273,1,273,273,273
1482,2,1554.589099,142,145,3,143.5,1.5,287,2,142,142,142
1483,2,1554.589099,94,97,3,95.5,1.5,191,2,94,94,94
1484,2,1554.589099,203,206,3,204.5,1.5,409,2,203,203,203
1485,2,1554.589099,800,802,2,801,1,1602,2,800,800,800
1486,2,1554.589099,543,543,0,543,0,1086,1,543,543,543
1487,2,1554.589099,501,503,2,502,1,1004,2,501,501,501
1488,3,2331.883648,11,13,2,12.333333,0.942809,37,2,13,11,13
1489,2,1554.589099,159,162,3,160.5,1.5,321,2,159,159,159
1490,1,777.294549,225,225,0,225,0,225,1,225,225,225
1491,1,777.294549,66,66,0,66,0,66,1,66,66,66
1492,2,1554.589099,259,259,0,259,0,518,1,259,259,259
1493,2,1554.589099,520,523,3,521.5,1.5,1043,2,520,520,520
1494,1,777.294549,468,468,0,468,0,468,1,468,468,468
1495,2,1554.589099,186,189,3,187.5,1.5,375,2,186,186,186
1496,3,2331.883648,7,8,1,7.666667,0.471405,23,2,8,7,8
1497,1,777.294549,196,196,0,196,0,196,1,196,196,196
1498,2,1554.589099,156,157,1,156.5,0.5,313,2,156,156,156
1499,1,777.294549,751,751,0,751,0,751,1,751,751,751
1500,2,1554.589099,132,133,1,132.5,0.5,265,2,132,132,132
1501,1,777.294549,151,151,0,151,0,151,1,151,151,151
1502,1,777.294549,761,761,0,761,0,761,1,761,761,761
1503,1,777.294549,190,190,0,190,0,190,1,190,190,190
1504,2,1554.589099,58,60,2,59,1,118,2,58,58,58
1505,1,777.294549,184,184,0,184,0,184,1,184,184,184
1506,2,1554.589099,120,124,4,122,2,244,2,120,120,120
1507,1,777.294549,473,473,0,473,0,473,1,473,473,473
1508,1,777.294549,121,121,0,121,0,121,1,121,121,121
1509,3,2331.883648,521,523,2,522,0.816497,1566,3,521,521,522
1510,2,1554.589099,841,853,12,847,6,1694,2,841,841,841
1511,2,1554.589099,1120,1124,4,1122,2,2244,2,1120,1120,1120
1512,2,1554.589099,293,293,0,293,0,586,1,293,293,293
1513,2,1554.589099,647,647,0,647,0,1294,1,647,647,647
1514,2,1554.589099,107,107,0,107,0,214,1,107,107,107
1515,1,777.294549,598,598,0,598,0,598,1,598,598,598
1516,1,777.294549,107,107,0,107,0,107,1,107,107,107
1517,2,1554.589099,656,660,4,658,2,1316,2,656,656,656
1518,2,1554.589099,310,314,4,312,2,624,2,310,310,310
1519,2,1554.589099,726,726,0,726,0,1452,1,726,726,726
1520,1,777.294549,764,764,0,764,0,764,1,764,764,764
1521,2,1554.589099,269,272,3,270.5,1.5,541,2,269,269,269
1522,2,1554.589099,32,32,0,32,0,64,1,32,32,32
1523,2,1554.589099,210,211,1,210.5,0.5,421,2,210,210,210
1524,2,1554.589099,413,413,0,413,0,826,1,413,413,413
1525,2,1554.589099,1069,1078,9,1073.5,4.5,2147,2,1069,1069,1069
1526,1,777.294549,64,64,0,64,0,64,1,64,64,64
1527,1,777.294549,193,193,0,193,0,193,1,193,193,193
1528,2,1554.589099,823,826,3,824.5,1.5,1649,2,823,823,823
1529,1,777.294549,200,200,0,200,0,200,1,200,200,200
1530,2,1554.589099,94,95,1,94.5,0.5,189,2,94,94,94
1531,2,1554.589099,216,224,8,220,4,440,2,216,216,216
1532,2,1554.589099,48,55,7,51.5,3.5,103,2,48,48,48
1533,2,1554.589099,124,125,1,124.5,0.5,249,2,124,124,124
1534,2,1554.589099,116,122,6,119,3,238,2,116,116,116
1535,2,1554.589099,110,111,1,110.5,0.5,221,2,110,110,110
1536,2,1554.589099,301,305,4,303,2,606,2,301,301,301
1537,2,1554.589099,1034,1047,13,1040.5,6.5,2081,2,1034,1034,1034
1538,1,777.294549,289,289,0,289,0,289,1,289,289,289
1539,1,777.294549,1066,1066,0,1066,0,1066,1,1066,1066,1066
1540,1,777.294549,148,148,0,148,0,148,1,148,148,148
1541,1,777.294549,234,234,0,234,0,234,1,234,234,234
1542,2,1554.589099,397,404,7,400.5,3.5,801,2,397,397,397
1543,1,777.294549,6,6,0,6,0,6,1,6,6,6
1544,1,777.294549,300,300,0,300,0,300,1,300,300,300
1545,2,1554.589099,157,157,0,157,0,314,1,157,157,157
1546,2,1554.589099,276,277,1,276.5,0.5,553,2,276,276,276
1547,2,1554.589099,642,646,4,644,2,1288,2,642,642,642
1548,2,1554.589099,87,88,1,87.5,0.5,175,2,87,87,87
1549,1,777.294549,114,114,0,114,0,114,1,114,114,114
1550,2,1554.589099,424,436,12,430,6,860,2,424,424,424
1551,2,1554.589099,514,517,3,515.5,1.5,1031,2,514,514,514
1552,1,777.294549,208,208,0,208,0,208,1,208,208,208
1553,1,777.294549,227,227,0,227,0,227,1,227,227,227
1554,2,1554.589099,147,152,5,149.5,2.5,299,2,147,147,147
1555,2,1554.589099,380,384,4,382,2,764,2,380,380,380
1556,2,1554.589099,565,567,2,566,1,1132,2,565,565,565
1557,2,1554.589099,766,767,1,766.5,0.5,1533,2,766,766,766
1558,2,1554.589099,13,14,1,13.5,0.5,27,2,13,13,13
1559,2,1554.589099,237,238,1,237.5,0.5,475,2,237,237,237
1560,2,1554.589099,260,262,2,261,1,522,2,260,260,260
1561,2,1554.589099,74,75,1,74.5,0.5,149,2,74,74,74
1562,1,777.294549,599,599,0,599,0,599,1,599,599,599
1563,1,777.294549,238,238,0,238,0,238,1,238,238,238
1564,2,1554.589099,277,277,0,277,0,554,1,277,277,277
1565,2,1554.589099,284,284,0,284,0,568,1,284,284,284
1566,2,1554.589099,447,456,9,451.5,4.5,903,2,447,447,447
1567,2,1554.589099,53,54,1,53.5,0.5,107,2,53,53,53
1568,2,1554.589099,473,474,1,473.5,0.5,947,2,473,473,473
1569,2,1554.589099,513,527,14,520,7,1040,2,513,513,513
1570,1,777.294549,276,276,0,276,0,276,1,276,276,276
1571,1,777.294549,1193,1193,0,1193,0,1193,1,1193,1193,1193
1572,2,1554.589099,42,43,1,42.5,0.5,85,2,42,42,42
1573,1,777.294549,336,336,0,336,0,336,1,336,336,336
1574,1,777.294549,392,392,0,392,0,392,1,392,392,392
1575,2,1554.589099,586,586,0,586,0,1172,1,586,586,586
1576,1,777.294549,294,294,0,294,0,294,1,294,294,294
1577,2,1554.589099,29,30,1,29.5,0.5,59,2,29,29,29
