OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
1578,1,777.294549,154,154,0,154,0,154,1,154,154,154
1579,1,777.294549,515,515,0,515,0,515,1,515,515,515
1580,2,1554.589099,198,201,3,199.5,1.5,399,2,198,198,198
1581,1,777.294549,306,306,0,306,0,306,1,306,306,306
1582,1,777.294549,160,160,0,160,0,160,1,160,160,160
1583,1,777.294549,117,117,0,117,0,117,1,117,117,117
1584,2,1554.589099,1,2,1,1.5,0.5,3,2,1,1,1
1585,2,1554.589099,22,23,1,22.5,0.5,45,2,22,22,22
1586,1,777.294549,448,448,0,448,0,448,1,448,448,448
1587,1,777.294549,307,307,0,307,0,307,1,307,307,307
1588,2,1554.589099,416,417,1,416.5,0.5,833,2,416,416,416
1589,2,1554.589099,29,29,0,29,0,58,1,29,29,29
1590,1,777.294549,129,129,0,129,0,129,1,129,129,129
1591,3,2331.883648,121,123,2,122,0.816497,366,3,121,121,122
1592,1,777.294549,207,207,0,207,0,207,1,207,207,207
1593,1,777.294549,58,58,0,58,0,58,1,58,58,58
1594,2,1554.589099,343,345,2,344,1,688,2,343,343,343
1595,1,777.294549,249,249,0,249,0,249,1,249,249,249
1596,1,777.294549,856,856,0,856,0,856,1,856,856,856
1597,1,777.294549,20,20,0,20,0,20,1,20,20,20
1598,2,1554.589099,410,410,0,410,0,820,1,410,410,410
1599,1,777.294549,55,55,0,55,0,55,1,55,55,55
1600,2,1554.589099,750,750,0,750,0,1500,1,750,750,750
1601,2,1554.589099,182,185,3,183.5,1.5,367,2,182,182,182
1602,2,1554.589099,274,274,0,274,0,548,1,274,274,274
1603,2,1554.589099,97,98,1,97.5,0.5,195,2,97,97,97
1604,2,1554.589099,363,364,1,363.5,0.5,727,2,363,363,363
1605,1,777.294549,147,147,0,147,0,147,1,147,147,147
1606,2,1554.589099,479,482,3,480.5,1.5,961,2,479,479,479
1607,2,1554.589099,225,231,6,228,3,456,2,225,225,225
1608,1,777.294549,71,71,0,71,0,71,1,71,71,71
1609,1,777.294549,137,137,0,137,0,137,1,137,137,137
1610,2,1554.589099,122,130,8,126,4,252,2,122,122,122
1611,2,1554.589099,202,202,0,202,0,404,1,202,202,202
1612,1,777.294549,209,209,0,209,0,209,1,209,209,209
1613,2,1554.589099,798,798,0,798,0,1596,1,798,798,798
1614,2,1554.589099,244,245,1,244.5,0.5,489,2,244,244,244
1615,1,777.294549,178,178,0,178,0,178,1,178,178,178
1616,2,1554.589099,328,334,6,331,3,662,2,328,328,328
1617,1,777.294549,31,31,0,31,0,31,1,31,31,31
1618,2,1554.589099,896,898,2,897,1,1794,2,896,896,896
1619,1,777.294549,196,196,0,196,0,196,1,196,196,196
1620,2,1554.589099,126,130,4,128,2,256,2,126,126,126
1621,2,1554.589099,131,134,3,132.5,1.5,265,2,131,131,131
1622,1,777.294549,314,314,0,314,0,314,1,314,314,314
1623,2,1554.589099,232,232,0,232,0,464,1,232,232,232
1624,2,1554.589099,212,217,5,214.5,2.5,429,2,212,212,212
1625,2,1554.589099,704,708,4,706,2,1412,2,704,704,704
1626,1,777.294549,653,653,0,653,0,653,1,653,653,653
1627,1,777.294549,657,657,0,657,0,657,1,657,657,657
1628,1,777.294549,138,138,0,138,0,138,1,138,138,138
1629,2,1554.589099,176,179,3,177.5,1.5,355,2,176,176,176
1630,2,1554.589099,88,90,2,89,1,178,2,88,88,88
1631,1,777.294549,209,209,0,209,0,209,1,209,209,209
1632,1,777.294549,691,691,0,691,0,691,1,691,691,691
1633,1,777.294549,153,153,0,153,0,153,1,153,153,153
1634,1,777.294549,422,422,0,422,0,422,1,422,422,422
1635,1,777.294549,245,245,0,245,0,245,1,245,245,245
1636,1,777.294549,268,268,0,268,0,268,1,268,268,268
1637,1,777.294549,103,103,0,103,0,103,1,103,103,103
1638,2,1554.589099,203,205,2,204,1,408,2,203,203,203
1639,1,777.294549,210,210,0,210,0,210,1,210,210,210
1640,2,1554.589099,763,770,7,766.5,3.5,1533,2,763,763,763
1641,1,777.294549,161,161,0,161,0,161,1,161,161,161
1642,1,777.294549,331,331,0,331,0,331,1,331,331,331
1643,2,1554.589099,533,536,3,534.5,1.5,1069,2,533,533,533
1644,2,1554.589099,173,175,2,174,1,348,2,173,173,173
1645,1,777.294549,259,259,0,259,0,259,1,259,259,259
1646,1,777.294549,253,253,0,253,0,253,1,253,253,253
1647,1,777.294549,714,714,0,714,0,714,1,714,714,714
1648,1,777.294549,96,96,0,96,0,96,1,96,96,96
1649,2,1554.589099,1229,1244,15,1236.5,7.5,2473,2,1229,1229,1229
1650,2,1554.589099,312,312,0,312,0,624,1,312,312,312
1651,2,1554.589099,121,125,4,123,2,246,2,121,121,121
1652,2,1554.589099,71,73,2,72,1,144,2,71,71,71
1653,1,777.294549,397,397,0,397,0,397,1,397,397,397
1654,1,777.294549,130,130,0,130,0,130,1,130,130,130
1655,1,777.294549,18,18,0,18,0,18,1,18,18,18
1656,2,1554.589099,334,337,3,335.5,1.5,671,2,334,334,334
1657,2,1554.589099,488,489,1,488.5,0.5,977,2,488,488,488
1658,2,1554.589099,1267,1268,1,1267.5,0.5,2535,2,1267,1267,1267
1659,2,1554.589099,532,535,3,533.5,1.5,1067,2,532,532,532
1660,1,777.294549,271,271,0,271,0,271,1,271,271,271
1661,1,777.294549,866,866,0,866,0,866,1,866,866,866
1662,2,1554.589099,86,88,2,87,1,174,2,86,86,86
1663,1,777.294549,96,96,0,96,0,96,1,96,96,96
1664,1,777.294549,238,238,0,238,0,238,1,238,238,238
1665,1,777.294549,606,606,0,606,0,606,1,606,606,606
1666,2,1554.589099,25,26,1,25.5,0.5,51,2,25,25,25
1667,2,1554.589099,329,333,4,331,2,662,2,329,329,329
1668,1,777.294549,132,132,0,132,0,132,1,132,132,132
1669,2,1554.589099,85,85,0,85,0,170,1,85,85,85
1670,1,777.294549,314,314,0,314,0,314,1,314,314,314
1671,2,1554.589099,39,43,4,41,2,82,2,39,39,39
1672,1,777.294549,131,131,0,131,0,131,1,131,131,131
1673,2,1554.589099,49,52,3,50.5,1.5,101,2,49,49,49
1674,2,1554.589099,280,286,6,283,3,566,2,280,280,280
1675,2,1554.589099,677,678,1,677.5,0.5,1355,2,677,677,677
1676,2,1554.589099,64,65,1,64.5,0.5,129,2,64,64,64
1677,2,1554.589099,77,77,0,77,0,154,1,77,77,77
1678,2,1554.589099,272,273,1,272.5,0.5,545,2,272,272,272
1679,1,777.294549,893,893,0,893,0,893,1,893,893,893
1680,2,1554.589099,172,172,0,172,0,344,1,172,172,172
1681,2,1554.589099,526,531,5,528.5,2.5,1057,2,526,526,526
1682,2,1554.589099,463,463,0,463,0,926,1,463,463,463
1683,1,777.294549,23,23,0,23,0,23,1,23,23,23
1684,1,777.294549,709,709,0,709,0,709,1,709,709,709
1685,1,777.294549,437,437,0,437,0,437,1,437,437,437
1686,2,1554.589099,31,32,1,31.5,0.5,63,2,31,31,31
1687,2,1554.589099,180,185,5,182.5,2.5,365,2,180,180,180
1688,1,777.294549,743,743,0,743,0,743,1,743,743,743
1689,1,777.294549,254,254,0,254,0,254,1,254,254,254
1690,2,1554.589099,261,261,0,261,0,522,1,261,261,261
1691,1,777.294549,218,218,0,218,0,218,1,218,218,218
1692,1,777.294549,63,63,0,63,0,63,1,63,63,63
1693,1,777.294549,370,370,0,370,0,370,1,370,370,370
1694,2,1554.589099,47,48,1,47.5,0.5,95,2,47,47,47
1695,2,1554.589099,130,131,1,130.5,0.5,261,2,130,130,130
1696,1,777.294549,469,469,0,469,0,469,1,469,469,469
1697,2,1554.589099,101,101,0,101,0,202,1,101,101,101
1698,2,1554.589099,326,327,1,326.5,0.5,653,2,326,326,326
1699,2,1554.589099,37,39,2,38,1,76,2,37,37,37
1700,1,777.294549,692,692,0,692,0,692,1,692,692,692
1701,2,1554.589099,216,217,1,216.5,0.5,433,2,216,216,216
1702,1,777.294549,188,188,0,188,0,188,1,188,188,188
1703,2,1554.589099,544,551,7,547.5,3.5,1095,2,544,544,544
1704,2,1554.589099,249,249,0,249,0,498,1,249,249,249
1705,2,1554.589099,702,703,1,702.5,0.5,1405,2,702,702,702
1706,2,1554.589099,197,199,2,198,1,396,2,197,197,197
1707,1,777.294549,276,276,0,276,0,276,1,276,276,276
1708,1,777.294549,1023,1023,0,1023,0,1023,1,1023,1023,1023
1709,1,777.294549,174,174,0,174,0,174,1,174,174,174
1710,1,777.294549,118,118,0,118,0,118,1,118,118,118
1711,2,1554.589099,282,283,1,282.5,0.5,565,2,282,282,282
1712,1,777.294549,52,52,0,52,0,52,1,52,52,52
1713,2,1554.589099,793,794,1,793.5,0.5,1587,2,793,793,793
1714,1,777.294549,242,242,0,242,0,242,1,242,242,242
1715,2,1554.589099,531,533,2,532,1,1064,2,531,531,531
1716,2,1554.589099,487,490,3,488.5,1.5,977,2,487,487,487
1717,2,1554.589099,735,738,3,736.5,1.5,1473,2,735,735,735
1718,2,1554.589099,565,570,5,567.5,2.5,1135,2,565,565,565
1719,2,1554.589099,59,62,3,60.5,1.5,121,2,59,59,59
1720,2,1554.589099,729,729,0,729,0,1458,1,729,729,729
1721,1,777.294549,351,351,0,351,0,351,1,351,351,351
1722,1,777.294549,193,193,0,193,0,193,1,193,193,193
1723,1,777.294549,722,722,0,722,0,722,1,722,722,722
1724,1,777.294549,269,269,0,269,0,269,1,269,269,269
1725,2,1554.589099,236,241,5,238.5,2.5,477,2,236,236,236
1726,1,777.294549,675,675,0,675,0,675,1,675,675,675
1727,2,1554.589099,178,178,0,178,0,356,1,178,178,178
1728,1,777.294549,146,146,0,146,0,146,1,146,146,146
1729,1,777.294549,290,290,0,290,0,290,1,290,290,290
1730,2,1554.589099,902,904,2,903,1,1806,2,902,902,902
1731,1,777.294549,174,174,0,174,0,174,1,174,174,174
1732,1,777.294549,93,93,0,93,0,93,1,93,93,93
1733,1,777.294549,311,311,0,311,0,311,1,311,311,311
1734,2,1554.589099,219,220,1,219.5,0.5,439,2,219,219,219
1735,1,777.294549,275,275,0,275,0,275,1,275,275,275
1736,1,777.294549,367,367,0,367,0,367,1,367,367,367
1737,2,1554.589099,410,411,1,410.5,0.5,821,2,410,410,410
1738,2,1554.589099,1067,1068,1,1067.5,0.5,2135,2,1067,1067,1067
1739,2,1554.589099,403,408,5,405.5,2.5,811,2,403,403,403
1740,2,1554.589099,165,166,1,165.5,0.5,331,2,165,165,165
1741,1,777.294549,291,291,0,291,0,291,1,291,291,291
1742,2,1554.589099,323,323,0,323,0,646,1,323,323,323
1743,2,1554.589099,84,85,1,84.5,0.5,169,2,84,84,84
1744,1,777.294549,466,466,0,466,0,466,1,466,466,466
1745,2,1554.589099,378,378,0,378,0,756,1,378,378,378
1746,1,777.294549,217,217,0,217,0,217,1,217,217,217
1747,2,1554.589099,465,469,4,467,2,934,2,465,465,465
1748,1,777.294549,743,743,0,743,0,743,1,743,743,743
1749,1,777.294549,109,109,0,109,0,109,1,109,109,109
1750,1,777.294549,162,162,0,162,0,162,1,162,162,162
1751,1,777.294549,177,177,0,177,0,177,1,177,177,177
1752,1,777.294549,106,106,0,106,0,106,1,106,106,106
1753,1,777.294549,386,386,0,386,0,386,1,386,386,386
1754,2,1554.589099,9,10,1,9.5,0.5,19,2,9,9,9
1755,2,1554.589099,45,49,4,47,2,94,2,45,45,45
1756,2,1554.589099,122,123,1,122.5,0.5,245,2,122,122,122
1757,1,777.294549,725,725,0,725,0,725,1,725,725,725
1758,2,1554.589099,468,470,2,469,1,938,2,468,468,468
1759,2,1554.589099,300,302,2,301,1,602,2,300,300,300
1760,1,777.294549,866,866,0,866,0,866,1,866,866,866
1761,2,1554.589099,77,80,3,78.5,1.5,157,2,77,77,77
1762,2,1554.589099,154,154,0,154,0,308,1,154,154,154
1763,2,1554.589099,277,278,1,277.5,0.5,555,2,277,277,277
1764,2,1554.589099,60,61,1,60.5,0.5,121,2,60,60,60
1765,2,1554.589099,569,572,3,570.5,1.5,1141,2,569,569,569
1766,2,1554.589099,57,58,1,57.5,0.5,115,2,57,57,57
1767,1,777.294549,105,105,0,105,0,105,1,105,105,105
1768,2,1554.589099,23,23,0,23,0,46,1,23,23,23
1769,2,1554.589099,65,76,11,70.5,5.5,141,2,65,65,65
1770,2,1554.589099,40,42,2,41,1,82,2,40,40,40
1771,2,1554.589099,505,508,3,506.5,1.5,1013,2,505,505,505
1772,2,1554.589099,189,190,1,189.5,0.5,379,2,189,189,189
1773,2,1554.589099,21,22,1,21.5,0.5,43,2,21,21,21
1774,1,777.294549,656,656,0,656,0,656,1,656,656,656
1775,2,1554.589099,275,283,8,279,4,558,2,275,275,275
1776,2,1554.589099,205,206,1,205.5,0.5,411,2,205,205,205
1777,1,777.294549,180,180,0,180,0,180,1,180,180,180
1778,1,777.294549,740,740,0,740,0,740,1,740,740,740
1779,2,1554.589099,73,74,1,73.5,0.5,147,2,73,73,73
1780,1,777.294549,203,203,0,203,0,203,1,203,203,203
1781,2,1554.589099,1023,1023,0,1023,0,2046,1,1023,1023,1023
1782,2,1554.589099,446,449,3,447.5,1.5,895,2,446,446,446
1783,2,1554.589099,248,249,1,248.5,0.5,497,2,248,248,248
1784,2,1554.589099,198,203,5,200.5,2.5,401,2,198,198,198
1785,1,777.294549,259,259,0,259,0,259,1,259,259,259
1786,2,1554.589099,542,545,3,543.5,1.5,1087,2,542,542,542
1787,2,1554.589099,302,303,1,302.5,0.5,605,2,302,302,302
1788,1,777.294549,219,219,0,219,0,219,1,219,219,219
1789,1,777.294549,823,823,0,823,0,823,1,823,823,823
1790,2,1554.589099,596,597,1,596.5,0.5,1193,2,596,596,596
1791,1,777.294549,202,202,0,202,0,202,1,202,202,202
1792,1,777.294549,321,321,0,321,0,321,1,321,321,321
1793,2,1554.589099,64,64,0,64,0,128,1,64,64,64
1794,1,777.294549,483,483,0,483,0,483,1,483,483,483
1795,1,777.294549,282,282,0,282,0,282,1,282,282,282
1796,1,777.294549,16,16,0,16,0,16,1,16,16,16
1797,2,1554.589099,215,215,0,215,0,430,1,215,215,215
1798,2,1554.589099,499,501,2,500,1,1000,2,499,499,499
1799,2,1554.589099,185,185,0,185,0,370,1,185,185,185
1800,2,1554.589099,626,628,2,627,1,1254,2,626,626,626
1801,1,777.294549,232,232,0,232,0,232,1,232,232,232
1802,2,1554.589099,659,660,1,659.5,0.5,1319,2,659,659,659
1803,2,1554.589099,172,172,0,172,0,344,1,172,172,172
1804,1,777.294549,222,222,0,222,0,222,1,222,222,222
1805,1,777.294549,791,791,0,791,0,791,1,791,791,791
1806,1,777.294549,493,493,0,493,0,493,1,493,493,493
1807,1,777.294549,622,622,0,622,0,622,1,622,622,622
1808,2,1554.589099,347,347,0,347,0,694,1,347,347,347
1809,2,1554.589099,145,151,6,148,3,296,2,145,145,145
1810,1,777.294549,273,273,0,273,0,273,1,273,273,273
1811,2,1554.589099,204,206,2,205,1,410,2,204,204,204
1812,1,777.294549,105,105,0,105,0,105,1,105,105,105
1813,1,777.294549,189,189,0,189,0,189,1,189,189,189
1814,1,777.294549,371,371,0,371,0,371,1,371,371,371
1815,2,1554.589099,380,382,2,381,1,762,2,380,380,380
1816,2,1554.589099,695,699,4,697,2,1394,2,695,695,695
1817,1,777.294549,225,225,0,225,0,225,1,225,225,225
1818,1,777.294549,151,151,0,151,0,151,1,151,151,151
1819,1,777.294549,119,119,0,119,0,119,1,119,119,119
1820,2,1554.589099,198,204,6,201,3,402,2,198,198,198
1821,1,777.294549,235,235,0,235,0,235,1,235,235,235
1822,1,777.294549,196,196,0,196,0,196,1,196,196,196
1823,2,1554.589099,213,214,1,213.5,0.5,427,2,213,213,213
1824,2,1554.589099,525,526,1,525.5,0.5,1051,2,525,525,525
1825,1,777.294549,234,234,0,234,0,234,1,234,234,234
1826,1,777.294549,85,85,0,85,0,85,1,85,85,85
1827,2,1554.589099,102,106,4,104,2,208,2,102,102,102
1828,2,1554.589099,1461,1461,0,1461,0,2922,1,1461,1461,1461
1829,2,1554.589099,185,186,1,185.5,0.5,371,2,185,185,185
1830,2,1554.589099,509,511,2,510,1,1020,2,509,509,509
1831,2,1554.589099,435,439,4,437,2,874,2,435,435,435
1832,1,777.294549,434,434,0,434,0,434,1,434,434,434
1833,1,777.294549,210,210,0,210,0,210,1,210,210,210
1834,1,777.294549,653,653,0,653,0,653,1,653,653,653
1835,2,1554.589099,-1,-1,0,-1,0,-2,1,-1,-1,-1
1836,2,1554.589099,933,935,2,934,1,1868,2,933,933,933
1837,1,777.294549,443,443,0,443,0,443,1,443,443,443
1838,1,777.294549,301,301,0,301,0,301,1,301,301,301
1839,2,1554.589099,91,92,1,91.5,0.5,183,2,91,91,91
1840,2,1554.589099,239,245,6,242,3,484,2,239,239,239
1841,2,1554.589099,3,3,0,3,0,6,1,3,3,3
1842,1,777.294549,369,369,0,369,0,369,1,369,369,369
1843,2,1554.589099,211,214,3,212.5,1.5,425,2,211,211,211
1844,2,1554.589099,419,422,3,420.5,1.5,841,2,419,419,419
1845,2,1554.589099,1037,1037,0,1037,0,2074,1,1037,1037,1037
1846,1,777.294549,558,558,0,558,0,558,1,558,558,558
1847,2,1554.589099,180,181,1,180.5,0.5,361,2,180,180,180
1848,1,777.294549,435,435,0,435,0,435,1,435,435,435
1849,2,1554.589099,827,837,10,832,5,1664,2,827,827,827
1850,2,1554.589099,47,47,0,47,0,94,1,47,47,47
1851,2,1554.589099,677,680,3,678.5,1.5,1357,2,677,677,677
1852,1,777.294549,153,153,0,153,0,153,1,153,153,153
1853,1,777.294549,56,56,0,56,0,56,1,56,56,56
1854,1,777.294549,233,233,0,233,0,233,1,233,233,233
1855,2,1554.589099,433,434,1,433.5,0.5,867,2,433,433,433
1856,2,1554.589099,752,755,3,753.5,1.5,1507,2,752,752,752
1857,2,1554.589099,690,690,0,690,0,1380,1,690,690,690
1858,1,777.294549,116,116,0,116,0,116,1,116,116,116
1859,2,1554.589099,723,724,1,723.5,0.5,1447,2,723,723,723
1860,1,777.294549,79,79,0,79,0,79,1,79,79,79
1861,1,777.294549,53,53,0,53,0,53,1,53,53,53
1862,2,1554.589099,43,45,2,44,1,88,2,43,43,43
1863,2,1554.589099,525,527,2,526,1,1052,2,525,525,525
1864,2,1554.589099,290,295,5,292.5,2.5,585,2,290,290,290
1865,1,777.294549,627,627,0,627,0,627,1,627,627,627
1866,1,777.294549,308,308,0,308,0,308,1,308,308,308
1867,2,1554.589099,640,643,3,641.5,1.5,1283,2,640,640,640
1868,1,777.294549,417,417,0,417,0,417,1,417,417,417
1869,1,777.294549,206,206,0,206,0,206,1,206,206,206
1870,2,1554.589099,497,500,3,498.5,1.5,997,2,497,497,497
1871,1,777.294549,329,329,0,329,0,329,1,329,329,329
1872,2,1554.589099,214,214,0,214,0,428,1,214,214,214
1873,1,777.294549,10,10,0,10,0,10,1,10,10,10
1874,2,1554.589099,213,220,7,216.5,3.5,433,2,213,213,213
1875,2,1554.589099,66,68,2,67,1,134,2,66,66,66
1876,1,777.294549,269,269,0,269,0,269,1,269,269,269
1877,1,777.294549,1342,1342,0,1342,0,1342,1,1342,1342,1342
1878,2,1554.589099,198,198,0,198,0,396,1,198,198,198
1879,2,1554.589099,30,30,0,30,0,60,1,30,30,30
1880,1,777.294549,236,236,0,236,0,236,1,236,236,236
1881,2,1554.589099,459,460,1,459.5,0.5,919,2,459,459,459
1882,1,777.294549,79,79,0,79,0,79,1,79,79,79
1883,1,777.294549,124,124,0,124,0,124,1,124,124,124
1884,2,1554.589099,189,190,1,189.5,0.5,379,2,189,189,189
1885,1,777.294549,11,11,0,11,0,11,1,11,11,11
1886,2,1554.589099,108,108,0,108,0,216,1,108,108,108
1887,1,777.294549,826,826,0,826,0,826,1,826,826,826
1888,1,777.294549,236,236,0,236,0,236,1,236,236,236
1889,1,777.294549,78,78,0,78,0,78,1,78,78,78
1890,1,777.294549,513,513,0,513,0,513,1,513,513,513
1891,1,777.294549,413,413,0,413,0,413,1,413,413,413
1892,2,1554.589099,65,66,1,65.5,0.5,131,2,65,65,65
1893,1,777.294549,302,302,0,302,0,302,1,302,302,302
1894,2,1554.589099,129,131,2,130,1,260,2,129,129,129
1895,2,1554.589099,57,57,0,57,0,114,1,57,57,57
1896,1,777.294549,378,378,0,378,0,378,1,378,378,378
1897,2,1554.589099,89,91,2,90,1,180,2,89,89,89
1898,2,1554.589099,192,194,2,193,1,386,2,192,192,192
1899,2,1554.589099,148,148,0,148,0,296,1,148,148,148
1900,2,1554.589099,139,139,0,139,0,278,1,139,139,139
1901,2,1554.589099,147,149,2,148,1,296,2,147,147,147
1902,2,1554.589099,384,387,3,385.5,1.5,771,2,384,384,384
1903,1,777.294549,547,547,0,547,0,547,1,547,547,547
1904,2,1554.589099,919,925,6,922,3,1844,2,919,919,919
1905,2,1554.589099,340,340,0,340,0,680,1,340,340,340
1906,2,1554.589099,295,296,1,295.5,0.5,591,2,295,295,295
1907,2,1554.589099,98,100,2,99,1,198,2,98,98,98
1908,2,1554.589099,641,642,1,641.5,0.5,1283,2,641,641,641
1909,1,777.294549,88,88,0,88,0,88,1,88,88,88
1910,2,1554.589099,831,839,8,835,4,1670,2,831,831,831
1911,2,1554.589099,194,196,2,195,1,390,2,194,194,194
1912,1,777.294549,67,67,0,67,0,67,1,67,67,67
1913,2,1554.589099,263,264,1,263.5,0.5,527,2,263,263,263
1914,2,1554.589099,14,15,1,14.5,0.5,29,2,14,14,14
1915,2,1554.589099,65,66,1,65.5,0.5,131,2,65,65,65
1916,2,1554.589099,288,291,3,289.5,1.5,579,2,288,288,288
1917,1,777.294549,444,444,0,444,0,444,1,444,444,444
1918,2,1554.589099,82,82,0,82,0,164,1,82,82,82
1919,2,1554.589099,1215,1219,4,1217,2,2434,2,1215,1215,1215
1920,1,777.294549,693,693,0,693,0,693,1,693,693,693
1921,1,777.294549,126,126,0,126,0,126,1,126,126,126
1922,1,777.294549,155,155,0,155,0,155,1,155,155,155
1923,2,1554.589099,474,481,7,477.5,3.5,955,2,474,474,474
1924,1,777.294549,20,20,0,20,0,20,1,20,20,20
1925,2,1554.589099,190,191,1,190.5,0.5,381,2,190,190,190
1926,2,1554.589099,735,735,0,735,0,1470,1,735,735,735
1927,2,1554.589099,598,604,6,601,3,1202,2,598,598,598
1928,2,1554.589099,309,311,2,310,1,620,2,309,309,309
1929,2,1554.589099,63,64,1,63.5,0.5,127,2,63,63,63
1930,2,1554.589099,49,49,0,49,0,98,1,49,49,49
1931,2,1554.589099,267,267,0,267,0,534,1,267,267,267
1932,2,1554.589099,360,362,2,361,1,722,2,360,360,360
1933,1,777.294549,265,265,0,265,0,265,1,265,265,265
1934,2,1554.589099,148,148,0,148,0,296,1,148,148,148
1935,1,777.294549,197,197,0,197,0,197,1,197,197,197
1936,2,1554.589099,32,33,1,32.5,0.5,65,2,32,32,32
1937,2,1554.589099,611,613,2,612,1,1224,2,611,611,611
1938,2,1554.589099,290,290,0,290,0,580,1,290,290,290
1939,1,777.294549,161,161,0,161,0,161,1,161,161,161
1940,2,1554.589099,153,155,2,154,1,308,2,153,153,153
1941,2,1554.589099,116,117,1,116.5,0.5,233,2,116,116,116
1942,1,777.294549,240,240,0,240,0,240,1,240,240,240
1943,3,2331.883648,177,182,5,179.333333,2.054805,538,3,177,177,179
1944,2,1554.589099,327,331,4,329,2,658,2,327,327,327
1945,2,1554.589099,33,46,13,39.5,6.5,79,2,33,33,33
1946,2,1554.589099,225,227,2,226,1,452,2,225,225,225
1947,2,1554.589099,111,112,1,111.5,0.5,223,2,111,111,111
1948,2,1554.589099,347,348,1,347.5,0.5,695,2,347,347,347
1949,2,1554.589099,183,184,1,183.5,0.5,367,2,183,183,183
1950,1,777.294549,195,195,0,195,0,195,1,195,195,195
1951,2,1554.589099,963,965,2,964,1,1928,2,963,963,963
1952,2,1554.589099,153,156,3,154.5,1.5,309,2,153,153,153
1953,1,777.294549,867,867,0,867,0,867,1,867,867,867
1954,1,777.294549,74,74,0,74,0,74,1,74,74,74
1955,2,1554.589099,265,265,0,265,0,530,1,265,265,265
1956,1,777.294549,115,115,0,115,0,115,1,115,115,115
1957,2,1554.589099,210,215,5,212.5,2.5,425,2,210,210,210
1958,1,777.294549,61,61,0,61,0,61,1,61,61,61
1959,1,777.294549,833,833,0,833,0,833,1,833,833,833
1960,1,777.294549,169,169,0,169,0,169,1,169,169,169
1961,2,1554.589099,232,234,2,233,1,466,2,232,232,232
1962,2,1554.589099,110,110,0,110,0,220,1,110,110,110
1963,2,1554.589099,26,27,1,26.5,0.5,53,2,26,26,26
1964,2,1554.589099,159,160,1,159.5,0.5,319,2,159,159,159
1965,1,777.294549,42,42,0,42,0,42,1,42,42,42
1966,2,1554.589099,339,340,1,339.5,0.5,679,2,339,339,339
1967,2,1554.589099,625,629,4,627,2,1254,2,625,625,625
