OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
1968,2,1554.589099,302,305,3,303.5,1.5,607,2,302,302,302
1969,1,777.294549,180,180,0,180,0,180,1,180,180,180
1970,2,1554.589099,139,143,4,141,2,282,2,139,139,139
1971,1,777.294549,91,91,0,91,0,91,1,91,91,91
1972,2,1554.589099,863,864,1,863.5,0.5,1727,2,863,863,863
1973,2,1554.589099,259,260,1,259.5,0.5,519,2,259,259,259
1974,2,1554.589099,198,203,5,200.5,2.5,401,2,198,198,198
1975,2,1554.589099,103,105,2,104,1,208,2,103,103,103
1976,1,777.294549,38,38,0,38,0,38,1,38,38,38
1977,2,1554.589099,799,808,9,803.5,4.5,1607,2,799,799,799
1978,2,1554.589099,294,295,1,294.5,0.5,589,2,294,294,294
1979,1,777.294549,41,41,0,41,0,41,1,41,41,41
1980,2,1554.589099,339,340,1,339.5,0.5,679,2,339,339,339
1981,2,1554.589099,293,295,2,294,1,588,2,293,293,293
1982,1,777.294549,197,197,0,197,0,197,1,197,197,197
1983,1,777.294549,475,475,0,475,0,475,1,475,475,475
1984,2,1554.589099,1212,1218,6,1215,3,2430,2,1212,1212,1212
1985,2,1554.589099,354,358,4,356,2,712,2,354,354,354
1986,2,1554.589099,69,85,16,77,8,154,2,69,69,69
1987,1,777.294549,375,375,0,375,0,375,1,375,375,375
1988,1,777.294549,169,169,0,169,0,169,1,169,169,169
1989,2,1554.589099,389,391,2,390,1,780,2,389,389,389
1990,1,777.294549,371,371,0,371,0,371,1,371,371,371
1991,2,1554.589099,484,487,3,485.5,1.5,971,2,484,484,484
1992,2,1554.589099,98,105,7,101.5,3.5,203,2,98,98,98
1993,2,1554.589099,202,207,5,204.5,2.5,409,2,202,202,202
1994,2,1554.589099,712,713,1,712.5,0.5,1425,2,712,712,712
1995,1,777.294549,514,514,0,514,0,514,1,514,514,514
1996,1,777.294549,188,188,0,188,0,188,1,188,188,188
1997,1,777.294549,116,116,0,116,0,116,1,116,116,116
1998,2,1554.589099,208,209,1,208.5,0.5,417,2,208,208,208
1999,2,1554.589099,406,413,7,409.5,3.5,819,2,406,406,406
2000,2,1554.589099,68,68,0,68,0,136,1,68,68,68
2001,2,1554.589099,754,754,0,754,0,1508,1,754,754,754
2002,1,777.294549,312,312,0,312,0,312,1,312,312,312
2003,1,777.294549,247,247,0,247,0,247,1,247,247,247
2004,2,1554.589099,236,236,0,236,0,472,1,236,236,236
2005,2,1554.589099,132,132,0,132,0,264,1,132,132,132
2006,2,1554.589099,31,31,0,31,0,62,1,31,31,31
2007,2,1554.589099,553,555,2,554,1,1108,2,553,553,553
2008,1,777.294549,44,44,0,44,0,44,1,44,44,44
2009,2,1554.589099,226,229,3,227.5,1.5,455,2,226,226,226
2010,2,1554.589099,95,96,1,95.5,0.5,191,2,95,95,95
2011,1,777.294549,287,287,0,287,0,287,1,287,287,287
2012,2,1554.589099,58,60,2,59,1,118,2,58,58,58
2013,2,1554.589099,6,7,1,6.5,0.5,13,2,6,6,6
2014,1,777.294549,143,143,0,143,0,143,1,143,143,143
2015,2,1554.589099,314,314,0,314,0,628,1,314,314,314
2016,1,777.294549,74,74,0,74,0,74,1,74,74,74
2017,1,777.294549,198,198,0,198,0,198,1,198,198,198
2018,1,777.294549,104,104,0,104,0,104,1,104,104,104
2019,1,777.294549,201,201,0,201,0,201,1,201,201,201
2020,2,1554.589099,52,52,0,52,0,104,1,52,52,52
2021,2,1554.589099,195,196,1,195.5,0.5,391,2,195,195,195
2022,2,1554.589099,450,451,1,450.5,0.5,901,2,450,450,450
2023,1,777.294549,954,954,0,954,0,954,1,954,954,954
2024,2,1554.589099,137,138,1,137.5,0.5,275,2,137,137,137
2025,2,1554.589099,327,329,2,328,1,656,2,327,327,327
2026,1,777.294549,77,77,0,77,0,77,1,77,77,77
2027,1,777.294549,651,651,0,651,0,651,1,651,651,651
2028,2,1554.589099,175,176,1,175.5,0.5,351,2,175,175,175
2029,2,1554.589099,173,180,7,176.5,3.5,353,2,173,173,173
2030,2,1554.589099,694,697,3,695.5,1.5,1391,2,694,694,694
2031,1,777.294549,723,723,0,723,0,723,1,723,723,723
2032,2,1554.589099,433,434,1,433.5,0.5,867,2,433,433,433
2033,1,777.294549,573,573,0,573,0,573,1,573,573,573
2034,2,1554.589099,1070,1077,7,1073.5,3.5,2147,2,1070,1070,1070
2035,1,777.294549,404,404,0,404,0,404,1,404,404,404
2036,2,1554.589099,339,343,4,341,2,682,2,339,339,339
2037,2,1554.589099,39,43,4,41,2,82,2,39,39,39
2038,2,1554.589099,753,755,2,754,1,1508,2,753,753,753
2039,1,777.294549,932,932,0,932,0,932,1,932,932,932
2040,1,777.294549,605,605,0,605,0,605,1,605,605,605
2041,2,1554.589099,229,229,0,229,0,458,1,229,229,229
2042,2,1554.589099,52,52,0,52,0,104,1,52,52,52
2043,1,777.294549,885,885,0,885,0,885,1,885,885,885
2044,1,777.294549,395,395,0,395,0,395,1,395,395,395
2045,1,777.294549,654,654,0,654,0,654,1,654,654,654
2046,2,1554.589099,83,84,1,83.5,0.5,167,2,83,83,83
2047,2,1554.589099,870,879,9,874.5,4.5,1749,2,870,870,870
2048,1,777.294549,220,220,0,220,0,220,1,220,220,220
2049,2,1554.589099,182,185,3,183.5,1.5,367,2,182,182,182
2050,1,777.294549,179,179,0,179,0,179,1,179,179,179
2051,2,1554.589099,82,83,1,82.5,0.5,165,2,82,82,82
2052,1,777.294549,248,248,0,248,0,248,1,248,248,248
2053,2,1554.589099,271,272,1,271.5,0.5,543,2,271,271,271
2054,2,1554.589099,213,219,6,216,3,432,2,213,213,213
2055,1,777.294549,598,598,0,598,0,598,1,598,598,598
2056,2,1554.589099,484,491,7,487.5,3.5,975,2,484,484,484
2057,2,1554.589099,289,296,7,292.5,3.5,585,2,289,289,289
2058,2,1554.589099,130,135,5,132.5,2.5,265,2,130,130,130
2059,2,1554.589099,321,324,3,322.5,1.5,645,2,321,321,321
2060,2,1554.589099,155,157,2,156,1,312,2,155,155,155
2061,2,1554.589099,1020,1025,5,1022.5,2.5,2045,2,1020,1020,1020
2062,1,777.294549,362,362,0,362,0,362,1,362,362,362
2063,2,1554.589099,144,144,0,144,0,288,1,144,144,144
2064,1,777.294549,234,234,0,234,0,234,1,234,234,234
2065,1,777.294549,890,890,0,890,0,890,1,890,890,890
2066,2,1554.589099,146,147,1,146.5,0.5,293,2,146,146,146
2067,2,1554.589099,243,250,7,246.5,3.5,493,2,243,243,243
2068,2,1554.589099,212,212,0,212,0,424,1,212,212,212
2069,2,1554.589099,775,784,9,779.5,4.5,1559,2,775,775,775
2070,2,1554.589099,7,8,1,7.5,0.5,15,2,7,7,7
2071,1,777.294549,136,136,0,136,0,136,1,136,136,136
2072,1,777.294549,86,86,0,86,0,86,1,86,86,86
2073,2,1554.589099,676,676,0,676,0,1352,1,676,676,676
2074,1,777.294549,694,694,0,694,0,694,1,694,694,694
2075,1,777.294549,600,600,0,600,0,600,1,600,600,600
2076,2,1554.589099,512,515,3,513.5,1.5,1027,2,512,512,512
2077,1,777.294549,91,91,0,91,0,91,1,91,91,91
2078,1,777.294549,400,400,0,400,0,400,1,400,400,400
2079,1,777.294549,284,284,0,284,0,284,1,284,284,284
2080,2,1554.589099,591,605,14,598,7,1196,2,591,591,591
2081,1,777.294549,78,78,0,78,0,78,1,78,78,78
2082,2,1554.589099,321,322,1,321.5,0.5,643,2,321,321,321
2083,2,1554.589099,90,91,1,90.5,0.5,181,2,90,90,90
2084,1,777.294549,90,90,0,90,0,90,1,90,90,90
2085,1,777.294549,102,102,0,102,0,102,1,102,102,102
2086,2,1554.589099,180,185,5,182.5,2.5,365,2,180,180,180
2087,2,1554.589099,118,119,1,118.5,0.5,237,2,118,118,118
2088,1,777.294549,222,222,0,222,0,222,1,222,222,222
2089,2,1554.589099,149,151,2,150,1,300,2,149,149,149
2090,2,1554.589099,273,274,1,273.5,0.5,547,2,273,273,273
2091,2,1554.589099,683,684,1,683.5,0.5,1367,2,683,683,683
2092,1,777.294549,230,230,0,230,0,230,1,230,230,230
2093,2,1554.589099,780,789,9,784.5,4.5,1569,2,780,780,780
2094,1,777.294549,364,364,0,364,0,364,1,364,364,364
2095,2,1554.589099,890,899,9,894.5,4.5,1789,2,890,890,890
2096,1,777.294549,202,202,0,202,0,202,1,202,202,202
2097,2,1554.589099,488,490,2,489,1,978,2,488,488,488
2098,2,1554.589099,145,146,1,145.5,0.5,291,2,145,145,145
2099,2,1554.589099,25,25,0,25,0,50,1,25,25,25
2100,2,1554.589099,534,538,4,536,2,1072,2,534,534,534
2101,1,777.294549,261,261,0,261,0,261,1,261,261,261
2102,1,777.294549,85,85,0,85,0,85,1,85,85,85
2103,1,777.294549,131,131,0,131,0,131,1,131,131,131
2104,2,1554.589099,773,776,3,774.5,1.5,1549,2,773,773,773
2105,2,1554.589099,191,194,3,192.5,1.5,385,2,191,191,191
2106,2,1554.589099,213,214,1,213.5,0.5,427,2,213,213,213
2107,2,1554.589099,168,172,4,170,2,340,2,168,168,168
2108,2,1554.589099,219,221,2,220,1,440,2,219,219,219
2109,1,777.294549,264,264,0,264,0,264,1,264,264,264
2110,2,1554.589099,138,138,0,138,0,276,1,138,138,138
2111,2,1554.589099,171,172,1,171.5,0.5,343,2,171,171,171
2112,2,1554.589099,45,45,0,45,0,90,1,45,45,45
2113,1,777.294549,598,598,0,598,0,598,1,598,598,598
2114,2,1554.589099,593,595,2,594,1,1188,2,593,593,593
2115,2,1554.589099,163,164,1,163.5,0.5,327,2,163,163,163
2116,2,1554.589099,274,274,0,274,0,548,1,274,274,274
2117,1,777.294549,137,137,0,137,0,137,1,137,137,137
2118,2,1554.589099,235,242,7,238.5,3.5,477,2,235,235,235
2119,1,777.294549,55,55,0,55,0,55,1,55,55,55
2120,2,1554.589099,77,81,4,79,2,158,2,77,77,77
2121,1,777.294549,3,3,0,3,0,3,1,3,3,3
2122,2,1554.589099,730,732,2,731,1,1462,2,730,730,730
2123,2,1554.589099,173,175,2,174,1,348,2,173,173,173
2124,2,1554.589099,334,335,1,334.5,0.5,669,2,334,334,334
2125,2,1554.589099,71,72,1,71.5,0.5,143,2,71,71,71
2126,1,777.294549,531,531,0,531,0,531,1,531,531,531
2127,1,777.294549,34,34,0,34,0,34,1,34,34,34
2128,2,1554.589099,334,336,2,335,1,670,2,334,334,334
2129,2,1554.589099,188,188,0,188,0,376,1,188,188,188
2130,1,777.294549,79,79,0,79,0,79,1,79,79,79
2131,1,777.294549,75,75,0,75,0,75,1,75,75,75
2132,1,777.294549,256,256,0,256,0,256,1,256,256,256
2133,1,777.294549,417,417,0,417,0,417,1,417,417,417
2134,2,1554.589099,657,657,0,657,0,1314,1,657,657,657
2135,1,777.294549,509,509,0,509,0,509,1,509,509,509
2136,2,1554.589099,192,197,5,194.5,2.5,389,2,192,192,192
2137,1,777.294549,557,557,0,557,0,557,1,557,557,557
2138,2,1554.589099,864,867,3,865.5,1.5,1731,2,864,864,864
2139,1,777.294549,272,272,0,272,0,272,1,272,272,272
2140,1,777.294549,102,102,0,102,0,102,1,102,102,102
2141,1,777.294549,555,555,0,555,0,555,1,555,555,555
2142,1,777.294549,80,80,0,80,0,80,1,80,80,80
2143,1,777.294549,182,182,0,182,0,182,1,182,182,182
2144,1,777.294549,1087,1087,0,1087,0,1087,1,1087,1087,1087
2145,2,1554.589099,272,272,0,272,0,544,1,272,272,272
2146,2,1554.589099,82,90,8,86,4,172,2,82,82,82
2147,1,777.294549,33,33,0,33,0,33,1,33,33,33
2148,1,777.294549,48,48,0,48,0,48,1,48,48,48
2149,1,777.294549,482,482,0,482,0,482,1,482,482,482
2150,1,777.294549,335,335,0,335,0,335,1,335,335,335
2151,1,777.294549,70,70,0,70,0,70,1,70,70,70
2152,1,777.294549,242,242,0,242,0,242,1,242,242,242
2153,1,777.294549,34,34,0,34,0,34,1,34,34,34
2154,1,777.294549,143,143,0,143,0,143,1,143,143,143
2155,2,1554.589099,584,589,5,586.5,2.5,1173,2,584,584,584
2156,2,1554.589099,178,181,3,179.5,1.5,359,2,178,178,178
2157,2,1554.589099,169,169,0,169,0,338,1,169,169,169
2158,2,1554.589099,688,690,2,689,1,1378,2,688,688,688
2159,2,1554.589099,71,73,2,72,1,144,2,71,71,71
2160,1,777.294549,269,269,0,269,0,269,1,269,269,269
2161,1,777.294549,137,137,0,137,0,137,1,137,137,137
2162,2,1554.589099,37,39,2,38,1,76,2,37,37,37
2163,1,777.294549,40,40,0,40,0,40,1,40,40,40
2164,2,1554.589099,805,813,8,809,4,1618,2,805,805,805
2165,2,1554.589099,892,899,7,895.5,3.5,1791,2,892,892,892
2166,2,1554.589099,689,689,0,689,0,1378,1,689,689,689
2167,2,1554.589099,224,225,1,224.5,0.5,449,2,224,224,224
2168,2,1554.589099,399,401,2,400,1,800,2,399,399,399
2169,1,777.294549,244,244,0,244,0,244,1,244,244,244
2170,1,777.294549,416,416,0,416,0,416,1,416,416,416
2171,2,1554.589099,311,314,3,312.5,1.5,625,2,311,311,311
2172,1,777.294549,542,542,0,542,0,542,1,542,542,542
2173,2,1554.589099,110,113,3,111.5,1.5,223,2,110,110,110
2174,2,1554.589099,274,279,5,276.5,2.5,553,2,274,274,274
2175,2,1554.589099,283,285,2,284,1,568,2,283,283,283
2176,2,1554.589099,450,451,1,450.5,0.5,901,2,450,450,450
2177,1,777.294549,322,322,0,322,0,322,1,322,322,322
2178,2,1554.589099,218,222,4,220,2,440,2,218,218,218
2179,2,1554.589099,457,462,5,459.5,2.5,919,2,457,457,457
2180,1,777.294549,202,202,0,202,0,202,1,202,202,202
2181,1,777.294549,105,105,0,105,0,105,1,105,105,105
2182,2,1554.589099,593,594,1,593.5,0.5,1187,2,593,593,593
2183,2,1554.589099,174,175,1,174.5,0.5,349,2,174,174,174
2184,1,777.294549,80,80,0,80,0,80,1,80,80,80
2185,2,1554.589099,340,341,1,340.5,0.5,681,2,340,340,340
2186,1,777.294549,86,86,0,86,0,86,1,86,86,86
2187,1,777.294549,150,150,0,150,0,150,1,150,150,150
2188,2,1554.589099,240,246,6,243,3,486,2,240,240,240
2189,2,1554.589099,823,825,2,824,1,1648,2,823,823,823
2190,2,1554.589099,21,21,0,21,0,42,1,21,21,21
2191,2,1554.589099,498,498,0,498,0,996,1,498,498,498
2192,2,1554.589099,611,616,5,613.5,2.5,1227,2,611,611,611
2193,1,777.294549,174,174,0,174,0,174,1,174,174,174
2194,2,1554.589099,325,330,5,327.5,2.5,655,2,325,325,325
2195,2,1554.589099,193,195,2,194,1,388,2,193,193,193
2196,2,1554.589099,534,544,10,539,5,1078,2,534,534,534
2197,2,1554.589099,379,381,2,380,1,760,2,379,379,379
2198,1,777.294549,364,364,0,364,0,364,1,364,364,364
2199,2,1554.589099,7,8,1,7.5,0.5,15,2,7,7,7
2200,2,1554.589099,131,135,4,133,2,266,2,131,131,131
2201,1,777.294549,362,362,0,362,0,362,1,362,362,362
2202,2,1554.589099,252,252,0,252,0,504,1,252,252,252
2203,1,777.294549,639,639,0,639,0,639,1,639,639,639
2204,2,1554.589099,20,21,1,20.5,0.5,41,2,20,20,20
2205,2,1554.589099,163,163,0,163,0,326,1,163,163,163
2206,2,1554.589099,183,183,0,183,0,366,1,183,183,183
2207,2,1554.589099,259,268,9,263.5,4.5,527,2,259,259,259
2208,2,1554.589099,789,793,4,791,2,1582,2,789,789,789
2209,2,1554.589099,679,681,2,680,1,1360,2,679,679,679
2210,1,777.294549,188,188,0,188,0,188,1,188,188,188
2211,1,777.294549,566,566,0,566,0,566,1,566,566,566
2212,1,777.294549,238,238,0,238,0,238,1,238,238,238
2213,1,777.294549,162,162,0,162,0,162,1,162,162,162
2214,1,777.294549,484,484,0,484,0,484,1,484,484,484
2215,1,777.294549,184,184,0,184,0,184,1,184,184,184
2216,2,1554.589099,159,159,0,159,0,318,1,159,159,159
2217,3,2331.883648,44,46,2,45,0.816497,135,3,44,44,45
2218,2,1554.589099,594,595,1,594.5,0.5,1189,2,594,594,594
2219,2,1554.589099,562,568,6,565,3,1130,2,562,562,562
2220,2,1554.589099,810,811,1,810.5,0.5,1621,2,810,810,810
2221,2,1554.589099,1675,1676,1,1675.5,0.5,3351,2,1675,1675,1675
2222,1,777.294549,258,258,0,258,0,258,1,258,258,258
2223,3,2331.883648,637,646,9,641.333333,3.681787,1924,3,637,637,641
2224,2,1554.589099,379,384,5,381.5,2.5,763,2,379,379,379
2225,2,1554.589099,428,428,0,428,0,856,1,428,428,428
2226,2,1554.589099,1297,1300,3,1298.5,1.5,2597,2,1297,1297,1297
2227,2,1554.589099,40,40,0,40,0,80,1,40,40,40
2228,1,777.294549,87,87,0,87,0,87,1,87,87,87
2229,1,777.294549,23,23,0,23,0,23,1,23,23,23
2230,2,1554.589099,184,185,1,184.5,0.5,369,2,184,184,184
2231,2,1554.589099,839,840,1,839.5,0.5,1679,2,839,839,839
2232,3,2331.883648,138,142,4,140.333333,1.699673,421,3,138,138,141
2233,1,777.294549,190,190,0,190,0,190,1,190,190,190
2234,1,777.294549,280,280,0,280,0,280,1,280,280,280
2235,2,1554.589099,789,794,5,791.5,2.5,1583,2,789,789,789
2236,1,777.294549,497,497,0,497,0,497,1,497,497,497
2237,2,1554.589099,572,572,0,572,0,1144,1,572,572,572
2238,2,1554.589099,272,273,1,272.5,0.5,545,2,272,272,272
2239,1,777.294549,348,348,0,348,0,348,1,348,348,348
2240,1,777.294549,44,44,0,44,0,44,1,44,44,44
2241,2,1554.589099,83,84,1,83.5,0.5,167,2,83,83,83
2242,1,777.294549,222,222,0,222,0,222,1,222,222,222
2243,2,1554.589099,23,26,3,24.5,1.5,49,2,23,23,23
2244,1,777.294549,367,367,0,367,0,367,1,367,367,367
2245,2,1554.589099,900,902,2,901,1,1802,2,900,900,900
2246,2,1554.589099,165,170,5,167.5,2.5,335,2,165,165,165
2247,2,1554.589099,194,197,3,195.5,1.5,391,2,194,194,194
2248,2,1554.589099,964,964,0,964,0,1928,1,964,964,964
2249,2,1554.589099,34,37,3,35.5,1.5,71,2,34,34,34
2250,2,1554.589099,13,14,1,13.5,0.5,27,2,13,13,13
2251,2,1554.589099,120,125,5,122.5,2.5,245,2,120,120,120
2252,1,777.294549,74,74,0,74,0,74,1,74,74,74
2253,1,777.294549,246,246,0,246,0,246,1,246,246,246
2254,2,1554.589099,76,76,0,76,0,152,1,76,76,76
2255,1,777.294549,217,217,0,217,0,217,1,217,217,217
2256,2,1554.589099,903,914,11,908.5,5.5,1817,2,903,903,903
2257,2,1554.589099,81,83,2,82,1,164,2,81,81,81
2258,2,1554.589099,136,136,0,136,0,272,1,136,136,136
2259,2,1554.589099,110,110,0,110,0,220,1,110,110,110
2260,2,1554.589099,310,311,1,310.5,0.5,621,2,310,310,310
2261,1,777.294549,197,197,0,197,0,197,1,197,197,197
2262,1,777.294549,296,296,0,296,0,296,1,296,296,296
2263,1,777.294549,99,99,0,99,0,99,1,99,99,99
2264,1,777.294549,218,218,0,218,0,218,1,218,218,218
2265,1,777.294549,79,79,0,79,0,79,1,79,79,79
2266,2,1554.589099,306,307,1,306.5,0.5,613,2,306,306,306
2267,1,777.294549,450,450,0,450,0,450,1,450,450,450
2268,2,1554.589099,103,105,2,104,1,208,2,103,103,103
2269,2,1554.589099,67,67,0,67,0,134,1,67,67,67
2270,1,777.294549,227,227,0,227,0,227,1,227,227,227
2271,2,1554.589099,183,183,0,183,0,366,1,183,183,183
2272,2,1554.589099,528,531,3,529.5,1.5,1059,2,528,528,528
2273,1,777.294549,230,230,0,230,0,230,1,230,230,230
2274,2,1554.589099,64,68,4,66,2,132,2,64,64,64
2275,2,1554.589099,27,27,0,27,0,54,1,27,27,27
2276,1,777.294549,239,239,0,239,0,239,1,239,239,239
2277,2,1554.589099,250,255,5,252.5,2.5,505,2,250,250,250
2278,2,1554.589099,147,148,1,147.5,0.5,295,2,147,147,147
2279,1,777.294549,278,278,0,278,0,278,1,278,278,278
2280,1,777.294549,167,167,0,167,0,167,1,167,167,167
2281,2,1554.589099,584,585,1,584.5,0.5,1169,2,584,584,584
2282,2,1554.589099,141,141,0,141,0,282,1,141,141,141
2283,2,1554.589099,611,611,0,611,0,1222,1,611,611,611
2284,1,777.294549,718,718,0,718,0,718,1,718,718,718
2285,1,777.294549,31,31,0,31,0,31,1,31,31,31
2286,2,1554.589099,558,559,1,558.5,0.5,1117,2,558,558,558
2287,2,1554.589099,16,17,1,16.5,0.5,33,2,16,16,16
2288,2,1554.589099,206,206,0,206,0,412,1,206,206,206
2289,1,777.294549,396,396,0,396,0,396,1,396,396,396
2290,1,777.294549,161,161,0,161,0,161,1,161,161,161
2291,1,777.294549,208,208,0,208,0,208,1,208,208,208
2292,2,1554.589099,207,209,2,208,1,416,2,207,207,207
2293,2,1554.589099,1011,1013,2,1012,1,2024,2,1011,1011,1011
2294,1,777.294549,146,146,0,146,0,146,1,146,146,146
2295,1,777.294549,163,163,0,163,0,163,1,163,163,163
2296,1,777.294549,116,116,0,116,0,116,1,116,116,116
2297,2,1554.589099,324,324,0,324,0,648,1,324,324,324
2298,1,777.294549,741,741,0,741,0,741,1,741,741,741
2299,1,777.294549,184,184,0,184,0,184,1,184,184,184
2300,2,1554.589099,16,18,2,17,1,34,2,16,16,16
2301,2,1554.589099,203,207,4,205,2,410,2,203,203,203
2302,2,1554.589099,660,662,2,661,1,1322,2,660,660,660
2303,1,777.294549,286,286,0,286,0,286,1,286,286,286
2304,2,1554.589099,8,8,0,8,0,16,1,8,8,8
2305,1,777.294549,395,395,0,395,0,395,1,395,395,395
2306,1,777.294549,222,222,0,222,0,222,1,222,222,222
2307,1,777.294549,106,106,0,106,0,106,1,106,106,106
2308,2,1554.589099,195,196,1,195.5,0.5,391,2,195,195,195
2309,3,2331.883648,64,67,3,65.333333,1.247219,196,3,64,64,65
2310,1,777.294549,167,167,0,167,0,167,1,167,167,167
2311,2,1554.589099,560,564,4,562,2,1124,2,560,560,560
2312,2,1554.589099,208,210,2,209,1,418,2,208,208,208
2313,1,777.294549,174,174,0,174,0,174,1,174,174,174
2314,2,1554.589099,77,77,0,77,0,154,1,77,77,77
2315,2,1554.589099,438,439,1,438.5,0.5,877,2,438,438,438
2316,1,777.294549,264,264,0,264,0,264,1,264,264,264
2317,2,1554.589099,607,608,1,607.5,0.5,1215,2,607,607,607
2318,1,777.294549,593,593,0,593,0,593,1,593,593,593
2319,2,1554.589099,36,36,0,36,0,72,1,36,36,36
2320,2,1554.589099,1092,1096,4,1094,2,2188,2,1092,1092,1092
2321,2,1554.589099,137,141,4,139,2,278,2,137,137,137
2322,1,777.294549,250,250,0,250,0,250,1,250,250,250
2323,2,1554.589099,6,6,0,6,0,12,1,6,6,6
2324,2,1554.589099,381,382,1,381.5,0.5,763,2,381,381,381
2325,2,1554.589099,64,65,1,64.5,0.5,129,2,64,64,64
2326,1,777.294549,405,405,0,405,0,405,1,405,405,405
2327,1,777.294549,639,639,0,639,0,639,1,639,639,639
2328,1,777.294549,89,89,0,89,0,89,1,89,89,89
2329,2,1554.589099,718,723,5,720.5,2.5,1441,2,718,718,718
2330,2,1554.589099,10,10,0,10,0,20,1,10,10,10
2331,1,777.294549,464,464,0,464,0,464,1,464,464,464
2332,2,1554.589099,195,198,3,196.5,1.5,393,2,195,195,195
2333,2,1554.589099,298,299,1,298.5,0.5,597,2,298,298,298
2334,1,777.294549,1,1,0,1,0,1,1,1,1,1
2335,2,1554.589099,56,56,0,56,0,112,1,56,56,56
2336,2,1554.589099,66,70,4,68,2,136,2,66,66,66
2337,2,1554.589099,511,513,2,512,1,1024,2,511,511,511
2338,1,777.294549,33,33,0,33,0,33,1,33,33,33
2339,2,1554.589099,489,492,3,490.5,1.5,981,2,489,489,489
2340,2,1554.589099,163,166,3,164.5,1.5,329,2,163,163,163
2341,1,777.294549,573,573,0,573,0,573,1,573,573,573
2342,1,777.294549,625,625,0,625,0,625,1,625,625,625
2343,2,1554.589099,510,513,3,511.5,1.5,1023,2,510,510,510
2344,1,777.294549,173,173,0,173,0,173,1,173,173,173
2345,1,777.294549,216,216,0,216,0,216,1,216,216,216
2346,2,1554.589099,197,198,1,197.5,0.5,395,2,197,197,197
2347,2,1554.589099,250,254,4,252,2,504,2,250,250,250
2348,1,777.294549,130,130,0,130,0,130,1,130,130,130
2349,1,777.294549,236,236,0,236,0,236,1,236,236,236
2350,2,1554.589099,455,457,2,456,1,912,2,455,455,455
2351,1,777.294549,653,653,0,653,0,653,1,653,653,653
2352,2,1554.589099,119,121,2,120,1,240,2,119,119,119
2353,2,1554.589099,894,894,0,894,0,1788,1,894,894,894
2354,2,1554.589099,50,53,3,51.5,1.5,103,2,50,50,50
2355,1,777.294549,113,113,0,113,0,113,1,113,113,113
2356,1,777.294549,298,298,0,298,0,298,1,298,298,298
2357,1,777.294549,30,30,0,30,0,30,1,30,30,30
2358,2,1554.589099,75,75,0,75,0,150,1,75,75,75
