OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
2359,1,777.294549,88,88,0,88,0,88,1,88,88,88
2360,2,1554.589099,403,404,1,403.5,0.5,807,2,403,403,403
2361,1,777.294549,229,229,0,229,0,229,1,229,229,229
2362,1,777.294549,270,270,0,270,0,270,1,270,270,270
2363,1,777.294549,829,829,0,829,0,829,1,829,829,829
2364,2,1554.589099,741,745,4,743,2,1486,2,741,741,741
2365,2,1554.589099,246,247,1,246.5,0.5,493,2,246,246,246
2366,2,1554.589099,35,35,0,35,0,70,1,35,35,35
2367,1,777.294549,65,65,0,65,0,65,1,65,65,65
2368,1,777.294549,131,131,0,131,0,131,1,131,131,131
2369,2,1554.589099,348,351,3,349.5,1.5,699,2,348,348,348
2370,2,1554.589099,8,8,0,8,0,16,1,8,8,8
2371,1,777.294549,709,709,0,709,0,709,1,709,709,709
2372,2,1554.589099,221,221,0,221,0,442,1,221,221,221
2373,2,1554.589099,141,147,6,144,3,288,2,141,141,141
2374,2,1554.589099,91,92,1,91.5,0.5,183,2,91,91,91
2375,2,1554.589099,178,178,0,178,0,356,1,178,178,178
2376,2,1554.589099,80,81,1,80.5,0.5,161,2,80,80,80
2377,2,1554.589099,710,712,2,711,1,1422,2,710,710,710
2378,2,1554.589099,355,355,0,355,0,710,1,355,355,355
2379,1,777.294549,6,6,0,6,0,6,1,6,6,6
2380,2,1554.589099,293,294,1,293.5,0.5,587,2,293,293,293
2381,1,777.294549,28,28,0,28,0,28,1,28,28,28
2382,2,1554.589099,215,218,3,216.5,1.5,433,2,215,215,215
2383,2,1554.589099,875,878,3,876.5,1.5,1753,2,875,875,875
2384,2,1554.589099,244,245,1,244.5,0.5,489,2,244,244,244
2385,2,1554.589099,306,312,6,309,3,618,2,306,306,306
2386,1,777.294549,397,397,0,397,0,397,1,397,397,397
2387,3,2331.883648,110,111,1,110.666667,0.471405,332,2,111,110,111
2388,2,1554.589099,188,190,2,189,1,378,2,188,188,188
2389,2,1554.589099,68,69,1,68.5,0.5,137,2,68,68,68
2390,1,777.294549,267,267,0,267,0,267,1,267,267,267
2391,1,777.294549,98,98,0,98,0,98,1,98,98,98
2392,1,777.294549,203,203,0,203,0,203,1,203,203,203
2393,2,1554.589099,154,158,4,156,2,312,2,154,154,154
2394,1,777.294549,445,445,0,445,0,445,1,445,445,445
2395,2,1554.589099,497,500,3,498.5,1.5,997,2,497,497,497
2396,1,777.294549,250,250,0,250,0,250,1,250,250,250
2397,2,1554.589099,710,713,3,711.5,1.5,1423,2,710,710,710
2398,2,1554.589099,755,762,7,758.5,3.5,1517,2,755,755,755
2399,1,777.294549,818,818,0,818,0,818,1,818,818,818
2400,1,777.294549,399,399,0,399,0,399,1,399,399,399
2401,1,777.294549,145,145,0,145,0,145,1,145,145,145
2402,1,777.294549,532,532,0,532,0,532,1,532,532,532
2403,2,1554.589099,227,227,0,227,0,454,1,227,227,227
2404,2,1554.589099,287,288,1,287.5,0.5,575,2,287,287,287
2405,1,777.294549,313,313,0,313,0,313,1,313,313,313
2406,2,1554.589099,774,774,0,774,0,1548,1,774,774,774
2407,1,777.294549,469,469,0,469,0,469,1,469,469,469
2408,2,1554.589099,263,265,2,264,1,528,2,263,263,263
2409,2,1554.589099,138,139,1,138.5,0.5,277,2,138,138,138
2410,2,1554.589099,390,391,1,390.5,0.5,781,2,390,390,390
2411,2,1554.589099,797,798,1,797.5,0.5,1595,2,797,797,797
2412,2,1554.589099,163,167,4,165,2,330,2,163,163,163
2413,1,777.294549,630,630,0,630,0,630,1,630,630,630
2414,1,777.294549,276,276,0,276,0,276,1,276,276,276
2415,1,777.294549,271,271,0,271,0,271,1,271,271,271
2416,1,777.294549,33,33,0,33,0,33,1,33,33,33
2417,1,777.294549,169,169,0,169,0,169,1,169,169,169
2418,1,777.294549,206,206,0,206,0,206,1,206,206,206
2419,2,1554.589099,196,196,0,196,0,392,1,196,196,196
2420,2,1554.589099,121,128,7,124.5,3.5,249,2,121,121,121
2421,1,777.294549,110,110,0,110,0,110,1,110,110,110
2422,1,777.294549,776,776,0,776,0,776,1,776,776,776
2423,2,1554.589099,676,679,3,677.5,1.5,1355,2,676,676,676
2424,1,777.294549,119,119,0,119,0,119,1,119,119,119
2425,1,777.294549,581,581,0,581,0,581,1,581,581,581
2426,2,1554.589099,324,324,0,324,0,648,1,324,324,324
2427,1,777.294549,127,127,0,127,0,127,1,127,127,127
2428,2,1554.589099,127,128,1,127.5,0.5,255,2,127,127,127
2429,2,1554.589099,621,624,3,622.5,1.5,1245,2,621,621,621
2430,2,1554.589099,585,585,0,585,0,1170,1,585,585,585
2431,2,1554.589099,104,105,1,104.5,0.5,209,2,104,104,104
2432,1,777.294549,494,494,0,494,0,494,1,494,494,494
2433,2,1554.589099,421,424,3,422.5,1.5,845,2,421,421,421
2434,1,777.294549,283,283,0,283,0,283,1,283,283,283
2435,2,1554.589099,201,202,1,201.5,0.5,403,2,201,201,201
2436,2,1554.589099,944,945,1,944.5,0.5,1889,2,944,944,944
2437,1,777.294549,784,784,0,784,0,784,1,784,784,784
2438,1,777.294549,59,59,0,59,0,59,1,59,59,59
2439,2,1554.589099,79,80,1,79.5,0.5,159,2,79,79,79
2440,2,1554.589099,79,81,2,80,1,160,2,79,79,79
2441,1,777.294549,151,151,0,151,0,151,1,151,151,151
2442,2,1554.589099,253,253,0,253,0,506,1,253,253,253
2443,2,1554.589099,237,237,0,237,0,474,1,237,237,237
2444,2,1554.589099,122,122,0,122,0,244,1,122,122,122
2445,2,1554.589099,67,68,1,67.5,0.5,135,2,67,67,67
2446,1,777.294549,604,604,0,604,0,604,1,604,604,604
2447,2,1554.589099,221,222,1,221.5,0.5,443,2,221,221,221
2448,2,1554.589099,43,45,2,44,1,88,2,43,43,43
2449,2,1554.589099,436,440,4,438,2,876,2,436,436,436
2450,1,777.294549,216,216,0,216,0,216,1,216,216,216
2451,2,1554.589099,1007,1007,0,1007,0,2014,1,1007,1007,1007
2452,1,777.294549,233,233,0,233,0,233,1,233,233,233
2453,1,777.294549,248,248,0,248,0,248,1,248,248,248
2454,2,1554.589099,100,101,1,100.5,0.5,201,2,100,100,100
2455,2,1554.589099,205,207,2,206,1,412,2,205,205,205
2456,1,777.294549,508,508,0,508,0,508,1,508,508,508
2457,2,1554.589099,430,437,7,433.5,3.5,867,2,430,430,430
2458,2,1554.589099,95,95,0,95,0,190,1,95,95,95
2459,2,1554.589099,295,296,1,295.5,0.5,591,2,295,295,295
2460,2,1554.589099,90,91,1,90.5,0.5,181,2,90,90,90
2461,2,1554.589099,57,59,2,58,1,116,2,57,57,57
2462,2,1554.589099,41,42,1,41.5,0.5,83,2,41,41,41
2463,1,777.294549,599,599,0,599,0,599,1,599,599,599
2464,1,777.294549,214,214,0,214,0,214,1,214,214,214
2465,1,777.294549,291,291,0,291,0,291,1,291,291,291
2466,1,777.294549,873,873,0,873,0,873,1,873,873,873
2467,2,1554.589099,135,136,1,135.5,0.5,271,2,135,135,135
2468,1,777.294549,40,40,0,40,0,40,1,40,40,40
2469,2,1554.589099,988,991,3,989.5,1.5,1979,2,988,988,988
2470,2,1554.589099,440,447,7,443.5,3.5,887,2,440,440,440
2471,2,1554.589099,215,218,3,216.5,1.5,433,2,215,215,215
2472,2,1554.589099,151,152,1,151.5,0.5,303,2,151,151,151
2473,2,1554.589099,367,374,7,370.5,3.5,741,2,367,367,367
2474,2,1554.589099,585,586,1,585.5,0.5,1171,2,585,585,585
2475,2,1554.589099,31,31,0,31,0,62,1,31,31,31
2476,2,1554.589099,152,153,1,152.5,0.5,305,2,152,152,152
2477,2,1554.589099,159,161,2,160,1,320,2,159,159,159
2478,1,777.294549,215,215,0,215,0,215,1,215,215,215
2479,2,1554.589099,208,209,1,208.5,0.5,417,2,208,208,208
2480,2,1554.589099,10,11,1,10.5,0.5,21,2,10,10,10
2481,1,777.294549,687,687,0,687,0,687,1,687,687,687
2482,2,1554.589099,210,210,0,210,0,420,1,210,210,210
2483,2,1554.589099,31,31,0,31,0,62,1,31,31,31
2484,1,777.294549,508,508,0,508,0,508,1,508,508,508
2485,2,1554.589099,2,5,3,3.5,1.5,7,2,2,2,2
2486,1,777.294549,431,431,0,431,0,431,1,431,431,431
2487,1,777.294549,15,15,0,15,0,15,1,15,15,15
2488,2,1554.589099,9,9,0,9,0,18,1,9,9,9
2489,2,1554.589099,258,260,2,259,1,518,2,258,258,258
2490,2,1554.589099,623,626,3,624.5,1.5,1249,2,623,623,623
2491,1,777.294549,197,197,0,197,0,197,1,197,197,197
2492,2,1554.589099,281,296,15,288.5,7.5,577,2,281,281,281
2493,2,1554.589099,183,186,3,184.5,1.5,369,2,183,183,183
2494,1,777.294549,421,421,0,421,0,421,1,421,421,421
2495,2,1554.589099,650,653,3,651.5,1.5,1303,2,650,650,650
2496,2,1554.589099,212,224,12,218,6,436,2,212,212,212
2497,1,777.294549,64,64,0,64,0,64,1,64,64,64
2498,1,777.294549,233,233,0,233,0,233,1,233,233,233
2499,2,1554.589099,125,127,2,126,1,252,2,125,125,125
2500,2,1554.589099,604,604,0,604,0,1208,1,604,604,604
2501,1,777.294549,100,100,0,100,0,100,1,100,100,100
2502,2,1554.589099,1369,1378,9,1373.5,4.5,2747,2,1369,1369,1369
2503,2,1554.589099,259,264,5,261.5,2.5,523,2,259,259,259
2504,1,777.294549,70,70,0,70,0,70,1,70,70,70
2505,1,777.294549,216,216,0,216,0,216,1,216,216,216
2506,1,777.294549,94,94,0,94,0,94,1,94,94,94
2507,1,777.294549,447,447,0,447,0,447,1,447,447,447
2508,2,1554.589099,132,135,3,133.5,1.5,267,2,132,132,132
2509,2,1554.589099,161,161,0,161,0,322,1,161,161,161
2510,2,1554.589099,603,608,5,605.5,2.5,1211,2,603,603,603
2511,2,1554.589099,669,669,0,669,0,1338,1,669,669,669
2512,2,1554.589099,78,81,3,79.5,1.5,159,2,78,78,78
2513,2,1554.589099,95,95,0,95,0,190,1,95,95,95
2514,2,1554.589099,59,60,1,59.5,0.5,119,2,59,59,59
2515,2,1554.589099,461,464,3,462.5,1.5,925,2,461,461,461
2516,2,1554.589099,189,191,2,190,1,380,2,189,189,189
2517,2,1554.589099,483,487,4,485,2,970,2,483,483,483
2518,2,1554.589099,154,154,0,154,0,308,1,154,154,154
2519,1,777.294549,239,239,0,239,0,239,1,239,239,239
2520,1,777.294549,776,776,0,776,0,776,1,776,776,776
2521,2,1554.589099,588,590,2,589,1,1178,2,588,588,588
2522,2,1554.589099,216,218,2,217,1,434,2,216,216,216
2523,1,777.294549,509,509,0,509,0,509,1,509,509,509
2524,2,1554.589099,134,146,12,140,6,280,2,134,134,134
2525,1,777.294549,32,32,0,32,0,32,1,32,32,32
2526,2,1554.589099,489,490,1,489.5,0.5,979,2,489,489,489
2527,2,1554.589099,628,633,5,630.5,2.5,1261,2,628,628,628
2528,2,1554.589099,543,551,8,547,4,1094,2,543,543,543
2529,1,777.294549,162,162,0,162,0,162,1,162,162,162
2530,1,777.294549,101,101,0,101,0,101,1,101,101,101
2531,2,1554.589099,623,629,6,626,3,1252,2,623,623,623
2532,1,777.294549,139,139,0,139,0,139,1,139,139,139
2533,2,1554.589099,420,429,9,424.5,4.5,849,2,420,420,420
2534,2,1554.589099,206,207,1,206.5,0.5,413,2,206,206,206
2535,2,1554.589099,107,107,0,107,0,214,1,107,107,107
2536,2,1554.589099,39,39,0,39,0,78,1,39,39,39
2537,2,1554.589099,507,513,6,510,3,1020,2,507,507,507
2538,2,1554.589099,80,84,4,82,2,164,2,80,80,80
2539,2,1554.589099,39,40,1,39.5,0.5,79,2,39,39,39
2540,1,777.294549,530,530,0,530,0,530,1,530,530,530
2541,1,777.294549,185,185,0,185,0,185,1,185,185,185
2542,1,777.294549,25,25,0,25,0,25,1,25,25,25
2543,1,777.294549,145,145,0,145,0,145,1,145,145,145
2544,2,1554.589099,266,266,0,266,0,532,1,266,266,266
2545,2,1554.589099,187,188,1,187.5,0.5,375,2,187,187,187
2546,1,777.294549,388,388,0,388,0,388,1,388,388,388
2547,1,777.294549,226,226,0,226,0,226,1,226,226,226
2548,2,1554.589099,564,574,10,569,5,1138,2,564,564,564
2549,1,777.294549,263,263,0,263,0,263,1,263,263,263
2550,2,1554.589099,609,617,8,613,4,1226,2,609,609,609
2551,2,1554.589099,221,221,0,221,0,442,1,221,221,221
2552,2,1554.589099,146,146,0,146,0,292,1,146,146,146
2553,2,1554.589099,110,113,3,111.5,1.5,223,2,110,110,110
2554,1,777.294549,493,493,0,493,0,493,1,493,493,493
2555,2,1554.589099,353,353,0,353,0,706,1,353,353,353
2556,1,777.294549,75,75,0,75,0,75,1,75,75,75
2557,2,1554.589099,84,85,1,84.5,0.5,169,2,84,84,84
2558,2,1554.589099,903,906,3,904.5,1.5,1809,2,903,903,903
2559,2,1554.589099,804,804,0,804,0,1608,1,804,804,804
2560,2,1554.589099,247,247,0,247,0,494,1,247,247,247
2561,1,777.294549,216,216,0,216,0,216,1,216,216,216
2562,2,1554.589099,4,5,1,4.5,0.5,9,2,4,4,4
2563,1,777.294549,190,190,0,190,0,190,1,190,190,190
2564,2,1554.589099,173,175,2,174,1,348,2,173,173,173
2565,2,1554.589099,480,481,1,480.5,0.5,961,2,480,480,480
2566,2,1554.589099,85,85,0,85,0,170,1,85,85,85
2567,1,777.294549,271,271,0,271,0,271,1,271,271,271
2568,1,777.294549,306,306,0,306,0,306,1,306,306,306
2569,1,777.294549,62,62,0,62,0,62,1,62,62,62
2570,1,777.294549,534,534,0,534,0,534,1,534,534,534
2571,2,1554.589099,123,123,0,123,0,246,1,123,123,123
2572,2,1554.589099,840,846,6,843,3,1686,2,840,840,840
2573,2,1554.589099,612,622,10,617,5,1234,2,612,612,612
2574,1,777.294549,764,764,0,764,0,764,1,764,764,764
2575,1,777.294549,104,104,0,104,0,104,1,104,104,104
2576,1,777.294549,72,72,0,72,0,72,1,72,72,72
2577,1,777.294549,45,45,0,45,0,45,1,45,45,45
2578,2,1554.589099,243,249,6,246,3,492,2,243,243,243
2579,2,1554.589099,14,14,0,14,0,28,1,14,14,14
2580,2,1554.589099,759,759,0,759,0,1518,1,759,759,759
2581,1,777.294549,338,338,0,338,0,338,1,338,338,338
2582,2,1554.589099,197,207,10,202,5,404,2,197,197,197
2583,2,1554.589099,295,297,2,296,1,592,2,295,295,295
2584,2,1554.589099,678,684,6,681,3,1362,2,678,678,678
2585,2,1554.589099,129,139,10,134,5,268,2,129,129,129
2586,2,1554.589099,155,156,1,155.5,0.5,311,2,155,155,155
2587,1,777.294549,181,181,0,181,0,181,1,181,181,181
2588,2,1554.589099,297,299,2,298,1,596,2,297,297,297
2589,1,777.294549,125,125,0,125,0,125,1,125,125,125
2590,2,1554.589099,330,331,1,330.5,0.5,661,2,330,330,330
2591,1,777.294549,764,764,0,764,0,764,1,764,764,764
2592,2,1554.589099,9,10,1,9.5,0.5,19,2,9,9,9
2593,2,1554.589099,138,139,1,138.5,0.5,277,2,138,138,138
2594,2,1554.589099,0,1,1,0.5,0.5,1,2,0,0,0
2595,2,1554.589099,310,312,2,311,1,622,2,310,310,310
2596,2,1554.589099,239,245,6,242,3,484,2,239,239,239
2597,1,777.294549,139,139,0,139,0,139,1,139,139,139
2598,2,1554.589099,242,247,5,244.5,2.5,489,2,242,242,242
2599,2,1554.589099,303,303,0,303,0,606,1,303,303,303
2600,2,1554.589099,156,161,5,158.5,2.5,317,2,156,156,156
2601,2,1554.589099,200,201,1,200.5,0.5,401,2,200,200,200
2602,2,1554.589099,98,98,0,98,0,196,1,98,98,98
2603,1,777.294549,1,1,0,1,0,1,1,1,1,1
2604,2,1554.589099,292,292,0,292,0,584,1,292,292,292
2605,2,1554.589099,464,465,1,464.5,0.5,929,2,464,464,464
2606,1,777.294549,967,967,0,967,0,967,1,967,967,967
2607,1,777.294549,157,157,0,157,0,157,1,157,157,157
2608,1,777.294549,730,730,0,730,0,730,1,730,730,730
2609,2,1554.589099,168,173,5,170.5,2.5,341,2,168,168,168
2610,2,1554.589099,417,418,1,417.5,0.5,835,2,417,417,417
2611,2,1554.589099,463,464,1,463.5,0.5,927,2,463,463,463
2612,2,1554.589099,294,305,11,299.5,5.5,599,2,294,294,294
2613,2,1554.589099,274,282,8,278,4,556,2,274,274,274
2614,1,777.294549,9,9,0,9,0,9,1,9,9,9
2615,2,1554.589099,682,682,0,682,0,1364,1,682,682,682
2616,2,1554.589099,490,494,4,492,2,984,2,490,490,490
2617,1,777.294549,165,165,0,165,0,165,1,165,165,165
2618,2,1554.589099,264,264,0,264,0,528,1,264,264,264
2619,2,1554.589099,306,308,2,307,1,614,2,306,306,306
2620,1,777.294549,51,51,0,51,0,51,1,51,51,51
2621,2,1554.589099,260,261,1,260.5,0.5,521,2,260,260,260
2622,2,1554.589099,72,74,2,73,1,146,2,72,72,72
2623,2,1554.589099,114,115,1,114.5,0.5,229,2,114,114,114
2624,2,1554.589099,544,544,0,544,0,1088,1,544,544,544
2625,1,777.294549,288,288,0,288,0,288,1,288,288,288
2626,2,1554.589099,178,180,2,179,1,358,2,178,178,178
2627,2,1554.589099,431,433,2,432,1,864,2,431,431,431
2628,2,1554.589099,167,168,1,167.5,0.5,335,2,167,167,167
2629,1,777.294549,285,285,0,285,0,285,1,285,285,285
2630,1,777.294549,759,759,0,759,0,759,1,759,759,759
2631,2,1554.589099,378,380,2,379,1,758,2,378,378,378
2632,1,777.294549,231,231,0,231,0,231,1,231,231,231
2633,2,1554.589099,301,302,1,301.5,0.5,603,2,301,301,301
2634,1,777.294549,295,295,0,295,0,295,1,295,295,295
2635,1,777.294549,175,175,0,175,0,175,1,175,175,175
2636,2,1554.589099,1245,1247,2,1246,1,2492,2,1245,1245,1245
2637,1,777.294549,221,221,0,221,0,221,1,221,221,221
2638,1,777.294549,275,275,0,275,0,275,1,275,275,275
2639,1,777.294549,190,190,0,190,0,190,1,190,190,190
2640,2,1554.589099,611,617,6,614,3,1228,2,611,611,611
2641,2,1554.589099,104,106,2,105,1,210,2,104,104,104
2642,2,1554.589099,657,659,2,658,1,1316,2,657,657,657
2643,2,1554.589099,892,896,4,894,2,1788,2,892,892,892
2644,2,1554.589099,63,63,0,63,0,126,1,63,63,63
2645,1,777.294549,625,625,0,625,0,625,1,625,625,625
2646,2,1554.589099,267,267,0,267,0,534,1,267,267,267
2647,2,1554.589099,80,81,1,80.5,0.5,161,2,80,80,80
2648,2,1554.589099,783,785,2,784,1,1568,2,783,783,783
2649,1,777.294549,618,618,0,618,0,618,1,618,618,618
2650,2,1554.589099,369,373,4,371,2,742,2,369,369,369
2651,2,1554.589099,183,184,1,183.5,0.5,367,2,183,183,183
2652,2,1554.589099,104,104,0,104,0,208,1,104,104,104
2653,1,777.294549,55,55,0,55,0,55,1,55,55,55
2654,2,1554.589099,347,353,6,350,3,700,2,347,347,347
2655,2,1554.589099,90,91,1,90.5,0.5,181,2,90,90,90
2656,1,777.294549,404,404,0,404,0,404,1,404,404,404
2657,2,1554.589099,33,35,2,34,1,68,2,33,33,33
2658,2,1554.589099,305,306,1,305.5,0.5,611,2,305,305,305
2659,1,777.294549,292,292,0,292,0,292,1,292,292,292
2660,2,1554.589099,183,185,2,184,1,368,2,183,183,183
2661,1,777.294549,658,658,0,658,0,658,1,658,658,658
2662,1,777.294549,182,182,0,182,0,182,1,182,182,182
2663,2,1554.589099,62,65,3,63.5,1.5,127,2,62,62,62
2664,1,777.294549,62,62,0,62,0,62,1,62,62,62
2665,2,1554.589099,706,706,0,706,0,1412,1,706,706,706
2666,2,1554.589099,3,3,0,3,0,6,1,3,3,3
2667,2,1554.589099,177,178,1,177.5,0.5,355,2,177,177,177
2668,2,1554.589099,272,277,5,274.5,2.5,549,2,272,272,272
2669,1,777.294549,199,199,0,199,0,199,1,199,199,199
2670,2,1554.589099,214,215,1,214.5,0.5,429,2,214,214,214
2671,2,1554.589099,95,96,1,95.5,0.5,191,2,95,95,95
2672,2,1554.589099,382,390,8,386,4,772,2,382,382,382
2673,1,777.294549,228,228,0,228,0,228,1,228,228,228
2674,2,1554.589099,171,172,1,171.5,0.5,343,2,171,171,171
2675,1,777.294549,244,244,0,244,0,244,1,244,244,244
2676,1,777.294549,576,576,0,576,0,576,1,576,576,576
2677,2,1554.589099,65,68,3,66.5,1.5,133,2,65,65,65
2678,2,1554.589099,255,256,1,255.5,0.5,511,2,255,255,255
2679,2,1554.589099,269,272,3,270.5,1.5,541,2,269,269,269
2680,2,1554.589099,118,119,1,118.5,0.5,237,2,118,118,118
2681,1,777.294549,241,241,0,241,0,241,1,241,241,241
2682,2,1554.589099,1058,1062,4,1060,2,2120,2,1058,1058,1058
2683,2,1554.589099,135,137,2,136,1,272,2,135,135,135
2684,1,777.294549,561,561,0,561,0,561,1,561,561,561
2685,2,1554.589099,233,238,5,235.5,2.5,471,2,233,233,233
2686,1,777.294549,173,173,0,173,0,173,1,173,173,173
2687,2,1554.589099,237,240,3,238.5,1.5,477,2,237,237,237
2688,2,1554.589099,172,174,2,173,1,346,2,172,172,172
2689,1,777.294549,46,46,0,46,0,46,1,46,46,46
2690,1,777.294549,390,390,0,390,0,390,1,390,390,390
2691,2,1554.589099,1142,1142,0,1142,0,2284,1,1142,1142,1142
2692,2,1554.589099,54,59,5,56.5,2.5,113,2,54,54,54
2693,2,1554.589099,202,205,3,203.5,1.5,407,2,202,202,202
2694,2,1554.589099,5,7,2,6,1,12,2,5,5,5
2695,2,1554.589099,9,10,1,9.5,0.5,19,2,9,9,9
2696,2,1554.589099,555,558,3,556.5,1.5,1113,2,555,555,555
2697,1,777.294549,790,790,0,790,0,790,1,790,790,790
2698,2,1554.589099,573,577,4,575,2,1150,2,573,573,573
2699,2,1554.589099,156,157,1,156.5,0.5,313,2,156,156,156
2700,1,777.294549,781,781,0,781,0,781,1,781,781,781
2701,2,1554.589099,182,183,1,182.5,0.5,365,2,182,182,182
2702,1,777.294549,343,343,0,343,0,343,1,343,343,343
2703,2,1554.589099,162,169,7,165.5,3.5,331,2,162,162,162
2704,2,1554.589099,171,171,0,171,0,342,1,171,171,171
2705,2,1554.589099,315,319,4,317,2,634,2,315,315,315
2706,2,1554.589099,109,110,1,109.5,0.5,219,2,109,109,109
2707,1,777.294549,881,881,0,881,0,881,1,881,881,881
2708,1,777.294549,414,414,0,414,0,414,1,414,414,414
2709,2,1554.589099,75,79,4,77,2,154,2,75,75,75
2710,1,777.294549,204,204,0,204,0,204,1,204,204,204
2711,2,1554.589099,458,458,0,458,0,916,1,458,458,458
2712,2,1554.589099,185,187,2,186,1,372,2,185,185,185
2713,1,777.294549,524,524,0,524,0,524,1,524,524,524
2714,2,1554.589099,110,110,0,110,0,220,1,110,110,110
2715,1,777.294549,707,707,0,707,0,707,1,707,707,707
2716,2,1554.589099,1262,1278,16,1270,8,2540,2,1262,1262,1262
2717,2,1554.589099,44,44,0,44,0,88,1,44,44,44
2718,1,777.294549,120,120,0,120,0,120,1,120,120,120
2719,2,1554.589099,386,391,5,388.5,2.5,777,2,386,386,386
2720,2,1554.589099,605,617,12,611,6,1222,2,605,605,605
2721,2,1554.589099,219,223,4,221,2,442,2,219,219,219
2722,2,1554.589099,448,452,4,450,2,900,2,448,448,448
2723,1,777.294549,888,888,0,888,0,888,1,888,888,888
2724,2,1554.589099,29,29,0,29,0,58,1,29,29,29
2725,2,1554.589099,112,112,0,112,0,224,1,112,112,112
2726,2,1554.589099,5,6,1,5.5,0.5,11,2,5,5,5
2727,1,777.294549,56,56,0,56,0,56,1,56,56,56
2728,2,1554.589099,51,51,0,51,0,102,1,51,51,51
2729,1,777.294549,336,336,0,336,0,336,1,336,336,336
2730,2,1554.589099,56,56,0,56,0,112,1,56,56,56
2731,2,1554.589099,227,228,1,227.5,0.5,455,2,227,227,227
2732,2,1554.589099,55,55,0,55,0,110,1,55,55,55
2733,2,1554.589099,919,921,2,920,1,1840,2,919,919,919
2734,2,1554.589099,165,165,0,165,0,330,1,165,165,165
2735,2,1554.589099,156,158,2,157,1,314,2,156,156,156
2736,2,1554.589099,429,439,10,434,5,868,2,429,429,429
2737,1,777.294549,466,466,0,466,0,466,1,466,466,466
2738,2,1554.589099,398,402,4,400,2,800,2,398,398,398
2739,1,777.294549,430,430,0,430,0,430,1,430,430,430
2740,2,1554.589099,313,317,4,315,2,630,2,313,313,313
2741,2,1554.589099,227,230,3,228.5,1.5,457,2,227,227,227
2742,1,777.294549,130,130,0,130,0,130,1,130,130,130
2743,2,1554.589099,78,78,0,78,0,156,1,78,78,78
2744,2,1554.589099,187,187,0,187,0,374,1,187,187,187
2745,1,777.294549,80,80,0,80,0,80,1,80,80,80
2746,2,1554.589099,478,480,2,479,1,958,2,478,478,478
2747,1,777.294549,31,31,0,31,0,31,1,31,31,31
2748,2,1554.589099,409,412,3,410.5,1.5,821,2,409,409,409
2749,2,1554.589099,39,40,1,39.5,0.5,79,2,39,39,39
2750,2,1554.589099,357,363,6,360,3,720,2,357,357,357
